paired_id,chunk,repair_region_label,design,mar_design,n,epsilon,strength,analysis_region,reference_method,propensity_mode,learner,propensity_learner,repair_mode,region_damp,region_damp_grid,validation_region_weight,validation_loss_se,selector,lepski_c,region_quantile,region_min_observed,region_kappa_floor,region_selector_ablation,region_detector_c,reps,bootstraps,rep,elapsed_s,ref_error,rt_error,shrink_error,delta,vd,gamma,weight,selected_tau,selected_region_damp,gl_original_bias_proxy,gl_selected_bias_proxy,gl_selected_variance_proxy,gl_selected_risk_proxy,global_dr_selected_bias_proxy,global_dr_selected_variance_proxy,global_dr_selected_risk_proxy,analysis_region_mass,true_region_mass,region_overlap_precision,region_overlap_recall,analysis_observed,true_region_observed,analysis_response_rate,true_region_response_rate,analysis_bias_ref,analysis_bias_repair,analysis_abs_bias_reduction,true_region_bias_ref,true_region_bias_repair,true_region_abs_bias_reduction,analysis_underfit_rmse_ref,analysis_underfit_rmse_repair,true_region_underfit_rmse_ref,true_region_underfit_rmse_repair
s0_chunk02_rep03,2,low_response,regional_shift,box,3000,0.05,0.0,true,ctmle,estimated,xgboost,xgboost,targeting,1.0,0.0|0.25|0.5|1.0,-1.0,1.0,obsval,4.0,0.1,0,0.1,legacy,4.0,4,50,3,51.02145570400171,0.0014336082399797334,0.0014336082399797334,0.0014336082399797334,0.0,7.500143140232846e-05,-2.5810262292762622e-05,0.0,0.5,0.0,nan,nan,nan,nan,nan,nan,nan,0.1,0.1,1.0,1.0,12,12,0.04,0.04,0.016564442471283625,0.016564442471283625,0.0,0.016564442471283625,0.016564442471283625,0.0,0.6000281898359555,0.6000281898359555,0.6000281898359555,0.6000281898359555
s0_chunk02_rep04,2,low_response,regional_shift,box,3000,0.05,0.0,true,ctmle,estimated,xgboost,xgboost,targeting,1.0,0.0|0.25|0.5|1.0,-1.0,1.0,obsval,4.0,0.1,0,0.1,legacy,4.0,4,50,4,67.90537014801521,0.0018413450923540076,0.0018413450923540076,0.0018413450923540076,0.0,6.259000604127876e-05,-2.762613710713261e-05,0.0,0.05,0.0,nan,nan,nan,nan,nan,nan,nan,0.10466666666666667,0.10466666666666667,1.0,1.0,14,14,0.044585987261146494,0.044585987261146494,0.0005447124154759679,0.0005447124154759679,0.0,0.0005447124154759679,0.0005447124154759679,0.0,0.6258384608306518,0.6258384608306518,0.6258384608306518,0.6258384608306518
s0_chunk03_rep01,3,low_response,regional_shift,box,3000,0.05,0.0,true,ctmle,estimated,xgboost,xgboost,targeting,1.0,0.0|0.25|0.5|1.0,-1.0,1.0,obsval,4.0,0.1,0,0.1,legacy,4.0,4,50,1,17.165365626016865,-0.01995733470704064,-0.01995733470704064,-0.01995733470704064,0.0,2.956417587905301e-05,-7.25729758261674e-06,0.0,0.5,0.0,nan,nan,nan,nan,nan,nan,nan,0.099,0.099,1.0,1.0,10,10,0.03367003367003367,0.03367003367003367,-0.005519707165214746,-0.005519707165214746,0.0,-0.005519707165214746,-0.005519707165214746,0.0,0.6120230066559541,0.6120230066559541,0.6120230066559541,0.6120230066559541
s0_chunk03_rep02,3,low_response,regional_shift,box,3000,0.05,0.0,true,ctmle,estimated,xgboost,xgboost,targeting,1.0,0.0|0.25|0.5|1.0,-1.0,1.0,obsval,4.0,0.1,0,0.1,legacy,4.0,4,50,2,34.30077617900679,0.0178401423147328,0.0178401423147328,0.0178401423147328,0.0,9.075342576119654e-05,8.021925176484191e-05,0.0,0.1,0.0,nan,nan,nan,nan,nan,nan,nan,0.101,0.101,1.0,1.0,9,9,0.0297029702970297,0.0297029702970297,0.003050947362489098,0.003050947362489098,0.0,0.003050947362489098,0.003050947362489098,0.0,0.5548984463984362,0.5548984463984362,0.5548984463984362,0.5548984463984362
s0_chunk03_rep03,3,low_response,regional_shift,box,3000,0.05,0.0,true,ctmle,estimated,xgboost,xgboost,targeting,1.0,0.0|0.25|0.5|1.0,-1.0,1.0,obsval,4.0,0.1,0,0.1,legacy,4.0,4,50,3,51.53021981701022,-0.01079621413347609,-0.01079621413347609,-0.01079621413347609,0.0,4.440528876381968e-05,-3.8314603667121186e-05,0.0,0.1,0.0,nan,nan,nan,nan,nan,nan,nan,0.104,0.104,1.0,1.0,13,13,0.041666666666666664,0.041666666666666664,-0.001422807365471592,-0.001422807365471592,0.0,-0.001422807365471592,-0.001422807365471592,0.0,0.48772237204992125,0.48772237204992125,0.48772237204992125,0.48772237204992125
s0_chunk03_rep04,3,low_response,regional_shift,box,3000,0.05,0.0,true,ctmle,estimated,xgboost,xgboost,targeting,1.0,0.0|0.25|0.5|1.0,-1.0,1.0,obsval,4.0,0.1,0,0.1,legacy,4.0,4,50,4,68.65381621901179,-0.05287109827618927,-0.05287109827618927,-0.05287109827618927,0.0,0.00011818400247962774,-4.039542282815447e-05,0.0,0.5,0.0,nan,nan,nan,nan,nan,nan,nan,0.096,0.096,1.0,1.0,11,11,0.03819444444444445,0.03819444444444445,-0.029157154780487346,-0.029157154780487346,0.0,-0.029157154780487346,-0.029157154780487346,0.0,0.6780544546391373,0.6780544546391373,0.6780544546391373,0.6780544546391373
s0_chunk04_rep01,4,low_response,regional_shift,box,3000,0.05,0.0,true,ctmle,estimated,xgboost,xgboost,targeting,1.0,0.0|0.25|0.5|1.0,-1.0,1.0,obsval,4.0,0.1,0,0.1,legacy,4.0,4,50,1,17.072348276997218,0.010036478545567218,0.010036478545567218,0.010036478545567218,0.0,3.639695423709229e-05,-2.187854198627869e-05,0.0,0.05,0.0,nan,nan,nan,nan,nan,nan,nan,0.099,0.099,1.0,1.0,18,18,0.06060606060606061,0.06060606060606061,-0.00023118757955882467,-0.00023118757955882467,0.0,-0.00023118757955882467,-0.00023118757955882467,0.0,0.5701919293665426,0.5701919293665426,0.5701919293665426,0.5701919293665426
s0_chunk04_rep02,4,low_response,regional_shift,box,3000,0.05,0.0,true,ctmle,estimated,xgboost,xgboost,targeting,1.0,0.0|0.25|0.5|1.0,-1.0,1.0,obsval,4.0,0.1,0,0.1,legacy,4.0,4,50,2,34.21618930099066,-0.028789024134224628,-0.028789024134224628,-0.028789024134224628,0.0,0.00010274980546241558,2.7876308722684924e-05,0.0,0.5,0.0,nan,nan,nan,nan,nan,nan,nan,0.09466666666666666,0.09466666666666666,1.0,1.0,13,13,0.045774647887323945,0.045774647887323945,-0.01932990060793713,-0.01932990060793713,0.0,-0.01932990060793713,-0.01932990060793713,0.0,0.662132427066627,0.662132427066627,0.662132427066627,0.662132427066627
s0_chunk04_rep03,4,low_response,regional_shift,box,3000,0.05,0.0,true,ctmle,estimated,xgboost,xgboost,targeting,1.0,0.0|0.25|0.5|1.0,-1.0,1.0,obsval,4.0,0.1,0,0.1,legacy,4.0,4,50,3,51.427183354011504,-0.012016773180969442,-0.012016773180969442,-0.012016773180969442,0.0,0.00014023540292872126,-5.263037371683419e-05,0.0,0.05,0.0,nan,nan,nan,nan,nan,nan,nan,0.09666666666666666,0.09666666666666666,1.0,1.0,15,15,0.05172413793103448,0.05172413793103448,-0.001005120958237837,-0.001005120958237837,0.0,-0.001005120958237837,-0.001005120958237837,0.0,0.5356679509737788,0.5356679509737788,0.5356679509737788,0.5356679509737788
s0_chunk04_rep04,4,low_response,regional_shift,box,3000,0.05,0.0,true,ctmle,estimated,xgboost,xgboost,targeting,1.0,0.0|0.25|0.5|1.0,-1.0,1.0,obsval,4.0,0.1,0,0.1,legacy,4.0,4,50,4,68.63255685800686,-0.026158908013263205,-0.026158908013263205,-0.026158908013263205,0.0,0.00023130388668306462,8.136522341316689e-05,0.0,0.25,0.0,nan,nan,nan,nan,nan,nan,nan,0.10166666666666667,0.10166666666666667,1.0,1.0,17,17,0.05573770491803279,0.05573770491803279,0.004207592202671475,0.004207592202671475,0.0,0.004207592202671475,0.004207592202671475,0.0,0.5818246325859894,0.5818246325859894,0.5818246325859894,0.5818246325859894
s0_chunk05_rep01,5,low_response,regional_shift,box,3000,0.05,0.0,true,ctmle,estimated,xgboost,xgboost,targeting,1.0,0.0|0.25|0.5|1.0,-1.0,1.0,obsval,4.0,0.1,0,0.1,legacy,4.0,4,50,1,17.239850602985825,0.013287874482526718,0.013287874482526718,0.013287874482526718,0.0,9.295058529435948e-06,9.620711833892293e-07,0.0,0.5,0.0,nan,nan,nan,nan,nan,nan,nan,0.09433333333333334,0.09433333333333334,1.0,1.0,16,16,0.05653710247349823,0.05653710247349823,0.02240405827664302,0.02240405827664302,0.0,0.02240405827664302,0.02240405827664302,0.0,0.656869344946225,0.656869344946225,0.656869344946225,0.656869344946225
s0_chunk05_rep02,5,low_response,regional_shift,box,3000,0.05,0.0,true,ctmle,estimated,xgboost,xgboost,targeting,1.0,0.0|0.25|0.5|1.0,-1.0,1.0,obsval,4.0,0.1,0,0.1,legacy,4.0,4,50,2,34.33539736899547,-0.022515305455328205,-0.022515305455328205,-0.022515305455328205,0.0,1.708813493549611e-05,-4.564832078124154e-06,0.0,0.05,0.0,nan,nan,nan,nan,nan,nan,nan,0.09166666666666666,0.09166666666666666,1.0,1.0,13,13,0.04727272727272727,0.04727272727272727,3.876253226180741e-05,3.876253226180741e-05,0.0,3.876253226180741e-05,3.876253226180741e-05,0.0,0.5399003481328318,0.5399003481328318,0.5399003481328318,0.5399003481328318
s0_chunk05_rep03,5,low_response,regional_shift,box,3000,0.05,0.0,true,ctmle,estimated,xgboost,xgboost,targeting,1.0,0.0|0.25|0.5|1.0,-1.0,1.0,obsval,4.0,0.1,0,0.1,legacy,4.0,4,50,3,51.606375847011805,-0.05874443475454369,-0.06042189385374516,-0.05874443475454369,-0.0016774590992014726,5.0007050041492133e-05,-3.008026262098305e-05,0.0,0.05,0.25,nan,nan,nan,nan,nan,nan,nan,0.10733333333333334,0.10733333333333334,1.0,1.0,12,12,0.037267080745341616,0.037267080745341616,-0.0012170763432611195,-0.0012491530419465838,-3.2076698685464325e-05,-0.0012170763432611195,-0.0012491530419465838,-3.2076698685464325e-05,0.5715745808549162,0.5765887482035018,0.5715745808549162,0.5765887482035018
s0_chunk05_rep04,5,low_response,regional_shift,box,3000,0.05,0.0,true,ctmle,estimated,xgboost,xgboost,targeting,1.0,0.0|0.25|0.5|1.0,-1.0,1.0,obsval,4.0,0.1,0,0.1,legacy,4.0,4,50,4,68.71721305098617,-0.04271651218219541,-0.04271651218219541,-0.04271651218219541,0.0,6.2264517279831625e-06,-2.845801067788401e-06,0.0,0.05,0.0,nan,nan,nan,nan,nan,nan,nan,0.09433333333333334,0.09433333333333334,1.0,1.0,11,11,0.038869257950530034,0.038869257950530034,0.0015395300411581924,0.0015395300411581924,0.0,0.0015395300411581924,0.0015395300411581924,0.0,0.501179481244702,0.501179481244702,0.501179481244702,0.501179481244702
s0_chunk06_rep01,6,low_response,regional_shift,box,3000,0.05,0.0,true,ctmle,estimated,xgboost,xgboost,targeting,1.0,0.0|0.25|0.5|1.0,-1.0,1.0,obsval,4.0,0.1,0,0.1,legacy,4.0,4,50,1,17.240495918988017,-0.007208333300974146,-0.007208333300974146,-0.007208333300974146,0.0,9.53202914960572e-05,8.638545118555812e-06,0.0,0.25,0.0,nan,nan,nan,nan,nan,nan,nan,0.102,0.102,1.0,1.0,8,8,0.026143790849673203,0.026143790849673203,0.0027870434780304775,0.0027870434780304775,0.0,0.0027870434780304775,0.0027870434780304775,0.0,0.508139086702733,0.508139086702733,0.508139086702733,0.508139086702733
