source,dataset,setting,group,design,method,n,strength,seed0,rep,ref_error,current_error,current_gamma,current_replay_error,residual_error,residual_gamma,base_residual_loss,current_residual_loss,selected_residual_loss,eligible_count,gamma_changed,grid
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1805100000,3,2.118919417315908,2.118919417315908,0.0,2.118919417315908,1.2233860850200942,0.5,282.3722284419338,282.3722284419338,202.1392089806887,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1805100000,4,0.5748802166438338,0.5748802166438338,0.0,0.5748802166438338,0.436031709003964,0.5,215.75417642218494,215.75417642218494,189.41479356427033,3,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1805200000,1,-7.2695005077966925,-7.2695005077966925,0.0,-7.2695005077966925,-6.862670294019128,0.5,256.74356352378953,256.74356352378953,211.48295090632567,3,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1805200000,2,-5.281736160666924,-5.281736160666924,0.0,-5.281736160666924,-5.047594693169098,0.25,287.6798014405564,287.6798014405564,269.8878466786609,2,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1805200000,3,-2.8984393022909103,-2.8984393022909103,0.0,-2.8984393022909103,-3.1685877762946397,0.5,231.70252495771544,231.70252495771544,175.53901455913336,3,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1805200000,4,-3.2616649132804127,-3.2616649132804127,0.0,-3.2616649132804127,-2.6659488135312293,0.5,210.0518296389806,210.0518296389806,171.16337455942818,3,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1805300000,1,-2.9894534459487545,-2.9894534459487545,0.0,-2.9894534459487545,-1.5299080456872025,0.5,210.95112162364128,210.95112162364128,177.53516800483624,3,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1805300000,2,-3.7229044153632174,-3.7229044153632174,0.0,-3.7229044153632174,-2.951922131537377,0.5,339.2222286558792,339.2222286558792,297.8746701229153,3,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1805300000,3,-0.6869010841387251,-0.6869010841387251,0.0,-0.6869010841387251,1.8581469552565708,1.0,401.93373794284514,401.93373794284514,304.3347692740298,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1805300000,4,0.4831448783137944,0.4831448783137944,0.0,0.4831448783137944,0.3941568384885939,1.0,416.804998298617,416.804998298617,321.0824901993468,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1805400000,1,-2.2044548494432945,-2.2044548494432945,0.0,-2.2044548494432945,-2.2044548494432945,0.0,245.85717649282714,245.85717649282714,245.85717649282714,1,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1805400000,2,-5.527973163033096,-5.527973163033096,0.0,-5.527973163033096,-5.530831196704705,0.5,260.29217480173185,260.29217480173185,200.4810683174962,3,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1805400000,3,1.1239198161633226,1.1239198161633226,0.0,1.1239198161633226,0.7362748271840156,0.5,201.85898616500066,201.85898616500066,177.86196105669717,3,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1805400000,4,-2.8137403980159092,-2.8137403980159092,0.0,-2.8137403980159092,-3.397676971596062,1.0,315.63876290222515,315.63876290222515,203.12769909771387,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1805500000,1,-3.637639358867176,-3.637639358867176,0.0,-3.637639358867176,-3.5079994040958535,0.5,118.89969592053649,118.89969592053649,92.30375670941271,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1805500000,2,2.8817835357540105,2.8817835357540105,0.0,2.8817835357540105,3.2464867454798942,1.0,222.72107263442376,222.72107263442376,157.58589424995475,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1805500000,3,-3.6319815593535623,-3.6319815593535623,0.0,-3.6319815593535623,-3.71933029172722,0.5,362.13280176258405,362.13280176258405,238.84289692621778,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1805500000,4,4.604233574637448,4.604233574637448,0.0,4.604233574637448,5.226597782472553,1.0,239.59467551310635,239.59467551310635,163.81297405050347,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1805600000,1,-3.082660856592156,-3.082660856592156,0.0,-3.082660856592156,-3.2659942858536457,0.5,265.6859193178799,265.6859193178799,227.6833197183845,3,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1805600000,2,0.06885360276928054,0.06885360276928054,0.0,0.06885360276928054,0.11764117444185879,0.5,258.0508363323145,258.0508363323145,200.55262124353035,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1805600000,3,-3.0194540151503304,-3.0194540151503304,0.0,-3.0194540151503304,-2.526437662264576,0.5,257.81562377632747,257.81562377632747,180.80410677436853,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1805600000,4,-2.2124611031718757,-2.2124611031718757,0.0,-2.2124611031718757,-1.4377188040515478,0.5,322.55840301843426,322.55840301843426,259.2348536629947,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1805700000,1,0.9760701863834811,0.9760701863834811,0.0,0.9760701863834811,1.0997171512743176,0.25,220.5059426889818,220.5059426889818,204.81644703580668,2,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1805700000,2,-1.7727848055316144,-1.7727848055316144,0.0,-1.7727848055316144,-0.6234516414752573,0.5,267.8173289490808,267.8173289490808,225.21891199008792,3,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1805700000,3,-5.660714371081895,-5.660714371081895,0.0,-5.660714371081895,-4.89941415073907,0.5,290.5861025443382,290.5861025443382,242.85728568064096,3,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1805700000,4,-6.527563989512345,-6.527563989512345,0.0,-6.527563989512345,-6.220977974084569,0.25,304.60685850698235,304.60685850698235,272.0477910275766,2,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1805800000,1,1.8057446961306312,1.9077233057392675,0.25,1.9077233057393104,2.0097019153479887,0.5,372.44069744506675,285.25079496950275,235.9894794320638,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1805800000,2,1.9535593040466495,1.9535593040466495,0.0,1.9535593040466495,3.4115683476446943,0.5,387.3673277001341,387.3673277001341,317.3042312601033,3,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1805800000,3,-4.684915016998133,-4.684915016998133,0.0,-4.684915016998133,-4.484045586491762,0.5,216.49503056130257,216.49503056130257,168.4203588405032,3,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1805800000,4,1.8735339584030726,1.8735339584030726,0.0,1.8735339584030726,1.8735339584030726,0.0,237.24078306885136,237.24078306885136,237.24078306885136,1,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1805900000,1,-3.8753857283314517,-3.8753857283314517,0.0,-3.8753857283314517,-3.8753857283314517,0.0,247.92763838132396,247.92763838132396,247.92763838132396,1,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1805900000,2,1.1838622369307643,1.1838622369307643,0.0,1.1838622369307643,1.9385240901120944,0.5,242.29955182116817,242.29955182116817,196.56433612125946,3,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1805900000,3,-3.717831606661491,-3.717831606661491,0.0,-3.717831606661491,-2.743754895576089,1.0,223.0744215789948,223.0744215789948,138.46550670398884,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1805900000,4,-3.928658950900001,-3.928658950900001,0.0,-3.928658950900001,-3.675516323283213,0.5,398.64742791744493,398.64742791744493,347.7197352378404,3,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806000000,1,-3.880530320135449,-3.7333676207112205,0.25,-3.733367620711222,-3.5862049212869946,0.5,295.11965716933435,248.53481229517564,221.604127915543,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806000000,2,-4.700032744475948,-4.700032744475948,0.0,-4.700032744475948,-3.3149408339332584,1.0,338.70701813671155,338.70701813671155,202.77299963003426,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806000000,3,-2.97594490816158,-2.97594490816158,0.0,-2.97594490816158,-2.7244279456664264,0.5,262.15991908147214,262.15991908147214,217.28674264423825,3,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806000000,4,3.304149056857966,3.304149056857966,0.0,3.304149056857966,2.74860092408571,0.5,304.8001407507962,304.8001407507962,225.46059503658114,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806100000,1,-1.8602449743353588,-1.8602449743353588,0.0,-1.8602449743353588,-0.9880649407512879,0.5,447.8550571872295,447.8550571872295,404.380208767396,3,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806100000,2,3.061736259909992,3.061736259909992,0.0,3.061736259909992,3.0868013663713927,0.25,304.51177621808995,304.51177621808995,277.2034817306541,2,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806100000,3,-1.5816259487206707,-1.5816259487206707,0.0,-1.5816259487206707,1.8695140300501158,1.0,307.3818769409567,307.3818769409567,241.66910321629246,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806100000,4,-0.4987949251313921,-0.4987949251313921,0.0,-0.4987949251313921,0.8404608921268186,0.5,247.4970304945575,247.4970304945575,226.21507885734476,3,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806200000,1,0.34750072269082466,0.34750072269082466,0.0,0.34750072269082466,1.7226111994096218,1.0,393.5184190755268,393.5184190755268,280.3760880852542,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806200000,2,-1.579315466424589,-1.579315466424589,0.0,-1.579315466424589,-1.3476170981118714,0.25,252.81748703058048,252.81748703058048,227.2831190012087,2,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806200000,3,-0.5356843381228202,-0.5356843381228202,0.0,-0.5356843381228202,-0.13672148571592024,0.5,443.49340821688435,443.49340821688435,306.83802448032037,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806200000,4,3.4878898781825,3.4878898781825,0.0,3.4878898781825,3.632380573561022,0.25,185.1145214932389,185.1145214932389,172.21337508653616,2,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806300000,1,3.5187490127281364,3.5187490127281364,0.0,3.5187490127281364,3.9214016047962046,0.5,304.0653147130719,304.0653147130719,238.50912789157925,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806300000,2,0.3673339869172878,0.3673339869172878,0.0,0.3673339869172878,0.45237968247363897,0.25,179.94550691334032,179.94550691334032,168.48091094703997,2,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806300000,3,-3.4063894603579,-3.4063894603579,0.0,-3.4063894603579,-2.6280453207667085,1.0,275.4063178289728,275.4063178289728,191.8390590726377,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806300000,4,-8.077341406268488,-8.077341406268488,0.0,-8.077341406268488,-8.077341406268488,0.0,377.3562072406145,377.3562072406145,377.3562072406145,1,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806400000,1,-0.11119252596927254,-0.11119252596927254,0.0,-0.11119252596927254,0.801607009110129,0.5,209.66336596560527,209.66336596560527,181.27782695036566,3,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806400000,2,-4.667351878144075,-4.667351878144075,0.0,-4.667351878144075,-5.188058957187746,1.0,219.02429685760336,219.02429685760336,174.5376657475359,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806400000,3,-0.37566542666692726,-0.37566542666692726,0.0,-0.37566542666692726,0.02809771977965625,0.25,504.0646392596732,504.0646392596732,448.0161434829838,2,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806400000,4,0.590124693910667,0.590124693910667,0.0,0.590124693910667,0.38040751348380375,0.5,325.0350307620445,325.0350307620445,285.5537718105592,3,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806500000,1,0.019562154649406693,0.019562154649406693,0.0,0.019562154649406693,-0.8981213948359066,1.0,348.01653127042067,348.01653127042067,240.28774957093628,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806500000,2,-3.2013238361881804,-3.341472736436856,0.25,-3.3414727364368666,-3.481621636685552,0.5,168.94481521991867,139.42460794287146,125.57692254624246,3,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806500000,3,2.198052384201304,2.198052384201304,0.0,2.198052384201304,1.431727950867852,1.0,350.202731188168,350.202731188168,221.31040568514848,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806500000,4,1.9842459995757622,1.9842459995757622,0.0,1.9842459995757622,2.204511087765424,0.25,274.1662162722337,274.1662162722337,257.61355732303554,2,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806600000,1,5.264238897974536,5.264238897974536,0.0,5.264238897974536,5.264238897974536,0.0,306.08269151591594,306.08269151591594,306.08269151591594,1,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806600000,2,-4.159251228755323,-4.159251228755323,0.0,-4.159251228755323,-3.734003030863644,0.5,261.01039547353497,261.01039547353497,211.6752676117544,3,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806600000,3,-3.539851106069335,-3.539851106069335,0.0,-3.539851106069335,-3.122089042711498,0.5,224.15132392109408,224.15132392109408,183.05077416823428,3,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806600000,4,-2.163633924167044,-2.163633924167044,0.0,-2.163633924167044,-2.6059061706091713,1.0,282.4217744615992,282.4217744615992,208.84800843843215,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806700000,1,-3.462470322510427,-3.462470322510427,0.0,-3.462470322510427,-3.2272087619900973,0.5,385.64171929311385,385.64171929311385,311.1305341192542,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806700000,2,-6.314450740831461,-6.314450740831461,0.0,-6.314450740831461,-6.20528382631065,0.5,232.53780405787091,232.53780405787091,181.8452288817169,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806700000,3,0.8921860529042078,0.8921860529042078,0.0,0.8921860529042078,1.2282430760071887,0.5,263.8562959608092,263.8562959608092,193.17078464178223,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806700000,4,-2.660688783267034,-2.660688783267034,0.0,-2.660688783267034,-1.3091040873754691,1.0,369.0989119141211,369.0989119141211,262.55332512025046,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806800000,1,4.434901837523512,4.434901837523512,0.0,4.434901837523512,4.0483560218287655,1.0,243.11016743070152,243.11016743070152,169.65955190341717,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806800000,2,0.9380151666224208,0.9380151666224208,0.0,0.9380151666224208,0.054660800977783586,0.5,312.74085963681074,312.74085963681074,234.8721622418759,3,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806800000,3,0.02296288808065583,0.02296288808065583,0.0,0.02296288808065583,4.084913689125779,1.0,315.8976118664971,315.8976118664971,156.15091815543875,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806800000,4,-2.462259832695338,-2.462259832695338,0.0,-2.462259832695338,-1.8434970177741064,0.5,371.86966892106625,371.86966892106625,298.519527292608,3,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806900000,1,-0.046560362833616864,-0.046560362833616864,0.0,-0.046560362833616864,0.3073024028574304,0.5,224.19932558810552,224.19932558810552,191.14868708295052,3,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806900000,2,-0.2548635466590383,-0.2548635466590383,0.0,-0.2548635466590383,0.26712777816775113,0.5,230.914397149199,230.914397149199,190.96247442334914,3,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806900000,3,4.878550647660546,4.878550647660546,0.0,4.878550647660546,4.777146046433183,0.5,380.05260803406344,380.05260803406344,310.3275878292675,3,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1806900000,4,-2.8549648465259736,-2.8549648465259736,0.0,-2.8549648465259736,-1.4020295929609297,1.0,358.0702317887933,358.0702317887933,262.0148509589688,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1807000000,1,1.2040352239538095,1.2040352239538095,0.0,1.2040352239538095,1.2675932749908496,0.5,157.6592581051714,157.6592581051714,135.11816273424523,3,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1807000000,2,-5.214335686973413,-5.214335686973413,0.0,-5.214335686973413,-5.116471239573336,0.5,177.41401268085244,177.41401268085244,141.0117983272763,3,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1807000000,3,-0.2831955556541743,-0.2831955556541743,0.0,-0.2831955556541743,-0.23701311248549545,0.25,288.4271399097167,288.4271399097167,245.08507246672534,2,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1807000000,4,-2.3648711007981262,-2.3648711007981262,0.0,-2.3648711007981262,-1.0211279127157686,0.5,266.87561044106155,266.87561044106155,178.97603805213944,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1807100000,1,-2.7590157520169214,-2.7590157520169214,0.0,-2.7590157520169214,-0.8845612902298858,1.0,333.50174594718936,333.50174594718936,252.953405413105,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1807100000,2,0.11765186282923423,0.11765186282923423,0.0,0.11765186282923423,1.2432106679455688,0.5,199.17883848929958,199.17883848929958,162.4641224860839,3,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1807100000,3,-6.169262878741563,-6.169262878741563,0.0,-6.169262878741563,-5.75652060584544,0.5,319.97474743529295,319.97474743529295,279.4650693390193,3,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1807100000,4,0.5176683692741051,0.5176683692741051,0.0,0.5176683692741051,0.21341202467054993,0.5,416.7752753976669,416.7752753976669,365.49310599717364,3,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1807200000,1,3.5056694218322377,3.5056694218322377,0.0,3.5056694218322377,3.3575814260266195,1.0,312.7544573217808,312.7544573217808,240.13947106114244,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1807200000,2,-0.3256024392993311,-0.3256024392993311,0.0,-0.3256024392993311,0.10238535081520289,0.25,312.16142561152253,312.16142561152253,291.6786859596879,2,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1807200000,3,-0.6760798724484687,-0.6760798724484687,0.0,-0.6760798724484687,-0.04201422199582017,0.5,409.841810946147,409.841810946147,354.4141000383533,4,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,ctmle,200,0.0,1807200000,4,-3.7475636420222997,-3.7475636420222997,0.0,-3.7475636420222997,-3.575750016412962,0.25,190.1705108878927,190.1705108878927,174.74886992860698,2,True,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,cui_selective_ml,200,0.0,1804900000,1,0.15933300971352082,0.15933300971352082,0.0,0.15933300971352082,0.15933300971352082,0.0,8.41729249254791,8.41729249254791,8.41729249254791,1,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,cui_selective_ml,200,0.0,1804900000,2,-3.295261533239966,-3.295261533239966,0.0,-3.295261533239966,-3.295261533239966,0.0,2.9410161643675043,2.9410161643675043,2.9410161643675043,1,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,cui_selective_ml,200,0.0,1804900000,3,0.2235049821820212,0.2235049821820212,0.0,0.2235049821820212,0.2235049821820212,0.0,3.2200225401408136,3.2200225401408136,3.2200225401408136,1,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,cui_selective_ml,200,0.0,1804900000,4,-4.162052883438889,-4.162052883438889,0.0,-4.162052883438889,-4.162052883438889,0.0,2.2109991327892375,2.2109991327892375,2.2109991327892375,1,False,0|0.25|0.5|1
aug14_unified_cartesian,Kang-Schafer,"KS CI, n=200",kang_schafer,kang_schafer_ci,cui_selective_ml,200,0.0,1805000000,1,-4.9041521258652665,-4.9041521258652665,0.0,-4.9041521258652665,-4.9041521258652665,0.0,1.7551471130103853,1.7551471130103853,1.7551471130103853,1,False,0|0.25|0.5|1
