dataset,design,setting,n,epsilon,strength,rep,seed,bin_by,bin,bins,units,responders,response_rate,mean_true_pi,mean_pi_hat,p_label_rmse,p_label_skill,p_true_rmse,p_true_nrmse,p_calibration_error,m_observed_rmse,m_observed_skill,m_true_rmse,m_true_nrmse,m_observed_label_fraction
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,25,38959138,true_pi,3,5,600,477,0.795,0.7618182143107436,0.8205852112139109,0.46074620366151847,-0.30257440827428406,0.20124668851817815,0.6440092895884417,0.02558521121391095,1.27714472713474,0.17917026498730404,0.8434718725750135,0.7512952678211036,0.795
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,25,38959138,true_pi,4,5,600,492,0.82,0.8166485233723457,0.8557470672018826,0.427079772231007,-0.2357529258054798,0.1683654425775368,0.5387860533954024,0.0357470672018826,1.4674166371541073,-0.013242256683760889,0.8869922311531238,0.7900596184968327,0.82
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,25,38959138,true_pi,5,5,600,517,0.8616666666666667,0.8717422753288013,0.8893109634146095,0.38199290178967976,-0.2241776636846491,0.14952097626527436,0.47848189906723204,0.027644296747942766,1.327066161646407,0.17904916747887212,0.8677052670671862,0.7728803795446627,0.8616666666666667
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,26,38959175,pi_hat,1,5,600,44,0.07333333333333333,0.07173211203775083,0.021925118314126545,0.26366721207651905,-0.023027450159968543,0.12559501533688738,0.4043830432319802,-0.05140821501920679,1.6750140457535552,-0.06354409233057279,1.0579031426320353,0.9758860599046971,0.07333333333333333
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,26,38959175,pi_hat,2,5,600,402,0.67,0.6812023809190086,0.5037875350564718,0.4893232183442818,-0.08293628227410932,0.2799484297150483,0.9013605966170579,-0.16621246494352818,1.3768387566821008,0.14467534865487286,0.8679957746031325,0.800701824539344,0.67
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,26,38959175,pi_hat,3,5,600,471,0.785,0.7732137734482679,0.8375510172049204,0.41452151498298134,-0.018089683802613,0.11430900432889617,0.36804504474438654,0.052551017204920454,1.3795279215461067,0.24776009526420917,0.949432123090041,0.8758245782729128,0.785
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,26,38959175,pi_hat,4,5,600,489,0.815,0.7934410152545145,0.9367813636859258,0.40793800113905043,-0.10372019746857197,0.15976742162890056,0.5144092382514045,0.1217813636859258,1.3672580549414688,0.07751355921948078,0.8269287521335705,0.7628186449411356,0.815
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,26,38959175,pi_hat,5,5,600,507,0.845,0.8251615319924313,0.9833446329832077,0.38808125037688257,-0.14989163499969194,0.1688512735522731,0.5436568614567436,0.1383446329832077,1.3510721781400692,-0.0036034385561531934,0.8811452125482406,0.8128318132586196,0.845
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,26,38959175,true_pi,1,5,600,30,0.05,0.05,0.05445797786802965,0.2511264816129596,-0.32767388983798207,0.12232402097509618,0.39385129839427496,0.0044579778680296535,1.627071661211504,-0.6385977775720189,1.081543629684266,0.9976937479943939,0.05
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,26,38959175,true_pi,2,5,600,397,0.6616666666666666,0.6474348363585396,0.6773583613717832,0.48714129692811614,-0.06004878388666879,0.23663681737440675,0.7619085526118656,0.015691694705116485,1.392922412895014,-0.020647529863913494,0.8622119450408747,0.7953664035398099,0.6616666666666666
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,26,38959175,true_pi,3,5,600,457,0.7616666666666667,0.7590564426378864,0.7860327040838698,0.4623309740419155,-0.17748733211544865,0.20362264019895465,0.655611551889353,0.02436603741720319,1.309415414673525,0.24493456428372362,0.8543647484346993,0.7881275841539017,0.7616666666666667
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,26,38959175,true_pi,4,5,600,491,0.8183333333333334,0.8154215609596561,0.8535528141632676,0.4082271225261107,-0.1209809242276827,0.16294045161167023,0.5246255634555296,0.03521948082993428,1.3834045028718924,0.1290703490765317,0.9153871513806282,0.8444190440966883,0.8183333333333334
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,26,38959175,true_pi,5,5,600,538,0.8966666666666666,0.872837973695891,0.9119878097577021,0.34210480955636763,-0.26312664167692423,0.149252274436999,0.4805532192837115,0.015321143091035386,1.3960596007077237,0.11884060731218082,0.867874590948684,0.8005900360075788,0.8966666666666666
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,27,38959212,pi_hat,1,5,600,52,0.08666666666666667,0.07838686242904198,0.026730116990183888,0.28295219621785783,-0.011450741297841072,0.13991668545930022,0.4490030021112467,-0.05993654967648278,1.3325599891191235,-0.09965553173176289,1.0686226595786041,1.0259929664450007,0.08666666666666667
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,27,38959212,pi_hat,2,5,600,404,0.6733333333333333,0.6765205316887425,0.5278680518766244,0.4880664032085552,-0.08298612117014725,0.2758379958356378,0.8851845497910809,-0.1454652814567089,1.336788605112706,0.18190737914082566,0.9106407584380192,0.8743133085760885,0.6733333333333333
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,27,38959212,pi_hat,3,5,600,479,0.7983333333333333,0.7740226635830589,0.8218864275018374,0.4064049615880032,-0.025887220435216296,0.10285868358262779,0.33008113056855476,0.02355309416850408,1.3365970630162587,0.06441793567653464,0.8548009073393129,0.8207010311635913,0.7983333333333333
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,27,38959212,pi_hat,4,5,600,473,0.7883333333333333,0.7870210675824048,0.9242502709229787,0.43109088079927405,-0.11371818519728016,0.16394003603876292,0.5260957126449548,0.13591693758964538,1.2858091890058785,0.035225099668029,0.7952717556553686,0.7635466274283671,0.7883333333333333
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,27,38959212,pi_hat,5,5,600,491,0.8183333333333334,0.8283516579064173,0.9781511635581652,0.4172621799801591,-0.17115008993154013,0.16062622747191263,0.51546145562226,0.1598178302248319,1.2650730445007028,0.24194351375202583,0.8385062596816771,0.8050564126094363,0.8183333333333334
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,27,38959212,true_pi,1,5,600,40,0.06666666666666667,0.05,0.0705053853633217,0.2798349678654137,-0.2585151485038102,0.15276163829572426,0.49022340671559556,0.0038387186966550263,1.5880181151738346,-0.23138279647366145,1.0589277313261416,1.0166847900666913,0.06666666666666667
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,27,38959212,true_pi,2,5,600,404,0.6733333333333333,0.644204039993459,0.7010080698917348,0.47568248945427655,-0.02872523588642184,0.20805428257332323,0.6676615956907974,0.02767473655840149,1.1981169337827062,0.05536923989298348,0.8800913566977852,0.8449825892303631,0.6733333333333333
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,27,38959212,true_pi,3,5,600,435,0.725,0.7606817969023759,0.7666620896073679,0.4904687220469297,-0.20656836266506984,0.21062499063694132,0.6759111881845523,0.04166208960736791,1.3257092258049292,0.19857783547194274,0.8383119260104348,0.8048698313330139,0.725
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,27,38959212,true_pi,4,5,600,495,0.825,0.8167554783096224,0.8310418883276482,0.4136578027164008,-0.18519672899158968,0.1738842750480671,0.5580075118291068,0.006041888327648242,1.292788720232439,0.17356750697029466,0.8569547018300812,0.822768906085472,0.825
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,27,38959212,true_pi,5,5,600,525,0.875,0.8726614679842082,0.909668597659717,0.356551597066562,-0.1623226639608315,0.1330375043040171,0.4269272004965228,0.034668597659717006,1.3559138543383544,0.09013150771683409,0.8393023894666186,0.8058207830374875,0.875
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,28,38959249,pi_hat,1,5,600,34,0.056666666666666664,0.06472753334734974,0.01609764602542176,0.2331309446492362,-0.01673318681647684,0.10680374870687025,0.3436737829252929,-0.04056902064124491,1.7089825636112261,0.48512417695418797,1.1390421929226278,1.037730180546724,0.056666666666666664
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,28,38959249,pi_hat,2,5,600,414,0.69,0.6967462326255052,0.4754721855248014,0.5035060113013325,-0.18521880980167205,0.29554716284357047,0.9510135432236352,-0.21452781447519859,1.2703296835851399,0.17682926842567648,0.8728629220205805,0.7952262025841272,0.69
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,28,38959249,pi_hat,3,5,600,464,0.7733333333333333,0.7811519989721307,0.8082122909029325,0.42103115829306476,-0.011286210878802105,0.09358318217814915,0.3011325597346052,0.034878957569599155,1.419757649027845,-0.019341418621061868,0.8640052073870552,0.7871563366362344,0.7733333333333333
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,28,38959249,pi_hat,4,5,600,488,0.8133333333333334,0.8016664554862523,0.919483336408933,0.40356773874068097,-0.07274756862587739,0.142970050729042,0.46004993995037774,0.10615000307559967,1.3112836269563135,0.04427768356171058,0.8742659207881626,0.796504411743925,0.8133333333333334
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,28,38959249,pi_hat,5,5,600,471,0.785,0.8181222038451655,0.9756779688596725,0.4527096497715382,-0.21431507626288715,0.17438045945507374,0.5611225532322612,0.19067796885967256,1.2981964126482548,0.14480244236750628,0.9702434819395093,0.8839452567634271,0.785
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,28,38959249,true_pi,1,5,600,30,0.05,0.05,0.04410243776056935,0.2366822011304389,-0.17933609119893767,0.11975406801908742,0.3853454029012484,-0.005897562239430651,1.67580481077498,0.005701567336670044,1.145332675379901,1.0434611565690983,0.05
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,28,38959249,true_pi,2,5,600,396,0.66,0.6563602373443597,0.6601065936512895,0.49818334595736324,-0.10600109710015104,0.23558007671070977,0.7580510714769726,0.00010659365128958598,1.3138310365920567,0.06943719208124977,0.8802496315918289,0.801955901891709,0.66
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,28,38959249,true_pi,3,5,600,437,0.7283333333333334,0.7644080080360689,0.7541688341740519,0.4885101423473857,-0.20609253419795714,0.21127282379875487,0.6798350382204917,0.025835500840718548,1.3281948347656534,-0.10430626603128479,0.8244219608355259,0.7510938186313949,0.7283333333333334
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,28,38959249,true_pi,4,5,600,490,0.8166666666666667,0.8175312215291891,0.8417603919872393,0.418119017088922,-0.16765240227284317,0.1651809261735461,0.5315202364382406,0.025093725320572656,1.3025492300491057,0.18803627005120938,0.8126821949591486,0.7403982452468744,0.8166666666666667
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,28,38959249,true_pi,5,5,600,518,0.8633333333333333,0.874114957366786,0.894805170148611,0.36780122569516444,-0.14652949863997344,0.12884876575639376,0.41461037921327476,0.03147183681527774,1.365240916379995,0.1794651651055299,1.0415252469642657,0.9488868711728367,0.8633333333333333
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,29,38959286,pi_hat,1,5,600,19,0.03166666666666667,0.05479169808676151,0.011250474374865007,0.17573887140082017,-0.0071831082203317465,0.07202097660305401,0.2303760311591407,-0.02041619229180166,1.715620727221022,-0.25025435646593475,1.1092246596684896,0.9720863487738715,0.03166666666666667
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,29,38959286,pi_hat,2,5,600,409,0.6816666666666666,0.6920177718597427,0.4996542027095954,0.4840719930592289,-0.07985573301194715,0.2892825898862539,0.9253383956280113,-0.1820124639570713,1.2807748986425114,0.05412475525644278,0.8973413265608841,0.7863990816803257,0.6816666666666666
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,29,38959286,pi_hat,3,5,600,457,0.7616666666666667,0.7782088649052725,0.8172074623902639,0.4338914363165956,-0.03708038535288227,0.09783244843201674,0.312940094003024,0.05554079572359721,1.3417905612124998,0.13592288555370402,0.818496388557155,0.7173020892583816,0.7616666666666667
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,29,38959286,pi_hat,4,5,600,475,0.7916666666666666,0.7952535393744015,0.9257600003480911,0.4293992800542558,-0.11794773921685486,0.14880499389022378,0.47598776809194593,0.13409333368142445,1.2591021394029802,0.013310495063407424,0.8647497946304323,0.7578369838229914,0.7916666666666666
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,29,38959286,pi_hat,5,5,600,496,0.8266666666666667,0.8151592230242718,0.9791130322217941,0.40782008464193775,-0.1607126185919785,0.1747651328281038,0.5590273776464082,0.15244636555512747,1.3902247935305179,0.3101447062949959,0.9979474384221829,0.8745668185685538,0.8266666666666667
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,29,38959286,true_pi,1,5,600,15,0.025,0.05,0.0378328326703316,0.19195036332904752,-0.5115873633703942,0.10932030925229858,0.349686718488159,0.012832832670331603,1.9295654558377102,-0.006559369346404775,1.1256646474816616,0.9864937887707154,0.025
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,29,38959286,true_pi,2,5,600,382,0.6366666666666667,0.6378570528184643,0.6706780732338666,0.47412483578831327,0.028219780392115257,0.22279170981796448,0.7126516787727809,0.034011406567199934,1.3504434225662345,0.04393788547670996,0.910208741843094,0.797675641961251,0.6366666666666667
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,29,38959286,true_pi,3,5,600,462,0.77,0.7603130436610835,0.802519042212516,0.4586424719605422,-0.18776350697954114,0.191507854554789,0.6125829105497498,0.03251904221251607,1.2494992745756925,0.15497427907332495,0.8549223353631403,0.7492245364584322,0.77
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,29,38959286,true_pi,4,5,600,485,0.8083333333333333,0.814705953231948,0.842537949035565,0.42306231088208074,-0.15523834692961147,0.16937263995946075,0.5417782210294556,0.034204615702231725,1.2403752022323242,0.23302370961114105,0.8447536201603227,0.7403130241267621,0.8083333333333333
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,29,38959286,true_pi,5,5,600,512,0.8533333333333334,0.8725550475389541,0.8794172748923301,0.3914059902128549,-0.22406591137300147,0.15549591057583506,0.4973902386435912,0.026083941558996838,1.4261145122951384,0.17620985038698667,0.9534813614456566,0.8355982777633685,0.8533333333333334
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,30,38959323,pi_hat,1,5,600,38,0.06333333333333334,0.07035806340084566,0.016488697102467996,0.24526138717962795,-0.014006990768830052,0.1247374001685976,0.3991853958871743,-0.046844636230865336,1.5676424543931995,0.39917400153355864,1.0481303062998517,0.9555966761841994,0.06333333333333334
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,30,38959323,pi_hat,2,5,600,390,0.65,0.6720845665428552,0.468706319121023,0.5016058991864095,-0.10597133230156697,0.3035339615314068,0.9713712522094103,-0.181293680878977,1.2952697457383344,0.15539373099229237,0.8636184837462867,0.7873743823633834,0.65
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,30,38959323,pi_hat,3,5,600,478,0.7966666666666666,0.777446862429042,0.8328204178810119,0.4089129235817994,-0.03222992773848099,0.09947811684440523,0.31835048190014664,0.036153751214345296,1.2963890401124663,0.17777144149233248,0.8147337157951272,0.7428053803133656,0.7966666666666666
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,30,38959323,pi_hat,4,5,600,482,0.8033333333333333,0.8003455079776672,0.9324585348367691,0.41829211881493567,-0.10747216398072568,0.15132644876929294,0.4842758328979332,0.12912520150343576,1.3817200140223207,0.13450862641047967,0.8732009602798936,0.7961108750209177,0.8033333333333333
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,30,38959323,pi_hat,5,5,600,488,0.8133333333333334,0.8240040297147663,0.9808768929044406,0.42378540365686135,-0.18292345958246492,0.16967999512708615,0.5430109649342486,0.16754355957110723,1.3385221739362965,0.241138907542769,0.8684543343154217,0.7917833024209501,0.8133333333333334
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,30,38959323,true_pi,1,5,600,23,0.03833333333333333,0.05,0.043790832036138455,0.22452945759781928,-0.36755721788120965,0.1118065761843123,0.3578040933721507,0.00545749870280512,1.7799433037124153,-0.4565027874119827,1.053195303625111,0.9602145128976385,0.03833333333333333
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,30,38959323,true_pi,2,5,600,372,0.62,0.6404990702455207,0.6349832703581948,0.5156550551122551,-0.12860838651452777,0.2505695285631386,0.8018741477820207,0.01498327035819481,1.2941125260172568,0.22921011227586252,0.8517922378422328,0.7765922103283561,0.62
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,30,38959323,true_pi,3,5,600,462,0.77,0.7631116336113254,0.7865765348014733,0.46210266713671083,-0.20575310544811876,0.20741046654725465,0.6637562518370725,0.01657653480147322,1.3890652222206572,0.10905985613533709,0.8660623035544686,0.7896024508314501,0.77
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,30,38959323,true_pi,4,5,600,495,0.825,0.8178686350363259,0.8658889471987883,0.4138319992339694,-0.18619514174880725,0.16624711301370632,0.5320250344626232,0.04088894719878833,1.262184926069236,0.19920714820029461,0.8400822976527863,0.7659160760193939,0.825
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,30,38959323,true_pi,5,5,600,524,0.8733333333333333,0.8727596911720046,0.9001112774511179,0.36390157799953815,-0.19708640642324782,0.15276181472141237,0.4888692998538367,0.0267779441177845,1.360343783847547,0.2646408219774382,0.8569278589454522,0.7812744358368454,0.8733333333333333
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,31,38959360,pi_hat,1,5,600,77,0.12833333333333333,0.11022814960170066,0.03710120752589622,0.33051612772961614,0.023447943975149155,0.18976919150698715,0.6300770769123355,-0.09123212580743711,1.4585733659645816,0.1952682217208691,1.099465299431523,1.0230661351877628,0.12833333333333333
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,31,38959360,pi_hat,2,5,600,430,0.7166666666666667,0.7105610133856612,0.5541178089380264,0.4831521914404476,-0.1496166133205814,0.2539624240431942,0.8432132766967875,-0.16254885772864025,1.395445371729777,0.10594313047969728,0.92268754027718,0.8585722317069546,0.7166666666666667
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,31,38959360,pi_hat,3,5,600,451,0.7516666666666667,0.7767964987034831,0.8196839860081673,0.43972792501244706,-0.035876029299108936,0.09396240411730236,0.3119766515088179,0.0680173193415006,1.389054325113242,0.060368941390281594,0.8604462567695682,0.8006559433073277,0.7516666666666667
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,31,38959360,pi_hat,4,5,600,473,0.7883333333333333,0.8009370808512627,0.926526873310407,0.4319026634985438,-0.11791659645035169,0.14274968011685937,0.47396155542397433,0.13819353997707368,1.3026443260551266,0.16339276040488215,0.8785914994996217,0.8175403173403036,0.7883333333333333
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,31,38959360,pi_hat,5,5,600,493,0.8216666666666667,0.8287821038615181,0.9801839197675387,0.41427539909659583,-0.1712513178288897,0.16092617483130564,0.5343116710947213,0.15851725310087203,1.261453323126339,0.2696020847414514,0.8913562017877767,0.8294180315742293,0.8216666666666667
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,31,38959360,true_pi,1,5,600,39,0.065,0.05630499030532389,0.06574945434753317,0.26843830959689474,-0.185670523393473,0.12670788875826342,0.4206991426614182,0.0007494543475331739,1.6051076742293133,-0.2573373068115712,1.1466143232135029,1.0669388882100244,0.065
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,31,38959360,true_pi,2,5,600,417,0.695,0.710735845539281,0.7154111186787486,0.5297939873367148,-0.3241262838454304,0.23186026702531456,0.769829065188618,0.02041111867874861,1.4865287421609858,-0.04458727010147112,0.9545327147893772,0.8882045626494761,0.695
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,31,38959360,true_pi,3,5,600,452,0.7533333333333333,0.7666929460135025,0.7873322521553685,0.47933921175696514,-0.23648332895844182,0.19274171769765933,0.6399465430695706,0.03399891882203519,1.3302646443973596,0.1812754491015537,0.8694775226995466,0.809059648577165,0.7533333333333333
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,31,38959360,true_pi,4,5,600,491,0.8183333333333334,0.8199149223257879,0.8489206241319577,0.4215502404241468,-0.19534479105730984,0.16727414742454633,0.5553883905775118,0.030587290798624357,1.301579494452664,0.2853752539957821,0.8461826788048634,0.7873835066148328,0.8183333333333334
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,31,38959360,true_pi,5,5,600,525,0.875,0.8736561422197305,0.9002003462364276,0.36604663042541596,-0.22505266876160968,0.14376652789031222,0.4773377223753859,0.025200346236427626,1.2381461206780828,0.16332727187706508,0.8179911403514316,0.7611509294653199,0.875
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,32,38959397,pi_hat,1,5,600,40,0.06666666666666667,0.06553918517999392,0.01760816183957407,0.2514179584744493,-0.01589090819846306,0.11140070684752752,0.3525932518556012,-0.0490585048270926,1.5347004775734738,-0.6266568000383017,1.119776255858833,0.9916685262567454,0.06666666666666667
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,32,38959397,pi_hat,2,5,600,421,0.7016666666666667,0.6644323629312964,0.5061989492550493,0.47791903280236964,-0.09112881924270333,0.26401948691230204,0.8356454108596352,-0.19546771741161745,1.3949348846419123,0.12459028654875781,0.9717742927095261,0.8605986916255305,0.7016666666666667
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,32,38959397,pi_hat,3,5,600,449,0.7483333333333333,0.7747997621884272,0.8199633454283078,0.44403116898518447,-0.04690223234746571,0.1110870630602944,0.3516005410731086,0.07163001209497452,1.3343674931842946,-0.005474500160070894,0.8209361440749681,0.7270171446181742,0.7483333333333333
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,32,38959397,pi_hat,4,5,600,468,0.78,0.7993575489989956,0.9270954184730847,0.4390835795433831,-0.12351043021346397,0.1457257920266508,0.46123523219862084,0.14709541847308477,1.352340624303831,0.2199610502028222,0.8880218419591611,0.7864279195883035,0.78
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,32,38959397,pi_hat,5,5,600,493,0.8216666666666667,0.8159883075197982,0.9795356703797976,0.41465648904037816,-0.17340716583923688,0.1747821330478994,0.5532011636332357,0.15786900371313095,1.3039134799124303,0.20742181983867447,0.892787994933245,0.790648801993154,0.8216666666666667
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,32,38959397,true_pi,1,5,600,29,0.04833333333333333,0.05,0.04937174752635959,0.2412301974325133,-0.2651200516455443,0.1101984889046849,0.3487881239897052,0.0010384141930262559,1.3346790254993584,-0.4734500873934,1.1171764348417221,0.9893661371293816,0.04833333333333333
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,32,38959397,true_pi,2,5,600,389,0.6483333333333333,0.6188995108276684,0.6873991693226222,0.4793254940793924,-0.007700563345110156,0.2065848388792403,0.6538595865840632,0.03906583598928895,1.3435783220555038,-0.028283860143687667,0.9876674955837905,0.8746736364989894,0.6483333333333333
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,32,38959397,true_pi,3,5,600,440,0.7333333333333333,0.7614120414885417,0.7774229811504483,0.5062274579133115,-0.3104523592661146,0.20605719308591205,0.652189540213961,0.04408964781711499,1.30163251322235,0.1046347665810754,0.8794452851579161,0.7788325616773387,0.7333333333333333
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,32,38959397,true_pi,4,5,600,491,0.8183333333333334,0.816403304599715,0.8430153775246193,0.41689780829197803,-0.16910558345850601,0.16704658154834356,0.5287174477277525,0.024682044191285966,1.3644050405460064,0.1425145774635841,0.8646420163375723,0.765722857218037,0.8183333333333334
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,0.05,3.0,32,38959397,true_pi,5,5,600,522,0.87,0.873402309902586,0.893192269851764,0.3681042045191472,-0.19806105556741116,0.14510828090920325,0.4592807539989822,0.023192269851764043,1.3796265141352844,0.2519771382011895,0.8445314636514493,0.7479130474099511,0.87
Twins,twins_misaligned,off-response outcome shift; strength=0,3000,0.05,0.0,1,37031150,pi_hat,1,5,600,39,0.065,0.07718194454178055,0.022884205135293694,0.2445969066017118,0.015587877924697291,0.13856210346639164,0.45397409651433496,-0.042115794864706305,1.408567170334224,-0.14388260363239658,0.977047240348885,0.9776659508222115,0.065
Twins,twins_misaligned,off-response outcome shift; strength=0,3000,0.05,0.0,1,37031150,pi_hat,2,5,600,429,0.715,0.7129128488331348,0.5302672058343887,0.4901452322719598,-0.1789588944617022,0.27084968221729383,0.8873908283704314,-0.18473279416561128,1.3131851810238826,0.13872579977577681,0.8881963076268471,0.8887587536736753,0.715
Twins,twins_misaligned,off-response outcome shift; strength=0,3000,0.05,0.0,1,37031150,pi_hat,3,5,600,451,0.7516666666666667,0.7767251697152335,0.8169038142760595,0.43795304825550735,-0.02753067890094618,0.09193637564799244,0.3012131890861714,0.0652371476093928,1.400238586121584,-0.0032715858732730307,0.9267286889770834,0.9273155354693753,0.7516666666666667
Twins,twins_misaligned,off-response outcome shift; strength=0,3000,0.05,0.0,1,37031150,pi_hat,4,5,600,459,0.765,0.7930322676197818,0.920565953751405,0.45148828731805535,-0.13387108099230094,0.14577464865034065,0.4776047184631873,0.15556595375140508,1.3381451553320698,0.16692789959407983,0.8949928989530068,0.8955596489086561,0.765
Twins,twins_misaligned,off-response outcome shift; strength=0,3000,0.05,0.0,1,37031150,pi_hat,5,5,600,499,0.8316666666666667,0.8141635980096714,0.9759568398197492,0.4007201590177526,-0.14699879964992646,0.17324470440213652,0.5676054721262891,0.14429017315308254,1.4450610770162025,0.05102586381209573,0.9748432676926292,0.9754605825108542,0.8316666666666667
Twins,twins_misaligned,off-response outcome shift; strength=0,3000,0.05,0.0,1,37031150,true_pi,1,5,600,25,0.041666666666666664,0.05,0.04525540562496948,0.2187792229899186,-0.19868976892842416,0.10775446029406553,0.3530383310704663,0.0035887389583028075,1.5500097711432512,-0.2904684966783857,0.978904496639992,0.9795243832119466,0.041666666666666664
Twins,twins_misaligned,off-response outcome shift; strength=0,3000,0.05,0.0,1,37031150,true_pi,2,5,600,407,0.6783333333333333,0.6790957941458172,0.7146664856819552,0.5008121102579585,-0.14947737293186125,0.21933285844397815,0.7186051146528866,0.0363331523486219,1.4005195779677821,0.0719859068891342,0.9335919671564267,0.9341831597866693,0.6783333333333333
Twins,twins_misaligned,off-response outcome shift; strength=0,3000,0.05,0.0,1,37031150,true_pi,3,5,600,459,0.765,0.7594857733548253,0.7971561424620449,0.4763338757396438,-0.26209963107857304,0.19297700971426335,0.6322548621984495,0.032156142462044957,1.3831669046470993,0.05757524532583602,0.8910817388323654,0.8916460120646491,0.765
