dataset,setting,method,role,low_mean_true_pi,high_mean_true_pi,low_response_rate,high_response_rate,low_outcome_nrmse,high_outcome_nrmse,low_high_outcome_nrmse_ratio,low_mean_selected_p,high_mean_selected_p,low_floor_fraction,high_floor_fraction,mean_selected_tau
IHDP,off-response outcome shift; strength=0,tmle,diagnostic,0.2067304457104558,0.8744997710008937,0.20666666666666667,0.8768750000000001,1.5257776740377351,1.7444717629145434,0.8746359250255623,0.24928016071906314,0.8711239504208789,0.5260416666666666,0.0005208333333333333,0.05
IHDP,off-response outcome shift; strength=3,aipw,primary,0.2059581518096515,0.8746823056300268,0.2071875,0.8769791666666666,1.078956623370832,1.2134851140994085,0.889138738361519,0.565353073750933,0.8830529097653925,0.0,0.0,0.5
IHDP,off-response outcome shift; strength=3,ctmle,primary,0.2059581518096515,0.8746823056300268,0.2071875,0.8769791666666666,1.078224544954698,1.2135545809476873,0.8884845905428436,0.565353073750933,0.8830529097653925,0.0,0.0,0.5
IHDP,off-response outcome shift; strength=3,cui_selective_ml,primary,0.2059581518096515,0.8746823056300268,0.2071875,0.8769791666666666,0.5896187262064794,0.7019534447306026,0.8399684204595145,0.4618686290460523,0.8065250861783096,0.004166666666666667,0.0,nan
IHDP,off-response outcome shift; strength=3,ma_dr_bc,primary,0.2059581518096515,0.8746823056300268,0.2071875,0.8769791666666666,1.078956623370832,1.2134851140994085,0.889138738361519,0.2546656523957693,0.872385961874233,0.5127083333333333,0.00125,0.05
IHDP,off-response outcome shift; strength=3,tmle,diagnostic,0.2059581518096515,0.8746823056300268,0.2071875,0.8769791666666666,1.0884572089785125,1.2134290442525004,0.8970093588364918,0.2546656527777668,0.8723859618751643,0.5127083333333333,0.00125,0.05
Kang-Schafer,"outcome correct, response correct; n=1000",aipw,primary,0.17930113172342005,0.819550785830581,0.190625,0.8165625000000001,0.43186345689061634,0.2952112950945698,1.462896115652589,0.5182024867273868,0.8680324243009091,0.0,0.0,0.5
Kang-Schafer,"outcome correct, response correct; n=1000",ctmle,primary,0.17930113172342005,0.819550785830581,0.190625,0.8165625000000001,0.4410593368066408,0.29274431825345576,1.5066367109635073,0.5182024867273868,0.8680324243009091,0.0,0.0,0.5
Kang-Schafer,"outcome correct, response correct; n=1000",cui_selective_ml,primary,0.17930113172342005,0.819550785830581,0.190625,0.8165625000000001,0.0056969053121281345,0.004429828325732844,1.286032977629144,0.22414688053799106,0.7805888493721747,0.0134375,0.0,nan
Kang-Schafer,"outcome correct, response correct; n=1000",ma_dr_bc,primary,0.17930113172342005,0.819550785830581,0.190625,0.8165625000000001,0.43186345689061634,0.2952112950945698,1.462896115652589,0.16651908352435568,0.8490835262443871,0.4946875,0.0025,0.05
