dataset,design,setting,n,strength,method,role,rep,bin_by,bin,bins,mean_true_pi,response_rate,outcome_rmse,outcome_nrmse,mean_selected_p,floor_fraction,selected_tau
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,7,true_pi,2,5,0.7205087401208741,0.6983333333333334,0.6690440815603865,0.6016666127716714,0.7009583995808888,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,7,true_pi,3,5,0.7711852781651946,0.75,0.6433322610542107,0.57854415435897,0.7157694919561313,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,7,true_pi,4,5,0.8189553308538664,0.8216666666666667,0.5293754537229491,0.47606360313824203,0.7379327621783548,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,7,true_pi,5,5,0.8733506121183946,0.87,0.5429624724323922,0.4882823130108561,0.7404320360217004,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,8,true_pi,1,5,0.24008322098248877,0.21833333333333332,0.5872594907824386,0.5245493388352819,0.42495784479688287,0.065,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,8,true_pi,2,5,0.7218510537734388,0.7483333333333333,0.5641160051813422,0.5038772164414416,0.7300271474417283,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,8,true_pi,3,5,0.7727094762126143,0.7916666666666666,0.5122711866895586,0.4575686157483022,0.7400745231118221,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,8,true_pi,4,5,0.8212199364636603,0.84,0.580325265921825,0.5183555810109106,0.7718078936958985,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,8,true_pi,5,5,0.8721539593987292,0.8616666666666667,0.5149270535499619,0.4599408774614385,0.7984312740528908,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,9,true_pi,1,5,0.2435522005268867,0.24166666666666667,0.6318275275014742,0.5603709942788909,0.49431240502024165,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,9,true_pi,2,5,0.7185943514644352,0.7133333333333334,0.5557711944179228,0.492916252065025,0.6892271198275367,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,9,true_pi,3,5,0.7699760963892763,0.76,0.6542366978977082,0.5802457995846371,0.7104390726023384,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,9,true_pi,4,5,0.8200444211994422,0.815,0.5444097770816525,0.4828397542044149,0.7361098735148515,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,9,true_pi,5,5,0.8728150162715015,0.8633333333333333,0.5075722454698239,0.4501683631719115,0.7489068075067705,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,10,true_pi,1,5,0.23477556175422284,0.25333333333333335,0.7027038459735673,0.6279786416058482,0.49341707697625414,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,10,true_pi,2,5,0.7186495815899583,0.7233333333333334,0.556205246453301,0.49705863590069005,0.716791136552124,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,10,true_pi,3,5,0.7690636913063692,0.7683333333333333,0.6289659464375895,0.5620819964532704,0.7270694585269354,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,10,true_pi,4,5,0.8181359135285915,0.815,0.5505617096237362,0.4920152301866191,0.7569928111253742,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,10,true_pi,5,5,0.8716164884549822,0.89,0.6017447194544352,0.5377554622501707,0.75832237866051,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,11,true_pi,1,5,0.2265707422904076,0.24833333333333332,0.645484767242449,0.5980205003629525,0.4967384642411012,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,11,true_pi,2,5,0.7193225708972572,0.7166666666666667,0.6294203037749116,0.5831373009933373,0.7043323419985432,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,11,true_pi,3,5,0.7695929800092981,0.7583333333333333,0.6030038051216791,0.5586632800029865,0.7191771213698973,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,11,true_pi,4,5,0.81921503176817,0.8033333333333333,0.5621260043978391,0.5207913361815364,0.7379533875781312,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,11,true_pi,5,5,0.8702566170773285,0.8866666666666667,0.5133498592587379,0.47560183489171715,0.7538080953199235,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,12,true_pi,1,5,0.21862493026499302,0.24833333333333332,0.6266401274273257,0.5670877119579125,0.36182644307254613,0.0016666666666666668,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,12,true_pi,2,5,0.7178475515264218,0.7416666666666667,0.5507238263928047,0.4983860767295375,0.7335194072102935,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,12,true_pi,3,5,0.7692900666356735,0.7733333333333333,0.5888445190418382,0.5328839893693538,0.7566682811390152,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,12,true_pi,4,5,0.8172579420424608,0.8033333333333333,0.5361548486098365,0.4852016541001915,0.7831043987233706,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,12,true_pi,5,5,0.8711473733147375,0.8783333333333333,0.5995810513821861,0.5426001809963512,0.8124076471762084,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,13,true_pi,1,5,0.22305889121338912,0.24,0.6288442452234615,0.564010340176283,0.49180470548203686,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,13,true_pi,2,5,0.7182428560359524,0.7066666666666667,0.5816589391974287,0.5216898439560977,0.710366707499015,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,13,true_pi,3,5,0.7696088331008833,0.7566666666666667,0.5765212564577832,0.5170818568246013,0.7191292730993354,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,13,true_pi,4,5,0.8213547729738107,0.8433333333333334,0.534759219402667,0.4796254899979628,0.7441678758948276,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,13,true_pi,5,5,0.8741022702618936,0.865,0.47283807566116626,0.424088422415611,0.7447153590688391,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,14,true_pi,1,5,0.23173700216953355,0.255,0.5911630893131775,0.5271819724489618,0.49170661917599373,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,14,true_pi,2,5,0.7208512862234621,0.685,0.5966059085256462,0.5320357196127876,0.705230388538585,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,14,true_pi,3,5,0.7695217263288394,0.7683333333333333,0.6328893603882604,0.5643922419768836,0.7197450518796388,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,14,true_pi,4,5,0.8176920269642027,0.8283333333333334,0.5708112195937634,0.5090327696051741,0.7511538358428714,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,14,true_pi,5,5,0.8715829924066327,0.8866666666666667,0.5575251883329588,0.4971846750730425,0.7582689052290643,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,15,true_pi,1,5,0.19202194328219435,0.19333333333333333,0.6348035630367427,0.579389064433747,0.41067258258249606,0.043333333333333335,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,15,true_pi,2,5,0.718292119944212,0.75,0.591668144068434,0.5400191057642499,0.7206708631099635,0.0016666666666666668,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,15,true_pi,3,5,0.7688498450333179,0.78,0.5160048180030062,0.470960728884194,0.7327109350942507,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,15,true_pi,4,5,0.8186456841779018,0.815,0.5072718416519092,0.4629900883704902,0.7611786758560227,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,15,true_pi,5,5,0.8723458158995818,0.8783333333333333,0.533583318483521,0.4870047329518966,0.7918733415198649,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,16,true_pi,1,5,0.2080398690531536,0.19833333333333333,0.6475788665306278,0.5936155267402828,0.46688563314017245,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,16,true_pi,2,5,0.718961529521153,0.725,0.5388545933497277,0.49395134677791547,0.7067720452332829,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,16,true_pi,3,5,0.768163389121339,0.7483333333333333,0.6276712526924979,0.5753668325882098,0.7117470419625131,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,16,true_pi,4,5,0.8190081744924841,0.8066666666666666,0.5126787844655442,0.469956792011353,0.7402106807347584,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,cui_selective_ml,primary,16,true_pi,5,5,0.8706499612583294,0.8883333333333333,0.5032558714056118,0.4613190989231473,0.7507242787912091,0.0,nan
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,1,true_pi,1,5,0.20265626840229353,0.225,0.8624434407561637,0.7813578408185476,0.2859995567264656,0.5633333333333334,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,1,true_pi,2,5,0.7189161010382767,0.74,0.7246616555210768,0.6565300861764319,0.7731883438676596,0.016666666666666666,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,1,true_pi,3,5,0.769944986827832,0.7566666666666667,0.7790910975695471,0.7058421561698719,0.8098731900900602,0.005,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,1,true_pi,4,5,0.8200584844258484,0.83,0.7525855426970881,0.681828612618907,0.8484130225193997,0.01,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,1,true_pi,5,5,0.8726615140244849,0.8766666666666667,0.774050158668097,0.701275158556345,0.8879014207683504,0.006666666666666667,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,2,true_pi,1,5,0.1896675267317527,0.18166666666666667,0.7571639981545324,0.6677855485532297,0.23267832434301572,0.5766666666666667,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,2,true_pi,2,5,0.7166952192778553,0.73,0.7642416381393209,0.6740277176357851,0.7799339384858808,0.021666666666666667,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,2,true_pi,3,5,0.7699155818998916,0.81,0.7477594958320911,0.6594911886027188,0.8217283680600425,0.008333333333333333,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,2,true_pi,4,5,0.8204825972415931,0.835,0.7658995980245781,0.6754899657803802,0.8512571823497613,0.005,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,2,true_pi,5,5,0.8729113280644663,0.845,0.7499208193663943,0.6613973814822978,0.8712005319185554,0.01,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,3,true_pi,1,5,0.2090166976600031,0.2,0.8035745127154695,0.7257983704493918,0.2721507796061536,0.57,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,3,true_pi,2,5,0.7173914768324811,0.705,0.7954376871425043,0.718449089644638,0.7412804860087732,0.013333333333333334,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,3,true_pi,3,5,0.7710623740895708,0.7366666666666667,0.7726854070971382,0.6978989508340732,0.7895708234769603,0.0033333333333333335,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,3,true_pi,4,5,0.8224226406322642,0.79,0.7898511428264067,0.713403254197014,0.8141040211444099,0.013333333333333334,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,3,true_pi,5,5,0.8726022780102278,0.8933333333333333,0.8177128082798752,0.738568252668405,0.875783637455354,0.011666666666666667,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,4,true_pi,1,5,0.21910930187509686,0.21,0.7836373274516965,0.7094539829352544,0.30349687481423215,0.5233333333333333,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,4,true_pi,2,5,0.7191365101503177,0.7066666666666667,0.7827778955119319,0.7086759094676331,0.7415623281473914,0.015,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,4,true_pi,3,5,0.7691153417015342,0.77,0.7736501190809806,0.7004122176839106,0.7995843298708399,0.0033333333333333335,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,4,true_pi,4,5,0.8195699364636604,0.8266666666666667,0.7849658638334595,0.7106567528831602,0.8456321081357698,0.005,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,4,true_pi,5,5,0.8722887959088798,0.8683333333333333,0.768336770814275,0.6956018596796605,0.8617627680959802,0.0033333333333333335,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,5,true_pi,1,5,0.19291277312877733,0.205,0.8294896594059573,0.7367771269347946,0.26746687762190896,0.5783333333333334,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,5,true_pi,2,5,0.7139241670540835,0.745,0.8071887240410651,0.716968779838737,0.7839858884736896,0.008333333333333333,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,5,true_pi,3,5,0.7655714938788161,0.7666666666666667,0.7654100901673475,0.6798597677085765,0.8162805743888021,0.008333333333333333,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,5,true_pi,4,5,0.818561390051139,0.8316666666666667,0.7405330960930564,0.6577632894547591,0.8571332266107201,0.0016666666666666668,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,5,true_pi,5,5,0.8730990934449094,0.88,0.7437307469242099,0.6606035370281951,0.9008404987528921,0.0033333333333333335,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,6,true_pi,1,5,0.22295141407097474,0.20833333333333334,0.7294369755268433,0.6623591846119918,0.27559071271990737,0.55,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,6,true_pi,2,5,0.7211801952580196,0.7133333333333334,0.7536445806860329,0.6843406993317098,0.7617206165269017,0.015,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,6,true_pi,3,5,0.7713694638152798,0.7866666666666666,0.7324920132375442,0.6651332862203689,0.8242473966305455,0.01,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,6,true_pi,4,5,0.8191814504881452,0.8316666666666667,0.7783549896429914,0.7067787808621102,0.8404508569588264,0.008333333333333333,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,6,true_pi,5,5,0.8724362467069582,0.8566666666666667,0.7464122983288558,0.6777734854315322,0.8713087439611555,0.006666666666666667,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,7,true_pi,1,5,0.2156271114210445,0.20333333333333334,0.8222530923861366,0.7394463931033913,0.2778334116823971,0.5316666666666666,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,7,true_pi,2,5,0.7205087401208741,0.6983333333333334,0.7654399514515738,0.6883547370987597,0.7470338417527577,0.008333333333333333,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,7,true_pi,3,5,0.7711852781651946,0.75,0.747427092021418,0.6721558999542809,0.7775029357249539,0.011666666666666667,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,7,true_pi,4,5,0.8189553308538664,0.8216666666666667,0.7324026982279777,0.6586445688300834,0.8457335485965014,0.006666666666666667,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,7,true_pi,5,5,0.8733506121183946,0.87,0.7383415821682892,0.6639853651729456,0.8815686571175854,0.006666666666666667,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,8,true_pi,1,5,0.24008322098248877,0.21833333333333332,0.7611016296041285,0.6798278492926146,0.29324092625578246,0.5383333333333333,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,8,true_pi,2,5,0.7218510537734388,0.7483333333333333,0.77436152008199,0.6916717903312232,0.7987693454436958,0.018333333333333333,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,8,true_pi,3,5,0.7727094762126143,0.7916666666666666,0.7604235619033592,0.679222188643946,0.8113459372135501,0.0016666666666666668,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,8,true_pi,4,5,0.8212199364636603,0.84,0.7570824194391362,0.6762378280706881,0.8596655852744978,0.005,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,8,true_pi,5,5,0.8721539593987292,0.8616666666666667,0.780159502916797,0.6968506390519552,0.8677168082098168,0.005,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,9,true_pi,1,5,0.2435522005268867,0.24166666666666667,0.8733141583512576,0.7745466949949964,0.3145038431510329,0.4666666666666667,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,9,true_pi,2,5,0.7185943514644352,0.7133333333333334,0.7512302355552161,0.6662698532543118,0.7638702325299381,0.021666666666666667,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,9,true_pi,3,5,0.7699760963892763,0.76,0.7625190884448161,0.676281993344233,0.7874750229989489,0.005,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,9,true_pi,4,5,0.8200444211994422,0.815,0.7122934352978713,0.6317366103604336,0.8193679392884176,0.0016666666666666668,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,9,true_pi,5,5,0.8728150162715015,0.8633333333333333,0.7986740428923844,0.7083480032757876,0.8825006062251828,0.005,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,10,true_pi,1,5,0.23477556175422284,0.25333333333333335,0.8139637535308084,0.7274072216731567,0.29696682387590406,0.5383333333333333,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,10,true_pi,2,5,0.7186495815899583,0.7233333333333334,0.7401974838150577,0.6614852232126982,0.7790817711775501,0.013333333333333334,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,10,true_pi,3,5,0.7690636913063692,0.7683333333333333,0.7716632232715106,0.6896049103813524,0.7976078705887,0.005,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,10,true_pi,4,5,0.8181359135285915,0.815,0.6914237691759423,0.6178980829961708,0.8559683144738278,0.005,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,10,true_pi,5,5,0.8716164884549822,0.89,0.8396093822542519,0.7503257060121221,0.8835531373011569,0.0,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,11,true_pi,1,5,0.2265707422904076,0.24833333333333332,0.7398903317692165,0.6854841645738525,0.3083116125588616,0.48,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,11,true_pi,2,5,0.7193225708972572,0.7166666666666667,0.7618699825648567,0.7058475913093353,0.7425057145468891,0.015,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,11,true_pi,3,5,0.7695929800092981,0.7583333333333333,0.7320349358678356,0.6782063974972387,0.797119663486878,0.01,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,11,true_pi,4,5,0.81921503176817,0.8033333333333333,0.7080620494075961,0.6559963031872798,0.825552328940481,0.0033333333333333335,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,11,true_pi,5,5,0.8702566170773285,0.8866666666666667,0.7910792005420525,0.7329089753053609,0.9038416788205504,0.0033333333333333335,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,12,true_pi,1,5,0.21862493026499302,0.24833333333333332,0.7800998665866241,0.7059634853859353,0.32862570023785037,0.43333333333333335,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,12,true_pi,2,5,0.7178475515264218,0.7416666666666667,0.7399346875048527,0.669615383007983,0.7766303022094071,0.006666666666666667,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,12,true_pi,3,5,0.7692900666356735,0.7733333333333333,0.7911361788457751,0.7159509675045631,0.8287682594880461,0.005,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,12,true_pi,4,5,0.8172579420424608,0.8033333333333333,0.7455277845131503,0.6746769429789601,0.8511450597842534,0.006666666666666667,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,12,true_pi,5,5,0.8711473733147375,0.8783333333333333,0.80094656529456,0.724829029028495,0.8830968689719835,0.0016666666666666668,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,13,true_pi,1,5,0.22305889121338912,0.24,0.8002882538787092,0.7177784542638511,0.3094928220560153,0.48833333333333334,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,13,true_pi,2,5,0.7182428560359524,0.7066666666666667,0.8393717382351771,0.7528324274449727,0.7788947426043451,0.015,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,13,true_pi,3,5,0.7696088331008833,0.7566666666666667,0.8102387365413528,0.7267030411613292,0.7912794926427305,0.02,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,13,true_pi,4,5,0.8213547729738107,0.8433333333333334,0.7443201722266516,0.6675806874696687,0.8590720920500655,0.0016666666666666668,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,13,true_pi,5,5,0.8741022702618936,0.865,0.774004966367165,0.694204976343147,0.9016139650891224,0.0016666666666666668,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,14,true_pi,1,5,0.23173700216953355,0.255,0.8327974306034476,0.742664418757997,0.317178434215486,0.515,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,14,true_pi,2,5,0.7208512862234621,0.685,0.8376389940283976,0.7469819835759686,0.7525926943396528,0.013333333333333334,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,14,true_pi,3,5,0.7695217263288394,0.7683333333333333,0.8105125021379319,0.722791370597998,0.796236679593722,0.005,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,14,true_pi,4,5,0.8176920269642027,0.8283333333333334,0.7850956477499248,0.7001253623983231,0.8473181246270737,0.0016666666666666668,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,14,true_pi,5,5,0.8715829924066327,0.8866666666666667,0.8213470577077477,0.7324533107278182,0.8945456213119128,0.0016666666666666668,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,15,true_pi,1,5,0.19202194328219435,0.19333333333333333,0.8532426954362229,0.778759786222416,0.24769784278050064,0.5316666666666666,0.05
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,ma_dr_bc,primary,15,true_pi,2,5,0.718292119944212,0.75,0.7985094026841495,0.7288043777661364,0.7750924460875491,0.011666666666666667,0.05
