dataset,design,setting,n,strength,bin_by,low_mean_true_pi,high_mean_true_pi,low_response_rate,high_response_rate,low_p_true_nrmse,high_p_true_nrmse,low_m_true_nrmse,high_m_true_nrmse,low_high_ratio_p_true_nrmse,low_high_ratio_m_true_nrmse,low_response_excess_p_true_nrmse,low_response_excess_m_true_nrmse,low_response_excess_gap_m_minus_p,slope_p_true_nrmse_vs_true_pi,slope_m_true_nrmse_vs_true_pi,slope_gap_m_minus_p,slope_p_label_skill_vs_true_pi,slope_m_observed_skill_vs_true_pi
Kang-Schafer,kang_schafer_ci,"outcome correct, response incorrect; n=200",200,0.0,pi_hat,0.29240769666916777,0.7062781971847463,0.30000000000000004,0.70078125,1.3382462583018928,1.360600149519428,0.6138783498041868,0.4036554901150454,0.9835705653674736,1.5207977219118856,-0.02235389121753517,0.21022285968914134,0.2325767509066765,0.13746565261061247,-0.499418329890714,-0.6368839825013265,-0.05244739071420927,0.44726723019277087
Kang-Schafer,kang_schafer_ci,"outcome correct, response incorrect; n=200",200,0.0,true_pi,0.17938070654843732,0.8215208759567367,0.20234375,0.8343750000000001,1.0751148052568595,1.0098775846459753,0.6541886018164209,0.4672026211486786,1.0645991371654753,1.4002245967884617,0.06523722061088422,0.1869859806677423,0.12174876005685809,-0.07811735815423532,-0.2715747569087012,-0.19345739875446588,0.010757234555086218,0.982057283652515
Kang-Schafer,kang_schafer_ic,"outcome incorrect, response correct; n=1000",1000,0.0,pi_hat,0.2717274329397915,0.7304412388827035,0.2778125,0.72125,1.2288538299678466,1.2138106787374143,0.39457902608719375,0.2570192845382445,1.0123933258241558,1.535211751896696,0.015043151230432317,0.13755974154894923,0.12251659031851692,-0.034994362030085754,-0.2944676764355649,-0.2594733144054791,-0.012990286625629026,0.11042094458687031
Kang-Schafer,kang_schafer_ic,"outcome incorrect, response correct; n=1000",1000,0.0,true_pi,0.1813035374973792,0.820271458649792,0.18375,0.8153125,0.9223307515244928,0.9164312787173157,0.3997028476812984,0.2589403945929378,1.0064374415672874,1.543609479353901,0.005899472807177175,0.1407624530883606,0.13486298028118343,-0.0009331020772927994,-0.21106534524118126,-0.21013224316388845,0.006469562375515729,0.15737117633049022
Kang-Schafer,kang_schafer_ic,"outcome incorrect, response correct; n=200",200,0.0,pi_hat,0.28724816217916405,0.7070554340495216,0.2875,0.66953125,1.327073432510288,1.3513643215879694,0.6572498790496392,0.41617687578810003,0.9820249146069377,1.5792561223038337,-0.0242908890776814,0.24107300326153913,0.26536389233922053,0.010791322058625366,-0.5387861609904943,-0.5495774830491196,-0.1800957435743629,0.595282323689419
Kang-Schafer,kang_schafer_ic,"outcome incorrect, response correct; n=200",200,0.0,true_pi,0.1769897922221188,0.817120469104778,0.18593749999999998,0.8015625,1.0391653550577429,1.0656755228270642,0.6839449644510487,0.46169035528840874,0.9751236026337602,1.4813932251710173,-0.026510167769321358,0.22225460916263995,0.2487647769319613,0.01007945544714333,-0.3248684464837669,-0.33494790193091023,-0.03409212443999652,1.077261523332741
Kang-Schafer,kang_schafer_ii,"outcome incorrect, response incorrect; n=1000",1000,0.0,pi_hat,0.2794761458019441,0.7285612042337335,0.29281250000000003,0.7271875,1.2502035370681037,1.2338776796460942,0.3912975524631699,0.2488522633201732,1.0132313418836558,1.572409056049961,0.016325857422009538,0.14244528914299667,0.12611943172098714,0.010298761085469956,-0.30526265774082817,-0.3155614188262981,0.024785867591979212,0.1459964987798042
Kang-Schafer,kang_schafer_ii,"outcome incorrect, response incorrect; n=1000",1000,0.0,true_pi,0.18086904895092476,0.819352364942632,0.19703125000000002,0.8160937500000001,0.94795118322054,0.9389771764917716,0.3991330827036459,0.26342579953980994,1.0095572149711851,1.5151632201588034,0.008974006728768358,0.13570728316383596,0.1267332764350676,-0.024459321079190074,-0.20341356227664512,-0.17895424119745504,-0.016878825842911664,0.19659688791591373
Kang-Schafer,kang_schafer_ii,"outcome incorrect, response incorrect; n=200",200,0.0,pi_hat,0.3088528384260351,0.6889391568580892,0.31015625,0.69375,1.4416097089354185,1.4496180370037868,0.645039215504283,0.3992847548879285,0.9944755598620167,1.6154867111952047,-0.008008328068368264,0.24575446061635453,0.2537627886847228,-0.026259346111883075,-0.6270190024928329,-0.6007596563809499,0.08267469530838742,0.73385304777215
Kang-Schafer,kang_schafer_ii,"outcome incorrect, response incorrect; n=200",200,0.0,true_pi,0.18561824886800066,0.8196513677895728,0.18203125,0.809375,1.1236690678619081,1.0809661308863499,0.6978464273003417,0.4553489771656515,1.0395044171648038,1.5325529699092133,0.04270293697555827,0.24249745013469026,0.199794513159132,-0.048926413911303014,-0.3426046810256042,-0.2936782671143012,0.17753054697730042,0.8198907876072768
Twins,twins_misaligned,off-response outcome shift; strength=0,3000,0.0,pi_hat,0.07819593674807859,0.8210380756943958,0.08119791666666668,0.8231770833333333,0.4462156318484961,0.5507319429001079,0.9478808762144917,0.8895894331598391,0.8102228999080067,1.0655262314072238,-0.10451631105161174,0.058291443054652614,0.16280775410626436,0.08853768842523604,-0.10663160753745579,-0.19516929596269184,-0.14583666833410713,0.04081723871920961
Twins,twins_misaligned,off-response outcome shift; strength=0,3000,0.0,true_pi,0.05,0.8719716199453361,0.05265625,0.8743749999999999,0.38291797070366584,0.48138964567501674,0.947937654495205,0.8802063722289758,0.7954428894429763,1.0769493205266294,-0.0984716749713509,0.06773128226622915,0.16620295723758005,0.22071878454815633,-0.101276671175606,-0.3219954557237623,0.1041900091384168,0.39477121889294664
Twins,twins_misaligned,off-response outcome shift; strength=3,3000,3.0,pi_hat,0.08143700998084426,0.8232008432324153,0.08208333333333334,0.8267708333333332,0.46477313301854395,0.5437557377981375,0.8816573274337841,0.8262147284159294,0.8547461676461153,1.067104346014447,-0.07898260477959351,0.055442599017854755,0.13442520379744827,0.06753404070965424,-0.09249002345592001,-0.16002406416557424,-0.14268776663991897,-0.040342968310614964
Twins,twins_misaligned,off-response outcome shift; strength=3,3000,3.0,true_pi,0.05,0.8724707580827903,0.052187500000000005,0.8740625,0.39569886913447694,0.4864623263555058,0.8761605131977614,0.8210058675160925,0.8134214053100197,1.0671793562797989,-0.09076345722102885,0.055154645681668946,0.1459181029026978,0.21056738107037115,-0.08545564563913208,-0.2960230267095032,0.15597993995236947,0.241232947958575
Twins,twins_semisynth,low-response outcome shift; strength=0,3000,0.0,pi_hat,0.07783405929520873,0.8217453277647349,0.0759375,0.81734375,0.4343366722329663,0.5479989478976863,0.9438869706914587,0.8789863990697675,0.7925866899913442,1.0738356949440577,-0.11366227566472004,0.06490057162169116,0.1785628472864112,0.10617402237089568,-0.10696638348890428,-0.21314040585979996,-0.15623475657910038,0.06952459448337299
Twins,twins_semisynth,low-response outcome shift; strength=0,3000,0.0,true_pi,0.05167655716354802,0.872452061301306,0.04953125,0.8740104166666667,0.38244163168239254,0.47137327541808816,0.9405826346951534,0.8640901520106794,0.8113349899677341,1.0885237292734804,-0.08893164373569562,0.07649248268447395,0.16542412642016957,0.21632280193227166,-0.10585948005710295,-0.3221822819893746,0.11473086971253409,0.35119158608974765
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,3.0,pi_hat,0.07719569668804167,0.8213654883985098,0.07630208333333333,0.81375,0.43535391012747415,0.5495417433984962,1.0501735270438401,0.8289221740430698,0.7922126305367497,1.2669145064869196,-0.114187833271022,0.22125135300077037,0.33543918627179237,0.10175287948809132,-0.3373273287612076,-0.4390802082492989,-0.1511273231152722,0.17348001585406628
Twins,twins_semisynth,low-response outcome shift; strength=3,3000,3.0,true_pi,0.050328370082579954,0.8728219723409724,0.048593750000000005,0.8721875,0.384387554652829,0.4758520741413324,1.0537242970154739,0.8128332033578303,0.8077879146506828,1.296359809937042,-0.09146451948850343,0.2408910936576436,0.33235561314614703,0.21332519062400507,-0.32371196652046125,-0.5370371571444663,0.13733835548043336,0.6400691381546243
