dataset,design,setting,n,strength,bin_by,bin,rep_bins,mean_units,sd_units,mean_responders,sd_responders,mean_response_rate,sd_response_rate,mean_mean_true_pi,sd_mean_true_pi,mean_mean_pi_hat,sd_mean_pi_hat,mean_p_label_rmse,sd_p_label_rmse,mean_p_label_skill,sd_p_label_skill,mean_p_true_rmse,sd_p_true_rmse,mean_p_true_nrmse,sd_p_true_nrmse,mean_p_calibration_error,sd_p_calibration_error,mean_m_observed_rmse,sd_m_observed_rmse,mean_m_observed_skill,sd_m_observed_skill,mean_m_true_rmse,sd_m_true_rmse,mean_m_true_nrmse,sd_m_true_nrmse,mean_m_observed_label_fraction,sd_m_observed_label_fraction
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,pi_hat,1,32,600.0,0.0,179.875,11.265960899985407,0.2997916666666667,0.018776601499975672,0.29666857287792503,0.01731463338538487,0.06728847583166196,0.010234575232118914,0.489925605041607,0.013662304007523494,-0.1456442239729678,0.030829330694714562,0.38293532956162124,0.011460054077862047,1.4256326842806506,0.05727708546533252,-0.2325031908350047,0.015755787606909943,1.2348969448736506,0.07206240517926642,0.3402311623633145,0.10005751126798469,0.763822749659487,0.04062456783059816,0.6864319418996024,0.03538254220775658,0.2997916666666667,0.018776601499975672
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,pi_hat,2,32,600.0,0.0,436.75,14.747881203752625,0.7279166666666667,0.02457980200625438,0.7204518226745313,0.012067834854849708,0.6437461032702898,0.03492524463389999,0.46054424706472774,0.011546021271746492,-0.07601648838062773,0.04057276902416484,0.22257695863403434,0.018027294184405372,0.8279678452139172,0.06181351429881863,-0.08417056339637688,0.029155012098486262,1.218684387755229,0.048482530214372696,0.3283184186896507,0.04762580494623257,0.7313355468973839,0.03296587552800127,0.6572190393596034,0.027915928237645184,0.7279166666666667,0.02457980200625438
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,pi_hat,3,32,600.0,0.0,458.34375,10.230497834294283,0.76390625,0.01705082972382381,0.7708837845527274,0.00443638640392403,0.9006672303161274,0.015280838744588634,0.44683591801551764,0.013292731445520603,-0.10941271512702976,0.019134176323528623,0.16942150702458814,0.01696559168968172,0.6305987446177854,0.06421330904416289,0.13676098031612732,0.015532020781216422,1.239645979709499,0.04108267147699453,0.29197390988283256,0.042987520633466024,0.7448354930223011,0.036661464766372054,0.6696009523846723,0.0360662621207559,0.76390625,0.01705082972382381
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,pi_hat,4,32,600.0,0.0,472.40625,10.310369098024571,0.78734375,0.01718394849670762,0.7894423683751743,0.0033016991047538657,0.9612851607613265,0.005479929555271026,0.4441168588689414,0.016759187831342462,-0.18071304706275804,0.02028065063106096,0.18882813782644725,0.008542171206454166,0.7028441714975535,0.03420904578425503,0.17394141076132655,0.014440425609206615,1.296448806180091,0.055323376727459725,0.23361393339912295,0.04789486541194705,0.8114631366476766,0.03298386951947072,0.7292835848464532,0.02897723303901249,0.78734375,0.01718394849670762
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,pi_hat,5,32,600.0,0.0,487.09375,12.510893690600204,0.8118229166666666,0.020851489484333664,0.8135994651228111,0.0048012530651918095,0.9870843774297585,0.0020760698878879826,0.427572703291516,0.02316188519514759,-0.2012563698059846,0.028606661058084792,0.1860035345724137,0.006604437914269761,0.6923170776449221,0.027080990979474785,0.17526146076309185,0.01974333097152188,1.3089704602596774,0.05388184894982148,0.25532921549293525,0.06657929347332091,0.8310247201895514,0.035624734204615725,0.7471360830936243,0.03719939833468524,0.8118229166666666,0.020851489484333664
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,true_pi,1,32,600.0,0.0,129.96875,13.450103101370637,0.21661458333333333,0.022416838502284393,0.2136289980193321,0.01757529007274664,0.263007658533943,0.024415695222270783,0.3847625875695742,0.017385633057768333,0.12188678946550707,0.06467258672822072,0.2376013998630449,0.01700691259935166,0.8847052914259248,0.06972772155260222,0.04639307520060962,0.012869410168281113,1.2696168607360718,0.10203917436883847,0.4025791019137096,0.09537788644402735,0.7964334517387099,0.04311816486419588,0.715822180577179,0.03929045989422324,0.21661458333333333,0.022416838502284393
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,true_pi,2,32,600.0,0.0,430.03125,10.578528888153588,0.71671875,0.017630881480255982,0.717929003709515,0.0020780700371151794,0.7627109192588615,0.02114708031577109,0.53059470383681,0.01818886066932483,-0.38976524699481174,0.0674295064860195,0.282254662807457,0.008750570833972873,1.050490486087266,0.03449571778841472,0.04599216925886139,0.015676262812199755,1.2683215767046772,0.06409865430232237,0.2935835314800058,0.06758613320669583,0.7728203351536252,0.033838374539583396,0.6947483630639407,0.03398690175528918,0.71671875,0.017630881480255982
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,true_pi,3,32,600.0,0.0,460.59375,11.053447920784718,0.7676562499999999,0.018422413201307865,0.7686309887358593,0.0022752163148571786,0.8038608310616595,0.017868520614267348,0.49428407746815994,0.01710945195802003,-0.37483368096638336,0.0704897049540309,0.2526731671430181,0.010545336019672507,0.9404618883261977,0.041734702807726246,0.036204581061659455,0.013025581489197989,1.2470585245479688,0.05684846142056685,0.27964171305759433,0.06393634683722117,0.7726895570327075,0.03481445174671719,0.6945048341620721,0.032281351716948806,0.7676562499999999,0.018422413201307865
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,true_pi,4,32,600.0,0.0,491.15625,10.311126802512904,0.81859375,0.017185211337521506,0.8187680102762281,0.0018517600532011581,0.8456451829469613,0.014699068921082078,0.4490112890287756,0.01638326429100179,-0.3634032921851118,0.06031350833239418,0.23001951677800145,0.008447156187024444,0.8561063938788342,0.033486737404684684,0.02705143294696124,0.013059219348996155,1.2634351687077283,0.0518917056385534,0.1946564159539994,0.051174133145527,0.764134035230091,0.034751137671484855,0.6867521929833552,0.030661612026402704,0.81859375,0.017185211337521506
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,true_pi,5,32,600.0,0.0,522.71875,8.33004492409855,0.8711979166666667,0.013883408206830917,0.8720890128622347,0.0011782317596617574,0.8848467558077391,0.015611495745756368,0.39487276904189594,0.023303024440884047,-0.3964467388825231,0.09774667786898097,0.20564597320769884,0.016860357332115616,0.7652855911908248,0.06195143643955771,0.013648839141072434,0.009513183540062274,1.2777067288627184,0.05136060971979812,0.21970325653402561,0.06377531115296034,0.7807072816900507,0.03367894538042413,0.7017172420207933,0.031354116592273655,0.8711979166666667,0.013883408206830917
ACIC 2017,acic2017_semisynth,low-response outcome shift; strength=0,3000,0.0,pi_hat,1,32,600.0,0.0,171.90625,14.642317471544592,0.28651041666666666,0.024403862452574317,0.2881003824529289,0.02124437226922995,0.06063924245252953,0.008664143914871202,0.48332180014679804,0.018111021625612633,-0.14640043620394366,0.03400282995570834,0.38064164529778255,0.016203680246946395,1.403791230990985,0.08017402328494042,-0.22587117421413713,0.019853347177493645,1.2105623553614517,0.07207288758122732,0.2606333471967248,0.0892243984539327,0.711634787271347,0.06144649742734734,0.7097528018072862,0.057922409214550157,0.28651041666666666,0.024403862452574317
ACIC 2017,acic2017_semisynth,low-response outcome shift; strength=0,3000,0.0,pi_hat,2,32,600.0,0.0,431.125,10.77540602483266,0.7185416666666666,0.01795901004138776,0.7158512865866651,0.0089820532389729,0.6296827190679808,0.025566715839951036,0.4670183126106665,0.010891875836892382,-0.0811002695684299,0.03886541574640408,0.23129308580927785,0.014486108616872675,0.8524022082326959,0.0531617916984519,-0.08885894759868582,0.024719575029660015,1.2206630443349082,0.04969107275983624,0.24046778426734608,0.06544360196178953,0.6932626155137589,0.04616280965387771,0.6916897318753294,0.04660907373729885,0.7185416666666666,0.01795901004138776
ACIC 2017,acic2017_semisynth,low-response outcome shift; strength=0,3000,0.0,pi_hat,3,32,600.0,0.0,460.53125,7.933254277879917,0.7675520833333334,0.013222090463133187,0.7706838046499691,0.004525114609150362,0.898870926067854,0.011735526841802927,0.4431294224505138,0.011752368358981097,-0.1020060294083604,0.021238317239052236,0.16743505571266754,0.013351208593159549,0.6168210491037835,0.04608717156681632,0.13131884273452063,0.014919582529160492,1.213918806543963,0.048375816515903496,0.21444779285286283,0.07415441734894342,0.69050002466532,0.03938058374262312,0.6890947825117704,0.04282796088938087,0.7675520833333334,0.013222090463133187
ACIC 2017,acic2017_semisynth,low-response outcome shift; strength=0,3000,0.0,pi_hat,4,32,600.0,0.0,475.625,12.211034968420982,0.7927083333333333,0.020351724947368307,0.7876071410584224,0.0039614672694230505,0.9612016376977165,0.004983757827380604,0.4384148104976572,0.020220972700085885,-0.1735015677337906,0.024053283699330002,0.1928235569843556,0.007762266488565164,0.7106330555772182,0.028638924018828858,0.16849330436438323,0.017457525796862605,1.2647140501004444,0.05622379690006202,0.17841842076303885,0.07462848760044034,0.7823418144798555,0.03156436202961226,0.780683145224287,0.03542606982830417,0.7927083333333333,0.020351724947368307
ACIC 2017,acic2017_semisynth,low-response outcome shift; strength=0,3000,0.0,pi_hat,5,32,600.0,0.0,485.6875,11.8860146285456,0.8094791666666666,0.01981002438090933,0.8135195471098715,0.004956368666980806,0.9871752682918062,0.0019321329153159767,0.4303428872544485,0.021798795775692215,-0.20489187001025358,0.02666165052784452,0.1862061830424443,0.006038045337634996,0.6862925672565203,0.023886225822935953,0.1776961016251395,0.018487492209184275,1.2875402411306562,0.04192124162348435,0.21051917571859058,0.08537874434999382,0.813457654064944,0.031266134630284576,0.8119968682046586,0.0410185382011043,0.8094791666666666,0.01981002438090933
ACIC 2017,acic2017_semisynth,low-response outcome shift; strength=0,3000,0.0,true_pi,1,32,600.0,0.0,121.46875,13.397724561935881,0.20244791666666667,0.0223295409365598,0.200969834403572,0.020344217369952303,0.24890540584968307,0.025757692846903855,0.37795159681134494,0.015995101376345806,0.10740186242470283,0.08144028554247287,0.23509819898697365,0.01440255013195894,0.8667197089487529,0.057359271300506894,0.0464574891830164,0.010716765018504267,1.2863128907472612,0.09813928890859966,0.2819314842838805,0.10320109609252684,0.7596033132063431,0.05797858215547729,0.7576420792817129,0.054693043501975874,0.20244791666666667,0.0223295409365598
ACIC 2017,acic2017_semisynth,low-response outcome shift; strength=0,3000,0.0,true_pi,2,32,600.0,0.0,428.53125,9.63062944139686,0.71421875,0.016051049068994773,0.7171239479215095,0.002429055393740147,0.7613813811279639,0.017742376345778917,0.5304989150474217,0.011747165381746614,-0.38147741575662153,0.04789770220204624,0.282625378822684,0.00981618726048551,1.0416609099165912,0.038593300793565294,0.04716263112796393,0.012120602091400222,1.2442431642006286,0.05763091886284668,0.21119625880459864,0.07330666728941768,0.7310239462197123,0.03365061507247486,0.7295804218006077,0.039125616121756336,0.71421875,0.016051049068994773
ACIC 2017,acic2017_semisynth,low-response outcome shift; strength=0,3000,0.0,true_pi,3,32,600.0,0.0,460.9375,9.714478562949223,0.7682291666666666,0.016190797604915375,0.7678031494556796,0.0025315429103410446,0.803374490149096,0.015975705374054,0.4923883656951843,0.01793502693415553,-0.3651328318918087,0.06682192568740057,0.25444781367287383,0.01120865406978917,0.938120184645433,0.0497418777708916,0.03514532348242937,0.013253076682708862,1.2445710576497926,0.04990836183893173,0.1658692563890049,0.07974551062996561,0.7307537640258501,0.04521890383000257,0.7292593169613335,0.04833010051742773,0.7682291666666666,0.016190797604915375
ACIC 2017,acic2017_semisynth,low-response outcome shift; strength=0,3000,0.0,true_pi,4,32,600.0,0.0,491.6875,9.152996435594194,0.8194791666666666,0.015254994059323661,0.8181553889663723,0.002218256124691837,0.8416836709362421,0.015242249821318249,0.44903902919816874,0.02057576145888933,-0.3675230181590213,0.07909504590454079,0.23328594984460682,0.011347613227981872,0.86000063692712,0.04695949970309596,0.02220450426957541,0.008983267901066395,1.2296772435127554,0.04708153370494716,0.15809475561150346,0.07751084325812362,0.7300387049296101,0.031918440083724,0.728596239951909,0.03747274233144344,0.8194791666666666,0.015254994059323661
ACIC 2017,acic2017_semisynth,low-response outcome shift; strength=0,3000,0.0,true_pi,5,32,600.0,0.0,522.25,9.168560410446124,0.8704166666666666,0.015280934017410205,0.8717098411107238,0.0011589474367182304,0.882224845514902,0.014362963144999026,0.3960681623644996,0.023946139984792694,-0.39776971166461417,0.06893176451141733,0.20967864008916134,0.013508252557877092,0.7732111936387283,0.05663556197131697,0.011808178848235304,0.008732117580041854,1.2503553451708491,0.05409615537702589,0.1838312225367884,0.07146457308017527,0.7484231036654521,0.03139315196880916,0.7468069892705933,0.03429332598592735,0.8704166666666666,0.015280934017410205
ACIC 2017,acic2017_semisynth,low-response outcome shift; strength=3,3000,3.0,pi_hat,1,32,600.0,0.0,170.46875,15.441389945127996,0.28411458333333334,0.025735649908546664,0.28883868077347746,0.018760389327902555,0.061878562842970455,0.011466621564337923,0.47908800589711814,0.019101139518705797,-0.132656588468121,0.036665826972685445,0.37939363842280915,0.011877631050245455,1.4027198893597266,0.06091905494786567,-0.2222360204903629,0.019387849054017824,1.243532855584825,0.08517832749214942,0.24310711018857867,0.08743486708178462,0.9840251268890534,0.06102151750960679,0.9276097479232948,0.06170525781618548,0.28411458333333334,0.025735649908546664
ACIC 2017,acic2017_semisynth,low-response outcome shift; strength=3,3000,3.0,pi_hat,2,32,600.0,0.0,430.21875,12.200754011023253,0.71703125,0.020334590018372078,0.7189235235791493,0.01240210348979265,0.6341439859227588,0.03366158810135658,0.4684481085037583,0.011803652582715846,-0.08468605506940843,0.036287162948854194,0.22940618048840009,0.020096268101558575,0.8470000168803805,0.06466314196505688,-0.08288726407724123,0.03156477528199666,1.2154513065148398,0.05552911800240369,0.2506249115585995,0.06894756524569612,0.7335751063171747,0.04926958497500231,0.6914898370188592,0.04814989235317624,0.71703125,0.020334590018372078
ACIC 2017,acic2017_semisynth,low-response outcome shift; strength=3,3000,3.0,pi_hat,3,32,600.0,0.0,461.6875,10.866915098131576,0.7694791666666667,0.018111525163552626,0.7695108654647064,0.0050184128113091005,0.9010352271267523,0.010960647802848517,0.441692604282635,0.01571075495322262,-0.10242787518432467,0.02128779442361199,0.17225441303571776,0.013344126576514475,0.636673697305495,0.050234667547692055,0.13155606046008567,0.01644697349044951,1.2135393561712482,0.04228019866885889,0.2173130846826543,0.054276510279349044,0.7021853645530931,0.040480066659514626,0.6617092547247205,0.03732237042375361,0.7694791666666667,0.018111525163552626
ACIC 2017,acic2017_semisynth,low-response outcome shift; strength=3,3000,3.0,pi_hat,4,32,600.0,0.0,474.375,9.752403549894764,0.790625,0.016254005916491284,0.7888320599430498,0.003973760678987069,0.9611023698498806,0.004185198231626793,0.44076071959351526,0.016028238323804195,-0.1760404280736176,0.017448341945733116,0.18982575970940607,0.00753518581349816,0.70155434909113,0.028822086705593608,0.17047736984988054,0.013162978835550548,1.2678653827769233,0.054924275081863434,0.16341673784843955,0.05719302253328346,0.7842978758890727,0.034611911218630116,0.7390263392225634,0.030034617797073896,0.790625,0.016254005916491284
ACIC 2017,acic2017_semisynth,low-response outcome shift; strength=3,3000,3.0,pi_hat,5,32,600.0,0.0,488.78125,10.70553120762814,0.8146354166666666,0.01784255201271355,0.8147687554480475,0.005282665210925845,0.986916332061713,0.0017736603195776157,0.4244175853660018,0.019705361878203466,-0.19623941108340676,0.0241572511369772,0.18461855283238107,0.005967007757522108,0.6824474824421093,0.026843405045699743,0.17228091539504625,0.01660418879547253,1.2830604902479958,0.05208046965197454,0.1987507438365141,0.0889529005852631,0.792383246616946,0.021732541703393622,0.7468882650269804,0.024715389463359466,0.8146354166666666,0.01784255201271355
ACIC 2017,acic2017_semisynth,low-response outcome shift; strength=3,3000,3.0,true_pi,1,32,600.0,0.0,119.25,15.512092057488571,0.19875,0.025853486762480952,0.20476661145978617,0.021927412131155875,0.24861330546553345,0.02886759658869549,0.3794506246834616,0.023685211207085128,0.08426453133698167,0.1146191279644069,0.23864959653859028,0.015320773667095519,0.8823895513411274,0.06305532237942438,0.04986330546553347,0.011021324491976354,1.340054189267173,0.08103709685618173,0.2571374557764608,0.11015841851656369,1.0499793902807883,0.06520077244719553,0.9899183680696702,0.06760857431955425,0.19875,0.025853486762480952
ACIC 2017,acic2017_semisynth,low-response outcome shift; strength=3,3000,3.0,true_pi,2,32,600.0,0.0,430.59375,12.356322710964617,0.7176562499999999,0.020593871184941038,0.7174726866379979,0.0020944345700258825,0.7602460758925857,0.01742039425908098,0.5286765197054245,0.017167401283445804,-0.3841034745808424,0.07162190160207335,0.28104524195295233,0.008502565503131946,1.038629034198043,0.03149394308839763,0.0425898258925857,0.011982919591605102,1.2315180992832444,0.05630538574796072,0.21132432219227776,0.06549049268299009,0.719375477656205,0.033077553577794266,0.6780236778904098,0.03282301952977722,0.7176562499999999,0.020593871184941038
ACIC 2017,acic2017_semisynth,low-response outcome shift; strength=3,3000,3.0,true_pi,3,32,600.0,0.0,461.375,9.707439157676962,0.7689583333333334,0.016179065262794938,0.7680709953219433,0.0024872196028723394,0.8059676735755784,0.01677145812758504,0.4898256777133191,0.015647984794988162,-0.35422978443846015,0.06532247562079396,0.25425475883251614,0.010944177931559523,0.9396962673324046,0.042200181882361985,0.03700934024224504,0.01099677956993581,1.2359488946354609,0.05831917415774148,0.196928019408634,0.08608169738915271,0.7256648775024522,0.04659462639476491,0.6837959316017693,0.04218506453291117,0.7689583333333334,0.016179065262794938
ACIC 2017,acic2017_semisynth,low-response outcome shift; strength=3,3000,3.0,true_pi,4,32,600.0,0.0,493.0625,10.951419713900112,0.8217708333333333,0.018252366189833526,0.8184412799763676,0.0025765651062827446,0.8462883912928616,0.016059132452348128,0.44471020543075307,0.021200704768347057,-0.3562014004143622,0.06169226050720502,0.22870853187037865,0.012363868542562818,0.8451670453688163,0.04496277317904442,0.02451755795952825,0.01328775421984743,1.243076168326199,0.05254684028141222,0.11535806599774548,0.07227423481792651,0.7285690406412278,0.04727824614124786,0.6865621433968674,0.04333880341945041,0.8217708333333333,0.018252366189833526
ACIC 2017,acic2017_semisynth,low-response outcome shift; strength=3,3000,3.0,true_pi,5,32,600.0,0.0,521.25,6.928203230275509,0.86875,0.011547005383792518,0.8721223118123353,0.0012627274603976863,0.8839610315775159,0.012331108143022709,0.39603372777888257,0.01694297041646941,-0.38023590232668575,0.06801617860203285,0.2086239434368661,0.013220657874288203,0.7709882973296524,0.04872922184356361,0.01521103157751592,0.009496857918626495,1.248394774470102,0.04563246157770639,0.1687768822725104,0.06350119987460004,0.7509220066507984,0.031000089561681505,0.7076658314079134,0.028549255931273304,0.86875,0.011547005383792518
IHDP,ihdp_misaligned,off-response outcome shift; strength=0,3000,0.0,pi_hat,1,32,600.0,0.0,163.59375,17.01260447249333,0.27265625000000004,0.028354340787488882,0.268716013181412,0.02009695351488479,0.09482951724428859,0.01401222242704646,0.44606440683193416,0.01878381564839287,-0.008658332509788171,0.04471274858108708,0.3307894476996081,0.011775893561078384,1.220213153189008,0.053045687359618725,-0.17782673275571143,0.02012620478038313,1.153350192090367,0.08331830051122067,-0.14351184572075748,0.115171589995595,0.5636606422620043,0.038963563996615956,1.398701407107235,0.10414697880548908,0.27265625000000004,0.028354340787488882
IHDP,ihdp_misaligned,off-response outcome shift; strength=0,3000,0.0,pi_hat,2,32,600.0,0.0,447.78125,12.541766161011774,0.7463020833333334,0.020902943601686284,0.7466539348748884,0.010335095220618661,0.562418979872018,0.013503876714708846,0.475519514955697,0.008299934627415751,-0.19984357679404693,0.056104638565450476,0.2448498775379252,0.012246967590303469,0.9026307161005669,0.03840814106039034,-0.18388310346131526,0.020251527596495678,1.2579640705082642,0.05533740970127644,-0.4156786439753507,0.11330623596150086,0.7830733022877168,0.03917062771609552,1.944001338152769,0.12609351387392773,0.7463020833333334,0.020902943601686284
IHDP,ihdp_misaligned,off-response outcome shift; strength=0,3000,0.0,pi_hat,3,32,600.0,0.0,466.5,10.550473923004596,0.7775000000000001,0.017584123205007667,0.7749935782506703,0.006872057454117626,0.8196817147172988,0.012721096552711437,0.4250808974150353,0.014569398004940884,-0.04705250986519938,0.02100162949373794,0.13259274590214093,0.01874376674827718,0.4888546499329726,0.06846966844761335,0.04218171471729874,0.023497800617428864,1.1949419298140502,0.043428485797555996,-0.23650531218259385,0.08407434007517108,0.6599130660888335,0.03314338631935373,1.6379655122515668,0.10004953109002818,0.7775000000000001,0.017584123205007667
IHDP,ihdp_misaligned,off-response outcome shift; strength=0,3000,0.0,pi_hat,4,32,600.0,0.0,471.90625,11.841028711117122,0.7865104166666667,0.01973504785186186,0.7919680057529044,0.005314009920062957,0.9598269264617314,0.003948060962005979,0.44441426427032193,0.020270964215473596,-0.179623864082122,0.02759974814718084,0.18084177267102616,0.007220474396128097,0.6670102397256615,0.02953161853616852,0.17331650979506474,0.01890608696454816,1.2344599987184455,0.05430319484720896,-0.32727861993643553,0.08891855263219711,0.7169055068468625,0.03725570937095715,1.7796054113909356,0.11350288295751537,0.7865104166666667,0.01973504785186186
IHDP,ihdp_misaligned,off-response outcome shift; strength=0,3000,0.0,pi_hat,5,32,600.0,0.0,499.3125,8.683452294450635,0.8321875000000001,0.014472420490751065,0.828787106233244,0.004443417730193658,0.9871878956755002,0.0014119856862323565,0.4040250314627862,0.017226855638579487,-0.17145426569681765,0.019264193196765294,0.16856114112593118,0.00609575592546972,0.6216007813532843,0.022546346370981296,0.15500039567550022,0.013933672985219997,1.1944762683646795,0.04555842876636392,-0.2138295239212891,0.10742921231037529,0.6406663062701976,0.04197462403493521,1.5899880783961444,0.11740689196292178,0.8321875000000001,0.014472420490751065
IHDP,ihdp_misaligned,off-response outcome shift; strength=0,3000,0.0,true_pi,1,32,600.0,0.0,127.28125,14.224174789333123,0.21213541666666666,0.02370695798222187,0.21113418509830206,0.01884471709295405,0.24185566763371752,0.02519837179623077,0.3598361087869287,0.01990800304321099,0.2183105173967806,0.08263132953711518,0.19456279646922275,0.017318344388193966,0.717585338577803,0.06515195434337749,0.029720250967050863,0.010970333274085134,1.2165582215045447,0.08770606224066713,-0.31892995714651606,0.17253671585180524,0.6104650102951186,0.0418653349820834,1.5145779954713077,0.10916439834262254,0.21213541666666666,0.02370695798222187
IHDP,ihdp_misaligned,off-response outcome shift; strength=0,3000,0.0,true_pi,2,32,600.0,0.0,431.84375,8.008235507120155,0.7197395833333333,0.013347059178533589,0.7219296665549598,0.0019309039545557178,0.7183370202684212,0.016214858781312007,0.5168710241095411,0.013561961280178142,-0.3264813267982993,0.05770183284366204,0.25887973233949857,0.01326226732033915,0.9547623933186169,0.05086891199026284,-0.0014025630649121016,0.011256881542643603,1.2195632579952913,0.05078794882216765,-0.3312285782414115,0.08301851199369023,0.7034963905065993,0.0487728758960186,1.7464496292528806,0.1403569530451909,0.7197395833333333,0.013347059178533589
IHDP,ihdp_misaligned,off-response outcome shift; strength=0,3000,0.0,true_pi,3,32,600.0,0.0,469.84375,7.4166593515881525,0.7830729166666667,0.012361098919313591,0.7765259369414657,0.002040755852502147,0.7732068941169321,0.014743536861502012,0.4747604708669779,0.016023067350648037,-0.32960695832007547,0.06991925566968478,0.2382583412814761,0.012777302779829955,0.8787993523029084,0.0501794764300788,-0.009866022549734527,0.010315475447784503,1.2143280057944665,0.04536506338089264,-0.3241953341056283,0.08850576891253636,0.7025591830705891,0.04640001835292837,1.7438242845813536,0.13100102771569794,0.7830729166666667,0.012361098919313591
IHDP,ihdp_misaligned,off-response outcome shift; strength=0,3000,0.0,true_pi,4,32,600.0,0.0,494.3125,9.789782620160674,0.8238541666666667,0.016316304366934462,0.8269370433981234,0.001744141529208659,0.8205826528129303,0.018327462891011243,0.4433784893822538,0.020251209795812533,-0.35967661371589915,0.06828908253507882,0.2190393682275809,0.015864249575762074,0.8076807245583939,0.05732964752856847,-0.0032715138537362993,0.008504330479973543,1.2016432105520851,0.047550096875393605,-0.2883231717840331,0.10112061185305882,0.6798199090257975,0.03882944777503462,1.687980753812466,0.12053812438943041,0.8238541666666667,0.016316304366934462
IHDP,ihdp_misaligned,off-response outcome shift; strength=0,3000,0.0,true_pi,5,32,600.0,0.0,525.8125,7.07741787306642,0.8763541666666668,0.011795696455110695,0.8745918063002682,0.0010956063047576844,0.8699627991388359,0.013276989310792015,0.3843466393169474,0.01669872339552948,-0.36935876781214183,0.0793105294477985,0.1952591023890703,0.012818009586646221,0.7199841279110989,0.04624232325941076,-0.00639136752783088,0.006707391090854109,1.2234817344748974,0.043043448781737444,-0.25965231978133907,0.09020856822063238,0.6826902027704956,0.030540403900915336,1.6942839698878989,0.09369057990316525,0.8763541666666668,0.011795696455110695
IHDP,ihdp_misaligned,off-response outcome shift; strength=3,3000,3.0,pi_hat,1,32,600.0,0.0,161.4375,17.278848160395416,0.26906250000000004,0.02879808026732569,0.2692108676831993,0.026896543276988788,0.09509709222825449,0.01636199182516405,0.4430825084904279,0.01734365835990876,-0.004010224794048851,0.040212979350040465,0.3314848672895132,0.01649890917230397,1.2213365085474948,0.07816328976283768,-0.17396540777174552,0.018099102607351866,1.2086975396429671,0.06012611145691249,-0.08963835371845912,0.10686297545647501,0.5850992732976594,0.04384965883669724,1.0305015085976246,0.12331440700173298,0.26906250000000004,0.02879808026732569
IHDP,ihdp_misaligned,off-response outcome shift; strength=3,3000,3.0,pi_hat,2,32,600.0,0.0,448.21875,13.53406437244555,0.74703125,0.02255677395407592,0.7428756423145666,0.012716488075237682,0.5623087307314077,0.018144961346025966,0.47462245011787363,0.007859237701785675,-0.19929240319721625,0.07421450018438884,0.24551042295804165,0.01466434926735456,0.9033918125137534,0.04572954973306575,-0.18472251926859218,0.023557719557958875,1.2817824047661774,0.057963776571656155,-0.24699858736510374,0.09538643947211843,0.784391408896148,0.04278749698870063,1.379114962810911,0.12341555788234372,0.74703125,0.02255677395407592
IHDP,ihdp_misaligned,off-response outcome shift; strength=3,3000,3.0,pi_hat,3,32,600.0,0.0,466.25,11.600107758120181,0.7770833333333333,0.019333512930200306,0.7752088946604112,0.00829894963821185,0.8176258399089177,0.01594102533730824,0.4238485346265617,0.015152947740897574,-0.040205133700104076,0.017195980421166886,0.13210683206698576,0.01894711735674233,0.4867408028425488,0.07280803113850687,0.04054250657558441,0.022511957064073888,1.1930342195063646,0.05629998903661435,-0.06380371920814405,0.09181757975334029,0.6469056697321831,0.04456049682336595,1.137817517696635,0.11741878187656289,0.7770833333333333,0.019333512930200306
IHDP,ihdp_misaligned,off-response outcome shift; strength=3,3000,3.0,pi_hat,4,32,600.0,0.0,475.8125,10.122491973323564,0.7930208333333333,0.016870819955539282,0.7909188072497766,0.004658970596064369,0.9583481656387448,0.004902814130422925,0.4371697317630755,0.016780347253023815,-0.16694195169235757,0.02171036526196773,0.18149316431117074,0.00828721393218794,0.6684058129328783,0.03576595235570689,0.1653273323054115,0.015337773438485601,1.2227369716781398,0.050641389390432674,-0.16475782455225207,0.08590870505658285,0.7224800831701002,0.03812087819056765,1.2722932482062803,0.1354256025398573,0.7930208333333333,0.016870819955539282
IHDP,ihdp_misaligned,off-response outcome shift; strength=3,3000,3.0,pi_hat,5,32,600.0,0.0,494.78125,9.911276327370759,0.8246354166666666,0.01651879387895126,0.8287779239276141,0.004339695847914182,0.9867519706332435,0.0016390849667475417,0.41280934513992285,0.019072617874911563,-0.18154803689958834,0.022091619709730906,0.1675968188099818,0.004612437109755911,0.6171039857047126,0.020577126813889464,0.16211655396657684,0.015716544054835777,1.1914662094794637,0.05220021373107216,-0.0014271526087944637,0.09289729021314136,0.6395158947769142,0.03930816102204239,1.1250013531171958,0.11278027233765694,0.8246354166666666,0.01651879387895126
