source,dataset,setting,group,design,method,n,strength,seed0,rep,selected_tau,floor_share,observed_floor_share,residual_weight_ess_share,ipw_weight_ess_share,max_residual_weight_share,max_ipw_weight_share,score_tail_ratio,floor_sensitivity_se
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ma_dr_bc,3000,0.0,2051000000,3,0.05,0.16666666666666666,0.015352038115404976,0.01543703751795524,0.19344081158015328,0.025968552019954922,0.006213767533475348,16.411083213898774,4.610329172548292
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ma_dr_bc,3000,0.0,2051000000,4,0.05,0.17033333333333334,0.01907216494845361,0.01788073775708518,0.18070299758052663,0.02177851069514097,0.005955016130267627,22.653579260600235,4.107487551804732
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ma_dr_bc,3000,0.0,2051100000,1,0.05,0.17266666666666666,0.013130252100840336,0.015167169457200775,0.200621671518909,0.027888102707747754,0.0062884591193812555,20.101386402871427,1.4729949728197322
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ma_dr_bc,3000,0.0,2051100000,2,0.05,0.184,0.011652542372881356,0.012729814673525866,0.2116685573176283,0.03310148301310634,0.006587475632712624,18.389701904799654,4.875884562055623
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ma_dr_bc,3000,0.0,2051100000,3,0.05,0.17233333333333334,0.01600413009808983,0.01721513658251736,0.1871033080677351,0.02362372617358655,0.006063257840686608,14.295402867780208,1.04003729143654
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ma_dr_bc,3000,0.0,2051100000,4,0.05,0.18633333333333332,0.013171759747102213,0.01322166306750153,0.20817130300848743,0.03121195599692602,0.006478157720334013,14.823804478378632,1.0598100585242776
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ma_dr_bc,3000,0.0,2051200000,1,0.05,0.166,0.016503352243424446,0.01693404325997925,0.18916617571273284,0.02376043768692733,0.006042806506845995,16.688607226511223,0.9868382682617796
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ma_dr_bc,3000,0.0,2051200000,2,0.05,0.171,0.008886565603763722,0.011811745625229058,0.23030595189974407,0.03783794817636663,0.006661849083429047,12.185770922037106,4.218687104487665
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ma_dr_bc,3000,0.0,2051200000,3,0.05,0.17666666666666667,0.01424802110817942,0.015203494304893959,0.19632255670845492,0.026854248756110304,0.00625711763799538,16.853070636235,14.661782479097747
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ma_dr_bc,3000,0.0,2051200000,4,0.05,0.167,0.01732283464566929,0.017063316639276013,0.1902704627581683,0.023695358482372014,0.006016119370306529,14.003235184930803,5.706236513037399
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2048900000,1,0.05,0.171,0.015748031496062992,0.01618677228376546,0.1957910618457691,0.025245564042476448,0.006094633322181378,40.26329577341357,0.4562790882689257
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2048900000,2,0.05,0.157,0.018115942028985508,0.01796455271770359,0.18093999883093884,0.021736978328248797,0.005945593703116024,19.308684244082936,0.9518858284725441
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2048900000,3,0.05,0.16266666666666665,0.015057113187954309,0.015458300173388345,0.20538684010214586,0.02650836489041876,0.00606797030901022,18.438562898794117,0.7653774247738723
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2048900000,4,0.05,0.15566666666666668,0.01781970649895178,0.016561400372302502,0.18826211728653341,0.023468903450748976,0.006024841080135676,18.472879948681975,0.5332948758410134
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049000000,1,0.05,0.167,0.013415892672858616,0.015618676286407158,0.19608569363407985,0.026338122406527203,0.006206893743429193,25.633968878323135,0.4300593854771976
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049000000,2,0.05,0.16066666666666668,0.015739769150052464,0.016839963043517252,0.19491002927891085,0.024205543626012512,0.0059947985708674635,22.674012412669796,0.28408430265050805
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049000000,3,0.05,0.171,0.008970976253298154,0.011039348213580213,0.2362364085290585,0.039989057246981326,0.006725983371607498,17.870003818908252,1.2350794256864766
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049000000,4,0.05,0.174,0.0194634402945818,0.017239802397610044,0.1777645220370684,0.022238460426665198,0.006065901827286918,21.56433364201699,0.27726441860432727
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049100000,1,0.05,0.165,0.014180672268907563,0.01517739261329191,0.19426359071087204,0.02675243840327475,0.006282808322616364,17.45473835661957,0.6816550511724834
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049100000,2,0.05,0.159,0.0162900683131897,0.01644310375894155,0.19218211598322682,0.024613542574769325,0.006087096035984702,16.233830069058975,0.2743908886142278
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049100000,3,0.05,0.17633333333333334,0.013164823591363875,0.01568432918658867,0.20265530311319646,0.02687340144211803,0.006150553058172428,20.3585609165032,0.7638320914113513
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049100000,4,0.05,0.17233333333333334,0.011972930765226444,0.013564061738056412,0.20945709850851232,0.03053373411498587,0.006393353368052642,17.0921275678935,0.36596995832688706
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049200000,1,0.05,0.181,0.01237224314147391,0.013386089764844561,0.20640436608632648,0.03127524696966527,0.00651479744110026,17.68564043615907,0.2662078718728545
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049200000,2,0.05,0.165,0.01339046598821639,0.015333900820278228,0.20975617931251267,0.02812706284091196,0.006158975758132627,24.782105022526235,0.8275909573795551
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049200000,3,0.05,0.16,0.016789087093389297,0.01673440381744954,0.1926513172575741,0.0241114718499527,0.006022588942037216,18.355565111370332,0.4079209955005577
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049200000,4,0.05,0.169,0.016815554387808723,0.01757077299364484,0.1877555660528034,0.022874677828344563,0.0059638942368130405,16.750440581813734,0.5772807950356995
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049300000,1,0.05,0.16433333333333333,0.015527950310559006,0.016328923205469196,0.1906412451640471,0.024590134002892134,0.006111378243303003,21.49463030032225,0.6480494793841333
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049300000,2,0.05,0.157,0.016435541859270673,0.01684134370626734,0.19398246255312393,0.023658454661495156,0.005948652605297922,15.138131715678943,0.4221722656552142
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049300000,3,0.05,0.15666666666666668,0.0164021164021164,0.01717814222156624,0.19677030892054642,0.0239370771217335,0.005933685560295918,18.899224319354527,0.31216298380585406
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049300000,4,0.05,0.17333333333333334,0.018172100481026188,0.01903434086599826,0.180183093048763,0.021170533615099102,0.005887765802713311,19.835568304969488,0.35542747601154767
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049400000,1,0.05,0.16033333333333333,0.017671517671517672,0.016403687921316506,0.18900044603191213,0.023829178690031445,0.0060536225218753665,20.106427840590538,0.61146372785474
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049400000,2,0.05,0.16433333333333333,0.012035583464154892,0.015718185058379228,0.2019377681361434,0.027117983158293817,0.006187684036712365,22.70628470752357,0.25480997118307025
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049400000,3,0.05,0.18666666666666668,0.01789587852494577,0.01772716174270527,0.18381228013681652,0.022409000564406714,0.005977179705766574,17.166052515183523,0.35419825000864125
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049400000,4,0.05,0.177,0.0158144438587243,0.015782880982393756,0.19448270199704976,0.025381922245791336,0.006131988942219144,21.025026850088143,0.9390298223767776
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049500000,1,0.05,0.16933333333333334,0.013677012098895318,0.015255193681196941,0.1982500157898391,0.026914563603003597,0.006229805016206098,18.9698286587226,0.2987207758943036
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049500000,2,0.05,0.16566666666666666,0.018286311389759665,0.017500320827997615,0.18330932078999584,0.02260142856614654,0.006009447364673674,17.133726476843794,0.8621579556929462
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049500000,3,0.05,0.16366666666666665,0.017773131207527444,0.01707251146757475,0.18778554100214107,0.023348652398005824,0.006019149051022024,15.961391250421787,0.45485154250745696
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049500000,4,0.05,0.149,0.015450186467767715,0.016981357230811827,0.198127757435898,0.024689836674048504,0.00599458628212819,20.089666811973665,0.6989051069874481
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049600000,1,0.05,0.16533333333333333,0.01642710472279261,0.01700848881499639,0.19197782720892664,0.023544159753672137,0.005969457783841888,17.53929559156665,0.8953442016840667
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049600000,2,0.05,0.16266666666666665,0.014987080103359173,0.014813782632084166,0.20331206928549753,0.027110992120874283,0.006163857561328884,17.2592697992649,0.41703693782301215
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049600000,3,0.05,0.16466666666666666,0.014180672268907563,0.016709787786784096,0.19415541330012925,0.02510676105688419,0.006107560524817369,18.165133095882304,0.8092261321060774
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049600000,4,0.05,0.17266666666666666,0.017377567140600316,0.01772411616055417,0.1855810581709506,0.02262643938002859,0.005972233449230901,17.88656907180285,0.7361022539769942
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049700000,1,0.05,0.175,0.01753453772582359,0.01592251016356002,0.18244777628324652,0.02409938396235389,0.006203151384281496,20.718783328514387,0.23729087996382997
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049700000,2,0.05,0.18633333333333332,0.017204301075268817,0.01681104305734757,0.18597779801591066,0.023918402755117345,0.006117576513282626,25.232049516180325,0.6812078396227644
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049700000,3,0.05,0.16466666666666666,0.01603724780134506,0.01563734616430635,0.19395134960565785,0.02536624365337454,0.006139496434625426,25.042034145286305,0.17214424309190426
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049700000,4,0.05,0.15466666666666667,0.011985409067222511,0.015642410879331103,0.20103879735173882,0.02711875558609011,0.00620301148861035,23.363336990680438,0.22013258495889806
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049800000,1,0.05,0.18433333333333332,0.012827365045430252,0.015261158224986967,0.1963143894517406,0.02770123498649363,0.006345089806588482,19.905192971713408,0.8553120141223334
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049800000,2,0.05,0.152,0.015739769150052464,0.01527607795273257,0.1996348092290807,0.0263635697954373,0.006148576211493031,15.798683204314205,0.4057073849360362
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049800000,3,0.05,0.16866666666666666,0.01664932362122789,0.01648085163309963,0.1858471346800361,0.023881820005591827,0.006115681631383422,18.109700349491703,0.6267747055965452
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049800000,4,0.05,0.178,0.012010443864229765,0.013668859091966266,0.211601911590046,0.031113653993900817,0.006410528109719635,17.76842561507358,1.8797412810960612
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049900000,1,0.05,0.16933333333333334,0.015731515469323543,0.015925328948870898,0.1966551085161233,0.025569181064827938,0.006114907053100698,19.98627526358857,0.17952032581741867
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049900000,2,0.05,0.16233333333333333,0.015667206915180983,0.016385086548550493,0.20200729097747142,0.025496325574118878,0.006017549424021298,19.567950130781785,0.5955986217798082
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049900000,3,0.05,0.16333333333333333,0.013749338974087784,0.014348267933828313,0.20380207215956275,0.02850568473773438,0.006295396947829805,19.416911209602404,0.30263225982178377
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2049900000,4,0.05,0.17633333333333334,0.018798955613577025,0.016402354546965477,0.18004144554657636,0.02322904482596256,0.0061447467768760335,18.596493864821063,0.2670219485784897
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050000000,1,0.05,0.17366666666666666,0.013082155939298797,0.013279521737990291,0.2065785399044209,0.030232650789287052,0.006414372649624112,25.251838171699145,0.5325629002672636
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050000000,2,0.05,0.16733333333333333,0.010655301012253596,0.013292861505393851,0.21743067948536898,0.032400699196197695,0.006428380645271832,20.064270290317708,1.09485002697261
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050000000,3,0.05,0.16033333333333333,0.01685097419694576,0.017357604922222533,0.18832838433586835,0.023112094776384998,0.005981960231856661,32.22733716976467,0.4191116501695218
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050000000,4,0.05,0.14433333333333334,0.01693175987685993,0.017158114910803636,0.1901207197556034,0.02322706095966652,0.005964497437143087,18.69010556895457,0.3556858676417719
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050100000,1,0.05,0.16266666666666665,0.01780104712041885,0.016602178025793057,0.1908669107487218,0.02374152084324179,0.00601112539200125,15.759612262852938,0.32958712785992966
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050100000,2,0.05,0.164,0.01781970649895178,0.018423681150501442,0.18690349604759707,0.021889660470110955,0.00586023377774235,16.593558321117037,0.5013400146315509
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050100000,3,0.05,0.15666666666666668,0.013026052104208416,0.015033188895463725,0.20104671868322987,0.027323550580291688,0.0062238333602056455,16.830177314633083,0.6150072167695355
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050100000,4,0.05,0.16633333333333333,0.016520392359318535,0.01613208036562561,0.1911766815304855,0.024667845942541317,0.006110703398459848,19.51911929108994,0.4769698677252465
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050200000,1,0.05,0.17333333333333334,0.014729089952656496,0.016063898449305582,0.1995573503441562,0.026052337165068277,0.006117151931185127,17.71999931024091,0.45739123377625723
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050200000,2,0.05,0.17933333333333334,0.015864621893178214,0.01884840703786001,0.1838289259713164,0.021732425875540983,0.005894012638508569,20.483050673365902,0.7901689377356047
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050200000,3,0.05,0.152,0.016736401673640166,0.017951776967788872,0.1889510878867023,0.02284884494960539,0.005940216523332788,16.489968004997817,0.3782684985383259
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050200000,4,0.05,0.149,0.018759770713913496,0.019051422085558132,0.18288769264934343,0.020823229012070524,0.005796345409736856,16.805759921524935,0.30534054322938337
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050300000,1,0.05,0.17266666666666666,0.01827956989247312,0.0187357647563523,0.18957318176800425,0.02200203635480782,0.005828679520919133,17.735973469550494,0.4201438763811745
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050300000,2,0.05,0.17233333333333334,0.01549973276322822,0.01818305026138841,0.19028478936029697,0.02329854036655746,0.005969999039306152,20.99410856035631,0.5660433173452408
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050300000,3,0.05,0.16733333333333333,0.021019442984760904,0.018376023459430596,0.17907406362123968,0.020865275647794522,0.005868456578004632,16.687367571149686,0.4827063989951307
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050300000,4,0.05,0.16566666666666666,0.017205422314911366,0.01670762356154653,0.19002831131027267,0.023856606188308403,0.00603883518444005,19.75646954566892,1.0094504861571019
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050400000,1,0.05,0.16833333333333333,0.016358839050131926,0.01935637190121279,0.18357102298132746,0.02175679778418139,0.005901531709111256,17.449441569123827,0.4223941885600429
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050400000,2,0.05,0.156,0.01689545934530095,0.017555547827849415,0.1902827405131472,0.023014515582157977,0.00593691300317554,21.995405168642403,0.23658375717620228
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050400000,3,0.05,0.16533333333333333,0.016238868517548456,0.01793775191400092,0.1913646436906582,0.023317048140544177,0.005953702939881214,16.801997135922203,0.43075373580953147
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050400000,4,0.05,0.18133333333333335,0.01647183846971307,0.01573947237285761,0.19206510725787154,0.02540808967156632,0.006177112454355041,14.281833845830095,0.4473210776497521
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050500000,1,0.05,0.17133333333333334,0.014530358069538143,0.015675841018034604,0.19495786136493495,0.026202524918873985,0.0062121769985001,19.36999390880798,0.325555917873691
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050500000,2,0.05,0.17,0.019946091644204852,0.01835943491375477,0.17846965961103345,0.02146945191258159,0.0059564294509679445,18.43207877470286,0.9128513487829262
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050500000,3,0.05,0.15733333333333333,0.016985138004246284,0.017835831021126874,0.18797626181904079,0.02267303342028195,0.005936148480619009,20.468033826618026,0.4597202891198337
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050500000,4,0.05,0.17433333333333334,0.018363064008394544,0.01735613545794035,0.18610521448332418,0.02291006733114265,0.0059969094300482,14.109491281938624,0.5150082136089169
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050600000,1,0.05,0.17766666666666667,0.016771488469601678,0.01494972359011639,0.19155206568359529,0.02600040267277933,0.006250807819923853,16.665016817489537,0.4236177723889018
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050600000,2,0.05,0.16333333333333333,0.018528321863419798,0.017144840659940028,0.1869457695435888,0.02304514693573832,0.005998172632601747,18.065619408566143,0.4135961659731059
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050600000,3,0.05,0.163,0.011387163561076604,0.013426957147531372,0.21640099568890817,0.032201516468452214,0.006427914822263621,24.728943060931893,0.29339481992833866
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050600000,4,0.05,0.164,0.01584786053882726,0.017959821536912245,0.19518304701363334,0.0234922832832596,0.005909711663099686,14.46295284292885,0.25819521093735276
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050700000,1,0.05,0.16066666666666668,0.013796627491057742,0.014453122768890412,0.19973025907654418,0.027675300971871902,0.006282348011534028,18.72456528327955,0.6190643711329189
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050700000,2,0.05,0.154,0.016436903499469777,0.018495641692713904,0.18579038688954896,0.022158583952735386,0.005912104716754935,20.293946756495128,0.16340453185628062
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050700000,3,0.05,0.17566666666666667,0.01282051282051282,0.014093244856784324,0.19784004426807872,0.02890733861144472,0.006439767328742994,16.607082680630988,1.0827844860502094
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050700000,4,0.05,0.15133333333333332,0.017277486910994764,0.017551500471271537,0.19093679734144614,0.022941904551672856,0.005917304609965113,18.683308783687494,0.6627525957024623
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050800000,1,0.05,0.185,0.015812431842966195,0.017296378935622813,0.18904718453857822,0.02390621976668047,0.006061661337037041,17.36130881072107,0.8155975410146278
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050800000,2,0.05,0.17066666666666666,0.018286311389759665,0.016242808637509775,0.18514664365235106,0.023563817083926623,0.006091162549621473,24.374463387029966,1.0504318215249466
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050800000,3,0.05,0.178,0.018368449486763912,0.016424984396436665,0.179687742434554,0.023516618511201043,0.006185846568935322,18.34565202883663,0.35534825542320775
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050800000,4,0.05,0.177,0.015119916579770595,0.015366349413345177,0.19537810573400846,0.026547820681288997,0.00624147340785158,19.487652851021164,0.3328078864036665
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050900000,1,0.05,0.16733333333333333,0.016307206733298264,0.015473629831852641,0.19344104065275636,0.025651736989569518,0.006179488678141397,15.513943031214588,0.35934016929174356
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050900000,2,0.05,0.16933333333333334,0.016145833333333335,0.015880171882245615,0.19424668531436506,0.025026251918425477,0.006097142774545725,17.56532507739394,0.5302218047680458
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050900000,3,0.05,0.19133333333333333,0.017732401934443847,0.01859271256346859,0.18168246313857825,0.02196629106223109,0.005960816393481034,16.384831951861752,0.8338300384120889
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2050900000,4,0.05,0.17066666666666666,0.00972862263184844,0.011850992280691133,0.22575144186063453,0.03608312756334988,0.006599241227637256,23.801143876352768,0.9121852349254715
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2051000000,1,0.05,0.17,0.014925373134328358,0.014056259455897486,0.19686478122646592,0.02826239992516464,0.006392495815595767,23.205549190417912,1.2743917908405442
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2051000000,2,0.05,0.17333333333333334,0.012326656394453005,0.012866856611611415,0.21560140522166854,0.032078118817663384,0.0064302907954074204,21.097627395255063,0.1965062292078582
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2051000000,3,0.05,0.16666666666666666,0.015352038115404976,0.01543703751795524,0.19344081158015328,0.025968552019954922,0.006213767533475348,17.881151022025996,0.7269728061278441
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2051000000,4,0.05,0.17033333333333334,0.01907216494845361,0.01788073775708518,0.18070299758052663,0.02177851069514097,0.005955016130267627,18.918436476453987,0.10393152255006446
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2051100000,1,0.05,0.17266666666666666,0.013130252100840336,0.015167169457200775,0.200621671518909,0.027888102707747754,0.0062884591193812555,17.519101651161538,0.9211351801668709
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2051100000,2,0.05,0.184,0.011652542372881356,0.012729814673525866,0.2116685573176283,0.03310148301310634,0.006587475632712624,22.622590782896133,0.13831246263411495
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2051100000,3,0.05,0.17233333333333334,0.01600413009808983,0.01721513658251736,0.1871033080677351,0.02362372617358655,0.006063257840686608,15.532282191964558,0.6340999962570625
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2051100000,4,0.05,0.18633333333333332,0.013171759747102213,0.01322166306750153,0.20817130300848743,0.03121195599692602,0.006478157720334013,19.32935249679897,0.2569487651611404
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2051200000,1,0.05,0.166,0.016503352243424446,0.01693404325997925,0.18916617571273284,0.02376043768692733,0.006042806506845995,14.177294583892607,0.3022194637291257
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2051200000,2,0.05,0.171,0.008886565603763722,0.011811745625229058,0.23030595189974407,0.03783794817636663,0.006661849083429047,19.19846822904136,0.6886248880480856
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,tmle,3000,0.0,2051200000,3,0.05,0.17666666666666667,0.01424802110817942,0.015203494304893959,0.19632255670845492,0.026854248756110304,0.00625711763799538,15.025787402322063,1.7251171893905717
