gate_id,floor_sens_max,residual_ess_min,floor_share_max,max_weight_share_max,score_tail_max,veto_floor_sens_max,veto_floor_share_min,veto_residual_ess_max,veto_score_tail_min,aipw_current_gain,aipw_gated_gain,aipw_retention,selective_current_gain,selective_gated_gain,selective_retention,ctmle_gated_gain,ma_current_gain,ma_gated_gain,ma_retention,tmle_current_gain,tmle_gated_gain,tmle_gated_ci_low,tmle_gated_ci_high,tmle_recovery,tmle_activation,aipw_activation,selective_activation,ma_activation,passes_basic_goal,objective_score
veto_stable_floor_sens_le_0.25_floor_share_ge_0.05_resid_ess_le_0.2,inf,0.0,1.0,1.0,inf,0.25,0.05,0.2,-inf,0.25524966894297985,0.25548149518344176,1.0009082332659702,0.17073237183769185,0.17135593387461445,1.0036522777151797,0.09637274243258942,0.1295058187163547,0.1295058187163547,1.0,-0.213720844973863,-0.03630606830174554,-0.08810740858968771,0.0049168021813300045,0.17741477667211747,0.15234375,0.2730034722222222,0.3472222222222222,0.2738715277777778,False,3.9518256759606034
veto_stable_floor_sens_le_0.25_floor_share_ge_0.1_resid_ess_le_0.2,inf,0.0,1.0,1.0,inf,0.25,0.1,0.2,-inf,0.25524966894297985,0.25548149518344176,1.0009082332659702,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.1295058187163547,1.0,-0.213720844973863,-0.03761154905296116,-0.08716847937783069,0.002885153723522276,0.17610929592090185,0.1545138888888889,0.2730034722222222,0.3524305555555556,0.2738715277777778,False,3.9168418602162483
veto_stable_floor_sens_le_0.25_floor_share_ge_0.05,inf,0.0,1.0,1.0,inf,0.25,0.05,inf,-inf,0.25524966894297985,0.25548149518344176,1.0009082332659702,0.17073237183769185,0.17135593387461445,1.0036522777151797,0.092661792587171,0.1295058187163547,0.1295058187163547,1.0,-0.213720844973863,-0.03630606830174554,-0.08645547733022224,0.004125689285947554,0.17741477667211747,0.15234375,0.2730034722222222,0.3472222222222222,0.2738715277777778,False,3.9147161775064188
veto_stable_floor_sens_le_0.25_floor_share_ge_0.1,inf,0.0,1.0,1.0,inf,0.25,0.1,inf,-inf,0.25524966894297985,0.25548149518344176,1.0009082332659702,0.17073237183769185,0.17073237183769185,1.0,0.092661792587171,0.1295058187163547,0.1295058187163547,1.0,-0.213720844973863,-0.03761154905296116,-0.08716862410173806,0.0019439487752159997,0.17610929592090185,0.1545138888888889,0.2730034722222222,0.3524305555555556,0.2738715277777778,False,3.8797323617620645
veto_stable_floor_sens_le_1_floor_share_ge_0.05_resid_ess_le_0.1,inf,0.0,1.0,1.0,inf,1.0,0.05,0.1,-inf,0.25524966894297985,0.25886982200219677,1.0141827923781779,0.17073237183769185,0.17056064624288825,0.9989941825738422,0.09637274243258942,0.1295058187163547,0.12735089124193788,0.9833603810564175,-0.213720844973863,-0.0427662667950135,-0.09703927204769407,-0.00045883335040271375,0.17095457817884951,0.020399305555555556,0.2378472222222222,0.34765625,0.2669270833333333,False,3.78875775714946
veto_stable_floor_sens_le_1.25_floor_share_ge_0.05_resid_ess_le_0.1,inf,0.0,1.0,1.0,inf,1.25,0.05,0.1,-inf,0.25524966894297985,0.2535513014405868,0.9933462499307983,0.17073237183769185,0.17056064624288825,0.9989941825738422,0.09637274243258942,0.1295058187163547,0.12918362703127984,0.9975121451046108,-0.213720844973863,-0.04276734545062655,-0.09661096833809471,-0.0009528719452627408,0.17095349952323646,0.018229166666666668,0.22395833333333334,0.34765625,0.2578125,False,3.782047091015561
veto_stable_floor_sens_le_0.75_floor_share_ge_0.05_resid_ess_le_0.1,inf,0.0,1.0,1.0,inf,0.75,0.05,0.1,-inf,0.25524966894297985,0.2600210528898209,1.0186930073860623,0.17073237183769185,0.17056064624288825,0.9989941825738422,0.09637274243258942,0.1295058187163547,0.12823232008973962,0.9901664756129274,-0.213720844973863,-0.04365457560048602,-0.0964094970688867,-0.0028282964702216625,0.170066269373377,0.028645833333333332,0.2526041666666667,0.34765625,0.2708333333333333,False,3.778754655382513
veto_stable_floor_sens_le_0.25_floor_share_ge_0.15_resid_ess_le_0.2,inf,0.0,1.0,1.0,inf,0.25,0.15,0.2,-inf,0.25524966894297985,0.25548149518344176,1.0009082332659702,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.1295058187163547,1.0,-0.213720844973863,-0.04351827648407425,-0.0977752530991287,0.0013230199828446728,0.17020256848978876,0.1875,0.2730034722222222,0.3524305555555556,0.2738715277777778,False,3.775080401869534
veto_stable_floor_sens_le_1_floor_share_ge_0.1_resid_ess_le_0.1,inf,0.0,1.0,1.0,inf,1.0,0.1,0.1,-inf,0.25524966894297985,0.2588699077929414,1.014183128483392,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.12735089124193788,0.9833603810564175,-0.213720844973863,-0.043855208224332864,-0.0984566776412635,-0.0015990183052277424,0.16986563674953015,0.029079861111111112,0.23958333333333334,0.3524305555555556,0.2669270833333333,False,3.763629316377167
veto_stable_floor_sens_le_1.25_floor_share_ge_0.1_resid_ess_le_0.1,inf,0.0,1.0,1.0,inf,1.25,0.1,0.1,-inf,0.25524966894297985,0.25356044458701055,0.9933820703354305,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.12918362703127984,0.9975121451046108,-0.213720844973863,-0.04385628687994636,-0.0984719225550782,-0.0006980834398362645,0.16986455809391665,0.026909722222222224,0.2261284722222222,0.3524305555555556,0.2578125,False,3.756954134542675
veto_stable_floor_sens_le_0.75_floor_share_ge_0.1_resid_ess_le_0.1,inf,0.0,1.0,1.0,inf,0.75,0.1,0.1,-inf,0.25524966894297985,0.26002109524711303,1.0186931733306148,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.12823232008973962,0.9901664756129274,-0.213720844973863,-0.044744341587086955,-0.09772412684178566,-0.003361167745865496,0.16897650338677606,0.035590277777777776,0.2534722222222222,0.3524305555555556,0.2708333333333333,False,3.753606255074801
veto_stable_floor_sens_le_0.25_floor_share_ge_0.15,inf,0.0,1.0,1.0,inf,0.25,0.15,inf,-inf,0.25524966894297985,0.25548149518344176,1.0009082332659702,0.17073237183769185,0.17073237183769185,1.0,0.092661792587171,0.1295058187163547,0.1295058187163547,1.0,-0.213720844973863,-0.04351827648407425,-0.09775670016965798,0.0010032368940472724,0.17020256848978876,0.1875,0.2730034722222222,0.3524305555555556,0.2738715277777778,False,3.7379709034153503
veto_stable_floor_sens_le_0.5_floor_share_ge_0.05_resid_ess_le_0.1,inf,0.0,1.0,1.0,inf,0.5,0.05,0.1,-inf,0.25524966894297985,0.2569969707556994,1.0068454616217735,0.17073237183769185,0.17056064624288825,0.9989941825738422,0.09637274243258942,0.1295058187163547,0.12945268250438213,0.9995897001964913,-0.213720844973863,-0.0454388167957549,-0.10071356350737455,-0.002121643742354502,0.1682820281781081,0.05859375,0.2673611111111111,0.34765625,0.2730034722222222,False,3.7335085455153356
veto_stable_floor_sens_le_0.5_floor_share_ge_0.1_resid_ess_le_0.1,inf,0.0,1.0,1.0,inf,0.5,0.1,0.1,-inf,0.25524966894297985,0.2569970131129913,1.0068456275663251,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.12945268250438213,0.9995897001964913,-0.213720844973863,-0.046610742625415424,-0.10289317007553138,-0.0038291464267473326,0.1671101023484476,0.0642361111111111,0.2682291666666667,0.3524305555555556,0.2730034722222222,False,3.7063883089741925
veto_stable_floor_sens_le_0.5_floor_share_ge_0.15_resid_ess_le_0.1,inf,0.0,1.0,1.0,inf,0.5,0.15,0.1,-inf,0.25524966894297985,0.25706378859815726,1.0071072360747417,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.129452682987641,0.9995897039280524,-0.213720844973863,-0.05067919808246124,-0.11039912293222695,0.001769000249588526,0.16304164689140177,0.14539930555555555,0.2708333333333333,0.3524305555555556,0.2734375,False,3.60900699024507
veto_stable_floor_sens_le_0.75_floor_share_ge_0.15_resid_ess_le_0.1,inf,0.0,1.0,1.0,inf,0.75,0.15,0.1,-inf,0.25524966894297985,0.2605039208747927,1.0205847551284644,0.17073237183769185,0.17073237183769185,1.0,0.09637274243258942,0.1295058187163547,0.1286947409823178,0.9937371328788452,-0.213720844973863,-0.05113293458979751,-0.11398448120453994,-0.0009768633682252581,0.1625879103840655,0.1323784722222222,0.2634548611111111,0.3524305555555556,0.2721354166666667,False,3.605742262073515
