gate_id,floor_sens_max,residual_ess_min,floor_share_max,max_weight_share_max,score_tail_max,veto_floor_sens_max,veto_floor_share_min,veto_residual_ess_max,veto_score_tail_min,method,reps,ref_mse,current_mse,gated_mse,current_gain,gated_gain,gated_gain_ci_low,gated_gain_ci_high,gated_minus_current_gain,current_activation,gated_activation,gamma_change_rate,current_gate_pass_rate,current_harm_rate,gated_harm_rate,mean_current_max_ratio,mean_current_ess_share,mean_allowed_count,significance_class
floor_sens_le_1_resid_ess_ge_0.01,1.0,0.01,1.0,1.0,inf,-inf,inf,inf,-inf,ma_dr_bc,2304,10.495199503845802,9.136010099508772,10.472583110085477,0.1295058187163547,0.0021549274744170344,0.000607473426970262,0.0043448847962717,-0.12735089124193766,0.2738715277777778,0.006944444444444444,0.2669270833333333,0.038628472222222224,0.1015625,0.0013020833333333333,13.813901367045867,0.0438841605202596,1.1158854166666667,win
floor_sens_le_1_resid_ess_ge_0.01,1.0,0.01,1.0,1.0,inf,-inf,inf,inf,-inf,tmle,2304,2.237820957816956,2.7160899438218156,2.7113952715843213,-0.213720844973863,-0.21162296836711514,-0.33671349072094997,-0.10561050727503303,0.0020978766067478727,0.24739583333333334,0.2426215277777778,0.004774305555555556,0.9479166666666666,0.12977430555555555,0.12803819444444445,14.361313314862473,0.0438841605202596,3.84375,loss
floor_sens_le_1_resid_ess_ge_0.05,1.0,0.05,1.0,1.0,inf,-inf,inf,inf,-inf,aipw,2304,13.140365955068683,9.786291895247798,13.192337314059664,0.25524966894297985,-0.003955092207377442,-0.013652962215408087,0.0037608362780245847,-0.2592047611503573,0.2738715277777778,0.02734375,0.2465277777777778,0.044270833333333336,0.10069444444444445,0.011284722222222222,14.447508013385836,0.0438841605202596,1.1328125,crosses_zero
floor_sens_le_1_resid_ess_ge_0.05,1.0,0.05,1.0,1.0,inf,-inf,inf,inf,-inf,ctmle,2304,2.7228057604301115,2.4604015021862096,2.5778172858697,0.09637274243258942,0.05324965763900402,0.03590813317735986,0.07271763043519455,-0.0431230847935854,0.265625,0.18229166666666666,0.08333333333333333,0.4874131944444444,0.08506944444444445,0.06293402777777778,5.495010455034829,0.2234267217092989,2.4622395833333335,win
floor_sens_le_1_resid_ess_ge_0.05,1.0,0.05,1.0,1.0,inf,-inf,inf,inf,-inf,cui_selective_ml,2304,2.1478789202038886,1.7811664577372983,1.874805789526512,0.17073237183769185,0.1271361844975205,0.07233952834405254,0.18589437549334317,-0.043596187340171344,0.3524305555555556,0.2730034722222222,0.07942708333333333,0.6571180555555556,0.1449652777777778,0.11241319444444445,9.772391546231535,0.13605965863796032,2.9713541666666665,win
floor_sens_le_1_resid_ess_ge_0.05,1.0,0.05,1.0,1.0,inf,-inf,inf,inf,-inf,ma_dr_bc,2304,10.495199503845802,9.136010099508772,10.477105384904847,0.1295058187163547,0.0017240376359043408,0.00039605776387177384,0.0035999678507240276,-0.12778178108045035,0.2738715277777778,0.004340277777777778,0.26953125,0.008680555555555556,0.1015625,0.00043402777777777775,13.813901367045867,0.0438841605202596,1.0260416666666667,win
floor_sens_le_1_resid_ess_ge_0.05,1.0,0.05,1.0,1.0,inf,-inf,inf,inf,-inf,tmle,2304,2.237820957816956,2.7160899438218156,2.7114072387540813,-0.213720844973863,-0.21162831605577548,-0.3350069113550028,-0.10413756350845187,0.002092528918087533,0.24739583333333334,0.19921875,0.048177083333333336,0.3315972222222222,0.12977430555555555,0.11024305555555555,14.361313314862473,0.0438841605202596,1.9947916666666667,loss
floor_sens_le_1_resid_ess_ge_0.1,1.0,0.1,1.0,1.0,inf,-inf,inf,inf,-inf,aipw,2304,13.140365955068683,9.786291895247798,13.144760045029338,0.25524966894297985,-0.0003343963155728602,-0.0017860146596266112,0.0009193379713011984,-0.2555840652585527,0.2738715277777778,0.0013020833333333333,0.2725694444444444,0.004340277777777778,0.10069444444444445,0.0008680555555555555,14.447508013385836,0.0438841605202596,1.0130208333333333,crosses_zero
floor_sens_le_1_resid_ess_ge_0.1,1.0,0.1,1.0,1.0,inf,-inf,inf,inf,-inf,ctmle,2304,2.7228057604301115,2.4604015021862096,2.5778172858697,0.09637274243258942,0.05324965763900402,0.035801464905225074,0.07210049227914113,-0.0431230847935854,0.265625,0.18229166666666666,0.08333333333333333,0.4874131944444444,0.08506944444444445,0.06293402777777778,5.495010455034829,0.2234267217092989,2.4622395833333335,win
floor_sens_le_1_resid_ess_ge_0.1,1.0,0.1,1.0,1.0,inf,-inf,inf,inf,-inf,cui_selective_ml,2304,2.1478789202038886,1.7811664577372983,1.9374049764883716,0.17073237183769185,0.0979915309637368,0.04985656750602648,0.1481088817208948,-0.07274084087395505,0.3524305555555556,0.21744791666666666,0.1349826388888889,0.5377604166666666,0.1449652777777778,0.09331597222222222,9.772391546231535,0.13605965863796032,2.61328125,win
floor_sens_le_1_resid_ess_ge_0.1,1.0,0.1,1.0,1.0,inf,-inf,inf,inf,-inf,ma_dr_bc,2304,10.495199503845802,9.136010099508772,10.495199503845802,0.1295058187163547,0.0,0.0,0.0,-0.1295058187163547,0.2738715277777778,0.0,0.2738715277777778,0.0,0.1015625,0.0,13.813901367045867,0.0438841605202596,1.0,crosses_zero
floor_sens_le_1_resid_ess_ge_0.1,1.0,0.1,1.0,1.0,inf,-inf,inf,inf,-inf,tmle,2304,2.237820957816956,2.7160899438218156,2.328829533700934,-0.213720844973863,-0.0406683901882654,-0.09392859213744278,0.0009675670619980532,0.1730524547855976,0.24739583333333334,0.015625,0.23177083333333334,0.035590277777777776,0.12977430555555555,0.009114583333333334,14.361313314862473,0.0438841605202596,1.1067708333333333,crosses_zero
floor_sens_le_1_score_tail_le_10,1.0,0.0,1.0,1.0,10.0,-inf,inf,inf,-inf,aipw,2304,13.140365955068683,9.786291895247798,13.163654234085307,0.25524966894297985,-0.0017722702013212022,-0.011047805296896923,0.0048580282890782,-0.25702193914430105,0.2738715277777778,0.01953125,0.2543402777777778,0.03515625,0.10069444444444445,0.007378472222222222,14.447508013385836,0.0438841605202596,1.10546875,crosses_zero
floor_sens_le_1_score_tail_le_10,1.0,0.0,1.0,1.0,10.0,-inf,inf,inf,-inf,ctmle,2304,2.7228057604301115,2.4604015021862096,2.5778172858697,0.09637274243258942,0.05324965763900402,0.03596681553449068,0.0724118329313078,-0.0431230847935854,0.265625,0.18229166666666666,0.08333333333333333,0.4752604166666667,0.08506944444444445,0.06293402777777778,5.495010455034829,0.2234267217092989,2.42578125,win
floor_sens_le_1_score_tail_le_10,1.0,0.0,1.0,1.0,10.0,-inf,inf,inf,-inf,cui_selective_ml,2304,2.1478789202038886,1.7811664577372983,1.8319021517349354,0.17073237183769185,0.14711107106491783,0.08788662108387629,0.20491553185540257,-0.023621300772774023,0.3524305555555556,0.2378472222222222,0.11458333333333333,0.6623263888888888,0.1449652777777778,0.09722222222222222,9.772391546231535,0.13605965863796032,2.9869791666666665,win
floor_sens_le_1_score_tail_le_10,1.0,0.0,1.0,1.0,10.0,-inf,inf,inf,-inf,ma_dr_bc,2304,10.495199503845802,9.136010099508772,10.473072576566551,0.1295058187163547,0.00210829029702031,0.0005276965658588456,0.004230827176914805,-0.12739752841933438,0.2738715277777778,0.00390625,0.2699652777777778,0.007378472222222222,0.1015625,0.0,13.813901367045867,0.0438841605202596,1.0221354166666667,win
floor_sens_le_1_score_tail_le_10,1.0,0.0,1.0,1.0,10.0,-inf,inf,inf,-inf,tmle,2304,2.237820957816956,2.7160899438218156,2.599656664110207,-0.213720844973863,-0.1616910883908378,-0.2756291845781412,-0.06435357039401235,0.05202975658302522,0.24739583333333334,0.12022569444444445,0.1271701388888889,0.22960069444444445,0.12977430555555555,0.0646701388888889,14.361313314862473,0.0438841605202596,1.6888020833333333,loss
floor_sens_le_1_score_tail_le_12,1.0,0.0,1.0,1.0,12.0,-inf,inf,inf,-inf,aipw,2304,13.140365955068683,9.786291895247798,13.166252285928934,0.25524966894297985,-0.0019699855353165763,-0.011106049863065608,0.005043153920587398,-0.2572196544782964,0.2738715277777778,0.024739583333333332,0.24913194444444445,0.04470486111111111,0.10069444444444445,0.009548611111111112,14.447508013385836,0.0438841605202596,1.1341145833333333,crosses_zero
floor_sens_le_1_score_tail_le_12,1.0,0.0,1.0,1.0,12.0,-inf,inf,inf,-inf,ctmle,2304,2.7228057604301115,2.4604015021862096,2.5778172858697,0.09637274243258942,0.05324965763900402,0.034653855369249,0.07250115584545241,-0.0431230847935854,0.265625,0.18229166666666666,0.08333333333333333,0.4856770833333333,0.08506944444444445,0.06293402777777778,5.495010455034829,0.2234267217092989,2.45703125,win
floor_sens_le_1_score_tail_le_12,1.0,0.0,1.0,1.0,12.0,-inf,inf,inf,-inf,cui_selective_ml,2304,2.1478789202038886,1.7811664577372983,1.831587459576542,0.17073237183769185,0.14725758405288625,0.08730174069983787,0.20643124613532568,-0.023474787784805606,0.3524305555555556,0.2660590277777778,0.08637152777777778,0.7300347222222222,0.1449652777777778,0.10980902777777778,9.772391546231535,0.13605965863796032,3.1901041666666665,win
floor_sens_le_1_score_tail_le_12,1.0,0.0,1.0,1.0,12.0,-inf,inf,inf,-inf,ma_dr_bc,2304,10.495199503845802,9.136010099508772,10.473144086677461,0.1295058187163547,0.0021014766951555908,0.0005397705624491156,0.004302883508505758,-0.1274043420211991,0.2738715277777778,0.004340277777777778,0.26953125,0.009548611111111112,0.1015625,0.00043402777777777775,13.813901367045867,0.0438841605202596,1.0286458333333333,win
floor_sens_le_1_score_tail_le_12,1.0,0.0,1.0,1.0,12.0,-inf,inf,inf,-inf,tmle,2304,2.237820957816956,2.7160899438218156,2.691689103996701,-0.213720844973863,-0.20281700579947337,-0.33000876164614373,-0.09966806358726259,0.01090383917438964,0.24739583333333334,0.1723090277777778,0.07508680555555555,0.3120659722222222,0.12977430555555555,0.09418402777777778,14.361313314862473,0.0438841605202596,1.9361979166666667,loss
floor_sens_le_1_score_tail_le_16,1.0,0.0,1.0,1.0,16.0,-inf,inf,inf,-inf,aipw,2304,13.140365955068683,9.786291895247798,13.19213162504574,0.25524966894297985,-0.003939438989299049,-0.014098455738892911,0.0038817849649391287,-0.2591891079322789,0.2738715277777778,0.03125,0.2426215277777778,0.10026041666666667,0.10069444444444445,0.012152777777777778,14.447508013385836,0.0438841605202596,1.30078125,crosses_zero
floor_sens_le_1_score_tail_le_16,1.0,0.0,1.0,1.0,16.0,-inf,inf,inf,-inf,ctmle,2304,2.7228057604301115,2.4604015021862096,2.5778172858697,0.09637274243258942,0.05324965763900402,0.03538888017838438,0.07139220891052052,-0.0431230847935854,0.265625,0.18229166666666666,0.08333333333333333,0.4869791666666667,0.08506944444444445,0.06293402777777778,5.495010455034829,0.2234267217092989,2.4609375,win
floor_sens_le_1_score_tail_le_16,1.0,0.0,1.0,1.0,16.0,-inf,inf,inf,-inf,cui_selective_ml,2304,2.1478789202038886,1.7811664577372983,1.7880432792602474,0.17073237183769185,0.1675306915854845,0.1029386341433958,0.2325617575353948,-0.0032016802522073506,0.3524305555555556,0.3107638888888889,0.041666666666666664,0.8394097222222222,0.1449652777777778,0.1306423611111111,9.772391546231535,0.13605965863796032,3.5182291666666665,win
floor_sens_le_1_score_tail_le_16,1.0,0.0,1.0,1.0,16.0,-inf,inf,inf,-inf,ma_dr_bc,2304,10.495199503845802,9.136010099508772,10.4725865507699,0.1295058187163547,0.0021545996403036227,0.0005605972181116359,0.004244867406005717,-0.12735121907605107,0.2738715277777778,0.005642361111111111,0.2682291666666667,0.020833333333333332,0.1015625,0.0008680555555555555,13.813901367045867,0.0438841605202596,1.0625,win
floor_sens_le_1_score_tail_le_16,1.0,0.0,1.0,1.0,16.0,-inf,inf,inf,-inf,tmle,2304,2.237820957816956,2.7160899438218156,2.705799775064381,-0.213720844973863,-0.20912254647214867,-0.33930579398103333,-0.10640118710609646,0.004598298501714337,0.24739583333333334,0.21744791666666666,0.029947916666666668,0.6102430555555556,0.12977430555555555,0.11762152777777778,14.361313314862473,0.0438841605202596,2.8307291666666665,loss
floor_sens_le_1_score_tail_le_6,1.0,0.0,1.0,1.0,6.0,-inf,inf,inf,-inf,aipw,2304,13.140365955068683,9.786291895247798,13.14092408621861,0.25524966894297985,-4.2474551457338805e-05,-0.0010780300561135936,0.001113016637082303,-0.2552921434944372,0.2738715277777778,0.0013020833333333333,0.2725694444444444,0.004340277777777778,0.10069444444444445,0.0008680555555555555,14.447508013385836,0.0438841605202596,1.0130208333333333,crosses_zero
floor_sens_le_1_score_tail_le_6,1.0,0.0,1.0,1.0,6.0,-inf,inf,inf,-inf,ctmle,2304,2.7228057604301115,2.4604015021862096,2.5778172858697,0.09637274243258942,0.05324965763900402,0.03517946254539545,0.0722619886575166,-0.0431230847935854,0.265625,0.18229166666666666,0.08333333333333333,0.3806423611111111,0.08506944444444445,0.06293402777777778,5.495010455034829,0.2234267217092989,2.1419270833333335,win
floor_sens_le_1_score_tail_le_6,1.0,0.0,1.0,1.0,6.0,-inf,inf,inf,-inf,cui_selective_ml,2304,2.1478789202038886,1.7811664577372983,1.9174860985945914,0.17073237183769185,0.10726527433279476,0.05750525478593393,0.15659201363269906,-0.0634670975048971,0.3524305555555556,0.11414930555555555,0.23828125,0.3888888888888889,0.1449652777777778,0.049479166666666664,9.772391546231535,0.13605965863796032,2.1666666666666665,win
floor_sens_le_1_score_tail_le_6,1.0,0.0,1.0,1.0,6.0,-inf,inf,inf,-inf,ma_dr_bc,2304,10.495199503845802,9.136010099508772,10.490161254571866,0.1295058187163547,0.0004800527395490972,0.0,0.0015004073033368498,-0.1290257659768056,0.2738715277777778,0.0008680555555555555,0.2730034722222222,0.002170138888888889,0.1015625,0.0,13.813901367045867,0.0438841605202596,1.0065104166666667,crosses_zero
floor_sens_le_1_score_tail_le_6,1.0,0.0,1.0,1.0,6.0,-inf,inf,inf,-inf,tmle,2304,2.237820957816956,2.7160899438218156,2.289639136975621,-0.213720844973863,-0.02315564119535929,-0.05880035515901676,0.007019478500756635,0.19056520377850372,0.24739583333333334,0.010850694444444444,0.2365451388888889,0.025607638888888888,0.12977430555555555,0.007378472222222222,14.361313314862473,0.0438841605202596,1.0768229166666667,crosses_zero
floor_sens_le_1_score_tail_le_8,1.0,0.0,1.0,1.0,8.0,-inf,inf,inf,-inf,aipw,2304,13.140365955068683,9.786291895247798,13.139819732133,0.25524966894297985,4.156831990453913e-05,-0.004375975858820197,0.004677604423791135,-0.2552081006230753,0.2738715277777778,0.009114583333333334,0.2647569444444444,0.020833333333333332,0.10069444444444445,0.00390625,14.447508013385836,0.0438841605202596,1.0625,crosses_zero
floor_sens_le_1_score_tail_le_8,1.0,0.0,1.0,1.0,8.0,-inf,inf,inf,-inf,ctmle,2304,2.7228057604301115,2.4604015021862096,2.5778172858697,0.09637274243258942,0.05324965763900402,0.035350959414507416,0.07332627603265954,-0.0431230847935854,0.265625,0.18229166666666666,0.08333333333333333,0.4479166666666667,0.08506944444444445,0.06293402777777778,5.495010455034829,0.2234267217092989,2.34375,win
floor_sens_le_1_score_tail_le_8,1.0,0.0,1.0,1.0,8.0,-inf,inf,inf,-inf,cui_selective_ml,2304,2.1478789202038886,1.7811664577372983,1.8493850219714905,0.17073237183769185,0.13897147340319516,0.08141506130627574,0.2034168102772964,-0.0317608984344967,0.3524305555555556,0.1957465277777778,0.1566840277777778,0.5685763888888888,0.1449652777777778,0.0837673611111111,9.772391546231535,0.13605965863796032,2.7057291666666665,win
floor_sens_le_1_score_tail_le_8,1.0,0.0,1.0,1.0,8.0,-inf,inf,inf,-inf,ma_dr_bc,2304,10.495199503845802,9.136010099508772,10.48382227744819,0.1295058187163547,0.001084040984017709,5.005458255656625e-05,0.0027763674750300405,-0.12842177773233698,0.2738715277777778,0.001736111111111111,0.2721354166666667,0.003472222222222222,0.1015625,0.0,13.813901367045867,0.0438841605202596,1.0104166666666667,win
floor_sens_le_1_score_tail_le_8,1.0,0.0,1.0,1.0,8.0,-inf,inf,inf,-inf,tmle,2304,2.237820957816956,2.7160899438218156,2.4429972758780263,-0.213720844973863,-0.09168576125108063,-0.17925701809429517,-0.015532601742205526,0.12203508372278238,0.24739583333333334,0.055989583333333336,0.19140625,0.12413194444444445,0.12977430555555555,0.029947916666666668,14.361313314862473,0.0438841605202596,1.3723958333333333,loss
floor_sens_le_1_score_tail_le_inf,1.0,0.0,1.0,1.0,inf,-inf,inf,inf,-inf,aipw,2304,13.140365955068683,9.786291895247798,13.19233018104081,0.25524966894297985,-0.003954549374789895,-0.01324032435562879,0.003664487021502322,-0.25920421831776974,0.2738715277777778,0.03732638888888889,0.2365451388888889,0.16493055555555555,0.10069444444444445,0.014756944444444444,14.447508013385836,0.0438841605202596,1.4947916666666667,crosses_zero
floor_sens_le_1_score_tail_le_inf,1.0,0.0,1.0,1.0,inf,-inf,inf,inf,-inf,ctmle,2304,2.7228057604301115,2.4604015021862096,2.5778172858697,0.09637274243258942,0.05324965763900402,0.0349342870847345,0.07245862784158813,-0.0431230847935854,0.265625,0.18229166666666666,0.08333333333333333,0.4874131944444444,0.08506944444444445,0.06293402777777778,5.495010455034829,0.2234267217092989,2.4622395833333335,win
floor_sens_le_1_score_tail_le_inf,1.0,0.0,1.0,1.0,inf,-inf,inf,inf,-inf,cui_selective_ml,2304,2.1478789202038886,1.7811664577372983,1.7811664577372983,0.17073237183769185,0.17073237183769185,0.10790013722368309,0.23435265987496595,0.0,0.3524305555555556,0.3524305555555556,0.0,1.0,0.1449652777777778,0.1449652777777778,9.772391546231535,0.13605965863796032,4.0,win
floor_sens_le_1_score_tail_le_inf,1.0,0.0,1.0,1.0,inf,-inf,inf,inf,-inf,ma_dr_bc,2304,10.495199503845802,9.136010099508772,10.472583110085477,0.1295058187163547,0.0021549274744170344,0.0005826113230966185,0.004218075402625421,-0.12735089124193766,0.2738715277777778,0.006944444444444444,0.2669270833333333,0.038628472222222224,0.1015625,0.0013020833333333333,13.813901367045867,0.0438841605202596,1.1158854166666667,win
floor_sens_le_1_score_tail_le_inf,1.0,0.0,1.0,1.0,inf,-inf,inf,inf,-inf,tmle,2304,2.237820957816956,2.7160899438218156,2.7113952715843213,-0.213720844973863,-0.21162296836711514,-0.3410791938482354,-0.10324527966710957,0.0020978766067478727,0.24739583333333334,0.2426215277777778,0.004774305555555556,0.9479166666666666,0.12977430555555555,0.12803819444444445,14.361313314862473,0.0438841605202596,3.84375,loss
floor_sens_le_2,2.0,0.0,1.0,1.0,inf,-inf,inf,inf,-inf,aipw,2304,13.140365955068683,9.786291895247798,12.712424673942794,0.25524966894297985,0.03256692261000671,0.003481161663045504,0.06611467466310965,-0.22268274633297314,0.2738715277777778,0.0993923611111111,0.17447916666666666,0.39453125,0.10069444444444445,0.03689236111111111,14.447508013385836,0.0438841605202596,2.18359375,win
floor_sens_le_2,2.0,0.0,1.0,1.0,inf,-inf,inf,inf,-inf,ctmle,2304,2.7228057604301115,2.4604015021862096,2.4725136196570805,0.09637274243258942,0.0919243467200147,0.06980799985179419,0.11782102402622681,-0.004448395712574715,0.265625,0.26171875,0.00390625,0.8263888888888888,0.08506944444444445,0.0837673611111111,5.495010455034829,0.2234267217092989,3.4791666666666665,win
floor_sens_le_2,2.0,0.0,1.0,1.0,inf,-inf,inf,inf,-inf,cui_selective_ml,2304,2.1478789202038886,1.7811664577372983,1.7811664577372983,0.17073237183769185,0.17073237183769185,0.10648293701715876,0.23455344135867054,0.0,0.3524305555555556,0.3524305555555556,0.0,1.0,0.1449652777777778,0.1449652777777778,9.772391546231535,0.13605965863796032,4.0,win
floor_sens_le_2,2.0,0.0,1.0,1.0,inf,-inf,inf,inf,-inf,ma_dr_bc,2304,10.495199503845802,9.136010099508772,10.386817269123867,0.1295058187163547,0.010326838921186798,-0.0005973934472297492,0.02335131694703231,-0.1191789797951679,0.2738715277777778,0.04904513888888889,0.2248263888888889,0.24348958333333334,0.1015625,0.020833333333333332,13.813901367045867,0.0438841605202596,1.73046875,crosses_zero
floor_sens_le_2,2.0,0.0,1.0,1.0,inf,-inf,inf,inf,-inf,tmle,2304,2.237820957816956,2.7160899438218156,2.7160899438218156,-0.213720844973863,-0.213720844973863,-0.3347679586516552,-0.1065790098288158,0.0,0.24739583333333334,0.24739583333333334,0.0,0.9986979166666666,0.12977430555555555,0.12977430555555555,14.361313314862473,0.0438841605202596,3.99609375,loss
floor_sens_le_2_floor_share_le_0.02,2.0,0.0,0.02,1.0,inf,-inf,inf,inf,-inf,aipw,2304,13.140365955068683,9.786291895247798,13.140365955068683,0.25524966894297985,0.0,0.0,0.0,-0.25524966894297985,0.2738715277777778,0.0,0.2738715277777778,0.0,0.10069444444444445,0.0,14.447508013385836,0.0438841605202596,1.0,crosses_zero
floor_sens_le_2_floor_share_le_0.02,2.0,0.0,0.02,1.0,inf,-inf,inf,inf,-inf,ctmle,2304,2.7228057604301115,2.4604015021862096,2.7228057604301115,0.09637274243258942,0.0,0.0,0.0,-0.09637274243258942,0.265625,0.0,0.265625,0.0,0.08506944444444445,0.0,5.495010455034829,0.2234267217092989,1.0,crosses_zero
floor_sens_le_2_floor_share_le_0.02,2.0,0.0,0.02,1.0,inf,-inf,inf,inf,-inf,cui_selective_ml,2304,2.1478789202038886,1.7811664577372983,1.7911018004174244,0.17073237183769185,0.16610671878682848,0.10316123043950091,0.22981269150218384,-0.004625653050863376,0.3524305555555556,0.3311631944444444,0.021267361111111112,0.9305555555555556,0.1449652777777778,0.1362847222222222,9.772391546231535,0.13605965863796032,3.7916666666666665,win
floor_sens_le_2_floor_share_le_0.02,2.0,0.0,0.02,1.0,inf,-inf,inf,inf,-inf,ma_dr_bc,2304,10.495199503845802,9.136010099508772,10.495199503845802,0.1295058187163547,0.0,0.0,0.0,-0.1295058187163547,0.2738715277777778,0.0,0.2738715277777778,0.0,0.1015625,0.0,13.813901367045867,0.0438841605202596,1.0,crosses_zero
floor_sens_le_2_floor_share_le_0.02,2.0,0.0,0.02,1.0,inf,-inf,inf,inf,-inf,tmle,2304,2.237820957816956,2.7160899438218156,2.237820957816956,-0.213720844973863,0.0,0.0,0.0,0.213720844973863,0.24739583333333334,0.0,0.24739583333333334,0.0,0.12977430555555555,0.0,14.361313314862473,0.0438841605202596,1.0,crosses_zero
floor_sens_le_2_floor_share_le_0.05,2.0,0.0,0.05,1.0,inf,-inf,inf,inf,-inf,aipw,2304,13.140365955068683,9.786291895247798,13.140365955068683,0.25524966894297985,0.0,0.0,0.0,-0.25524966894297985,0.2738715277777778,0.0,0.2738715277777778,0.0,0.10069444444444445,0.0,14.447508013385836,0.0438841605202596,1.0,crosses_zero
floor_sens_le_2_floor_share_le_0.05,2.0,0.0,0.05,1.0,inf,-inf,inf,inf,-inf,ctmle,2304,2.7228057604301115,2.4604015021862096,2.7228057604301115,0.09637274243258942,0.0,0.0,0.0,-0.09637274243258942,0.265625,0.0,0.265625,0.0,0.08506944444444445,0.0,5.495010455034829,0.2234267217092989,1.0,crosses_zero
floor_sens_le_2_floor_share_le_0.05,2.0,0.0,0.05,1.0,inf,-inf,inf,inf,-inf,cui_selective_ml,2304,2.1478789202038886,1.7811664577372983,1.7798271219827528,0.17073237183769185,0.17135593387461445,0.10877919546401425,0.2353920220767325,0.000623562036922598,0.3524305555555556,0.3472222222222222,0.005208333333333333,0.9839409722222222,0.1449652777777778,0.1423611111111111,9.772391546231535,0.13605965863796032,3.9518229166666665,win
floor_sens_le_2_floor_share_le_0.05,2.0,0.0,0.05,1.0,inf,-inf,inf,inf,-inf,ma_dr_bc,2304,10.495199503845802,9.136010099508772,10.495199503845802,0.1295058187163547,0.0,0.0,0.0,-0.1295058187163547,0.2738715277777778,0.0,0.2738715277777778,0.0,0.1015625,0.0,13.813901367045867,0.0438841605202596,1.0,crosses_zero
floor_sens_le_2_floor_share_le_0.05,2.0,0.0,0.05,1.0,inf,-inf,inf,inf,-inf,tmle,2304,2.237820957816956,2.7160899438218156,2.237820957816956,-0.213720844973863,0.0,0.0,0.0,0.213720844973863,0.24739583333333334,0.0,0.24739583333333334,0.0,0.12977430555555555,0.0,14.361313314862473,0.0438841605202596,1.0,crosses_zero
floor_sens_le_2_floor_share_le_0.1,2.0,0.0,0.1,1.0,inf,-inf,inf,inf,-inf,aipw,2304,13.140365955068683,9.786291895247798,13.14179550310445,0.25524966894297985,-0.00010879058016000087,-0.0004334414900407979,5.3404768288289825e-05,-0.25535845952313985,0.2738715277777778,0.005208333333333333,0.2686631944444444,0.042534722222222224,0.10069444444444445,0.001736111111111111,14.447508013385836,0.0438841605202596,1.1276041666666667,crosses_zero
floor_sens_le_2_floor_share_le_0.1,2.0,0.0,0.1,1.0,inf,-inf,inf,inf,-inf,ctmle,2304,2.7228057604301115,2.4604015021862096,2.7228057604301115,0.09637274243258942,0.0,0.0,0.0,-0.09637274243258942,0.265625,0.0,0.265625,0.0,0.08506944444444445,0.0,5.495010455034829,0.2234267217092989,1.0,crosses_zero
floor_sens_le_2_floor_share_le_0.1,2.0,0.0,0.1,1.0,inf,-inf,inf,inf,-inf,cui_selective_ml,2304,2.1478789202038886,1.7811664577372983,1.7811664577372983,0.17073237183769185,0.17073237183769185,0.10738643661660328,0.2362262229803923,0.0,0.3524305555555556,0.3524305555555556,0.0,1.0,0.1449652777777778,0.1449652777777778,9.772391546231535,0.13605965863796032,4.0,win
floor_sens_le_2_floor_share_le_0.1,2.0,0.0,0.1,1.0,inf,-inf,inf,inf,-inf,ma_dr_bc,2304,10.495199503845802,9.136010099508772,10.495430117271487,0.1295058187163547,-2.1973229341831768e-05,-7.278091149155452e-05,2.2171614892929608e-07,-0.12952779194569652,0.2738715277777778,0.0026041666666666665,0.2712673611111111,0.022135416666666668,0.1015625,0.002170138888888889,13.813901367045867,0.0438841605202596,1.06640625,crosses_zero
floor_sens_le_2_floor_share_le_0.1,2.0,0.0,0.1,1.0,inf,-inf,inf,inf,-inf,tmle,2304,2.237820957816956,2.7160899438218156,2.2408509360668436,-0.213720844973863,-0.0013539860011158034,-0.004507525189051525,0.0005522909582907483,0.2123668589727472,0.24739583333333334,0.011284722222222222,0.2361111111111111,0.08203125,0.12977430555555555,0.005642361111111111,14.361313314862473,0.0438841605202596,1.24609375,crosses_zero
floor_sens_le_2_floor_share_le_0.2,2.0,0.0,0.2,1.0,inf,-inf,inf,inf,-inf,aipw,2304,13.140365955068683,9.786291895247798,12.837618774171343,0.25524966894297985,0.02303947865170075,0.005935997527194978,0.04309495349964678,-0.2322101902912791,0.2738715277777778,0.0881076388888889,0.1857638888888889,0.3741319444444444,0.10069444444444445,0.03125,14.447508013385836,0.0438841605202596,2.1223958333333335,win
floor_sens_le_2_floor_share_le_0.2,2.0,0.0,0.2,1.0,inf,-inf,inf,inf,-inf,ctmle,2304,2.7228057604301115,2.4604015021862096,2.7228057604301115,0.09637274243258942,0.0,0.0,0.0,-0.09637274243258942,0.265625,0.0,0.265625,0.0,0.08506944444444445,0.0,5.495010455034829,0.2234267217092989,1.0,crosses_zero
floor_sens_le_2_floor_share_le_0.2,2.0,0.0,0.2,1.0,inf,-inf,inf,inf,-inf,cui_selective_ml,2304,2.1478789202038886,1.7811664577372983,1.7811664577372983,0.17073237183769185,0.17073237183769185,0.10610860493198204,0.23329387984311992,0.0,0.3524305555555556,0.3524305555555556,0.0,1.0,0.1449652777777778,0.1449652777777778,9.772391546231535,0.13605965863796032,4.0,win
floor_sens_le_2_floor_share_le_0.2,2.0,0.0,0.2,1.0,inf,-inf,inf,inf,-inf,ma_dr_bc,2304,10.495199503845802,9.136010099508772,10.367217705032967,0.1295058187163547,0.012194317865604876,0.002199092627473612,0.023896625743300884,-0.11731150085074982,0.2738715277777778,0.04513888888888889,0.2287326388888889,0.23567708333333334,0.1015625,0.018663194444444444,13.813901367045867,0.0438841605202596,1.70703125,win
