gate_id,floor_sens_max,residual_ess_min,floor_share_max,max_weight_share_max,score_tail_max,veto_floor_sens_max,veto_floor_share_min,veto_residual_ess_max,veto_score_tail_min,dataset,setting,design,method,n,strength,reps,ref_mse,current_mse,gated_mse,current_gain,gated_gain,gated_gain_ci_low,gated_gain_ci_high,gated_minus_current_gain,current_activation,gated_activation,gamma_change_rate,current_gate_pass_rate,current_harm_rate,gated_harm_rate,mean_current_max_ratio,mean_current_ess_share,mean_allowed_count,significance_class
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_12,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,12.0,Twins,"Twins A, strength=3",twins_semisynth,ctmle,3000,3.0,96,0.009952822813752723,0.009952822813752723,0.009952822813752723,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.229229636686656,0.20400843067111027,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_12,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,12.0,Twins,"Twins A, strength=3",twins_semisynth,cui_selective_ml,3000,3.0,96,0.026378131123409424,0.021397679671159103,0.021397679671159103,0.18880986787689402,0.18880986787689402,nan,nan,0.0,0.625,0.625,0.0,1.0,0.010416666666666666,0.010416666666666666,14.419613861660766,0.14862819081926973,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_12,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,12.0,Twins,"Twins A, strength=3",twins_semisynth,ma_dr_bc,3000,3.0,96,0.024592198128190704,0.02447748299234889,0.02447748299234889,0.004664696309123917,0.004664696309123917,nan,nan,0.0,0.020833333333333332,0.020833333333333332,0.0,1.0,0.0,0.0,19.54391352099506,0.01599210172608003,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_12,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,12.0,Twins,"Twins A, strength=3",twins_semisynth,tmle,3000,3.0,96,0.003376621644679313,0.0033687844916503317,0.0033687844916503317,0.002321004202923027,0.002321004202923027,nan,nan,0.0,0.020833333333333332,0.020833333333333332,0.0,1.0,0.010416666666666666,0.010416666666666666,19.668383596718325,0.01599210172608003,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_12,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,12.0,Twins,"Twins B, strength=0",twins_misaligned,aipw,3000,0.0,96,0.004458480398608706,0.004406594606931249,0.004406594606931249,0.011637550698585186,0.011637550698585186,nan,nan,0.0,0.03125,0.03125,0.0,1.0,0.010416666666666666,0.010416666666666666,19.356303410379184,0.016101390672227153,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_12,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,12.0,Twins,"Twins B, strength=0",twins_misaligned,ctmle,3000,0.0,96,0.001806231762733232,0.001806231762733232,0.001806231762733232,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.502687339697163,0.20569880030703258,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_12,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,12.0,Twins,"Twins B, strength=0",twins_misaligned,cui_selective_ml,3000,0.0,96,0.0020080190809109917,0.0019597000803546092,0.0019597000803546092,0.02406301863150684,0.02406301863150684,nan,nan,0.0,0.5208333333333334,0.5208333333333334,0.0,1.0,0.2916666666666667,0.2916666666666667,13.782368635725708,0.16075982560084376,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_12,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,12.0,Twins,"Twins B, strength=0",twins_misaligned,ma_dr_bc,3000,0.0,96,0.01909365437082796,0.019080749237208313,0.019080749237208313,0.0006758859969395736,0.0006758859969395736,nan,nan,0.0,0.03125,0.03125,0.0,1.0,0.010416666666666666,0.010416666666666666,17.052112609937563,0.016101390672227153,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_12,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,12.0,Twins,"Twins B, strength=0",twins_misaligned,tmle,3000,0.0,96,0.003573382416468264,0.0036053651957486978,0.0036053651957486978,-0.008950281708735686,-0.008950281708735686,nan,nan,0.0,0.010416666666666666,0.010416666666666666,0.0,1.0,0.010416666666666666,0.010416666666666666,19.11899533828223,0.016101390672227153,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_12,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,12.0,Twins,"Twins B, strength=3",twins_misaligned,aipw,3000,3.0,96,0.00358987259699936,0.003587484846149872,0.003587484846149872,0.0006651352617593753,0.0006651352617593753,nan,nan,0.0,0.03125,0.03125,0.0,1.0,0.010416666666666666,0.010416666666666666,19.99004660695185,0.015675797725144266,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_12,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,12.0,Twins,"Twins B, strength=3",twins_misaligned,ctmle,3000,3.0,96,0.001488578823805535,0.001488578823805535,0.001488578823805535,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.9895833333333334,0.0,0.0,8.322557658313608,0.20498822576278322,3.96875,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_12,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,12.0,Twins,"Twins B, strength=3",twins_misaligned,cui_selective_ml,3000,3.0,96,0.001203661856090222,0.0011570320422879495,0.0011570320422879495,0.03873996136567548,0.03873996136567548,nan,nan,0.0,0.6145833333333334,0.6145833333333334,0.0,1.0,0.3333333333333333,0.3333333333333333,13.802447748064283,0.15972499781854488,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_12,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,12.0,Twins,"Twins B, strength=3",twins_misaligned,ma_dr_bc,3000,3.0,96,0.018267208900048747,0.018343719900957154,0.018343719900957154,-0.004188434113117534,-0.004188434113117534,nan,nan,0.0,0.03125,0.03125,0.0,1.0,0.020833333333333332,0.020833333333333332,17.690375928255424,0.015675797725144266,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_12,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,12.0,Twins,"Twins B, strength=3",twins_misaligned,tmle,3000,3.0,96,0.002892970747159007,0.002904022538495648,0.002904022538495648,-0.003820222291391673,-0.003820222291391673,nan,nan,0.0,0.041666666666666664,0.041666666666666664,0.0,1.0,0.020833333333333332,0.020833333333333332,19.905106437346294,0.015675797725144266,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2016,"ACIC 2016 A, strength=0",acic2016_semisynth,aipw,3000,0.0,96,0.0046879204507257145,0.004724009961883216,0.004724009961883216,-0.007698405196255864,-0.007698405196255864,nan,nan,0.0,0.052083333333333336,0.052083333333333336,0.0,1.0,0.03125,0.03125,15.743305508224966,0.03338864210194798,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2016,"ACIC 2016 A, strength=0",acic2016_semisynth,ctmle,3000,0.0,96,0.0011400337706658095,0.0011400337706658095,0.0011400337706658095,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.000952164134602,0.1853985623318252,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2016,"ACIC 2016 A, strength=0",acic2016_semisynth,cui_selective_ml,3000,0.0,96,0.001156901809422921,0.0011611011732909056,0.0011611011732909056,-0.0036298360273800956,-0.0036298360273800956,nan,nan,0.0,0.21875,0.21875,0.0,1.0,0.13541666666666666,0.13541666666666666,11.631905145763957,0.1571279534309086,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2016,"ACIC 2016 A, strength=0",acic2016_semisynth,ma_dr_bc,3000,0.0,96,0.007966825088432996,0.007959599059297216,0.007959599059297216,0.0009070149093985957,0.0009070149093985957,nan,nan,0.0,0.052083333333333336,0.052083333333333336,0.0,1.0,0.010416666666666666,0.010416666666666666,16.196273090712307,0.03338864210194798,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2016,"ACIC 2016 A, strength=0",acic2016_semisynth,tmle,3000,0.0,96,0.001831759214887623,0.0018178173971609088,0.0018178173971609088,0.007611162871955068,0.007611162871955068,nan,nan,0.0,0.0625,0.0625,0.0,1.0,0.041666666666666664,0.041666666666666664,15.68722567931851,0.03338864210194798,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2016,"ACIC 2016 A, strength=3",acic2016_semisynth,aipw,3000,3.0,96,0.008370831676548241,0.008214401742624484,0.008214401742624484,0.018687502027070035,0.018687502027070035,nan,nan,0.0,0.14583333333333334,0.14583333333333334,0.0,1.0,0.0625,0.0625,16.012686587515223,0.03365189604337207,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2016,"ACIC 2016 A, strength=3",acic2016_semisynth,ctmle,3000,3.0,96,0.014719192833745808,0.014706319773385953,0.014706319773385953,0.0008745765141646711,0.0008745765141646711,nan,nan,0.0,0.020833333333333332,0.020833333333333332,0.0,1.0,0.010416666666666666,0.010416666666666666,5.967104994918927,0.18587120124469958,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2016,"ACIC 2016 A, strength=3",acic2016_semisynth,cui_selective_ml,3000,3.0,96,0.01288183805550961,0.012718523126945838,0.012718523126945838,0.012677921260927705,0.012677921260927705,nan,nan,0.0,0.23958333333333334,0.23958333333333334,0.0,1.0,0.03125,0.03125,15.363504087623669,0.12050751364400532,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2016,"ACIC 2016 A, strength=3",acic2016_semisynth,ma_dr_bc,3000,3.0,96,0.03431678974700542,0.03416874396550804,0.03416874396550804,0.004314091807212206,0.004314091807212206,nan,nan,0.0,0.14583333333333334,0.14583333333333334,0.0,1.0,0.041666666666666664,0.041666666666666664,16.030068408761345,0.03365189604337207,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2016,"ACIC 2016 A, strength=3",acic2016_semisynth,tmle,3000,3.0,96,0.00999844288340713,0.010044631292649509,0.010044631292649509,-0.004619560243628529,-0.004619560243628529,nan,nan,0.0,0.0625,0.0625,0.0,1.0,0.03125,0.03125,15.8518798660066,0.03365189604337207,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2016,"ACIC 2016 B, strength=0",acic2016_misaligned,aipw,3000,0.0,96,0.004751397394806656,0.00469775863825417,0.00469775863825417,0.011289048693572612,0.011289048693572612,nan,nan,0.0,0.07291666666666667,0.07291666666666667,0.0,1.0,0.03125,0.03125,15.971012530661511,0.032877502369614106,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2016,"ACIC 2016 B, strength=0",acic2016_misaligned,ctmle,3000,0.0,96,0.0010416340433206303,0.0010416340433206303,0.0010416340433206303,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.9434939627637675,0.18530480718294565,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2016,"ACIC 2016 B, strength=0",acic2016_misaligned,cui_selective_ml,3000,0.0,96,0.0008727575597326152,0.0008616630302638576,0.0008616630302638576,0.012712040526072999,0.012712040526072999,nan,nan,0.0,0.19791666666666666,0.19791666666666666,0.0,1.0,0.08333333333333333,0.08333333333333333,8.970358245392491,0.1979033144173374,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2016,"ACIC 2016 B, strength=0",acic2016_misaligned,ma_dr_bc,3000,0.0,96,0.010874359301053979,0.010579798731631597,0.010579798731631597,0.027087625235431734,0.027087625235431734,nan,nan,0.0,0.07291666666666667,0.07291666666666667,0.0,1.0,0.03125,0.03125,16.201246828559686,0.032877502369614106,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2016,"ACIC 2016 B, strength=0",acic2016_misaligned,tmle,3000,0.0,96,0.0015815139172649052,0.001592681373479997,0.001592681373479997,-0.007061244351491469,-0.007061244351491469,nan,nan,0.0,0.052083333333333336,0.052083333333333336,0.0,1.0,0.041666666666666664,0.041666666666666664,15.902850033693364,0.032877502369614106,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2016,"ACIC 2016 B, strength=3",acic2016_misaligned,aipw,3000,3.0,96,0.005449742876996327,0.005404852874417824,0.005404852874417824,0.008237086334473953,0.008237086334473953,nan,nan,0.0,0.08333333333333333,0.08333333333333333,0.0,1.0,0.03125,0.03125,15.737409485196556,0.03319275368013897,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2016,"ACIC 2016 B, strength=3",acic2016_misaligned,ctmle,3000,3.0,96,0.0011959498511479572,0.0011959498511479572,0.0011959498511479572,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.871524428710718,0.18682935465697922,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2016,"ACIC 2016 B, strength=3",acic2016_misaligned,cui_selective_ml,3000,3.0,96,0.0012134640717155725,0.00123121543278621,0.00123121543278621,-0.014628666381148792,-0.014628666381148792,nan,nan,0.0,0.4375,0.4375,0.0,1.0,0.3020833333333333,0.3020833333333333,9.611962776431499,0.1729759941309853,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2016,"ACIC 2016 B, strength=3",acic2016_misaligned,ma_dr_bc,3000,3.0,96,0.009993693751247909,0.010034089729717114,0.010034089729717114,-0.0040421469253209,-0.0040421469253209,nan,nan,0.0,0.08333333333333333,0.08333333333333333,0.0,1.0,0.052083333333333336,0.052083333333333336,15.622687725421374,0.03319275368013897,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2016,"ACIC 2016 B, strength=3",acic2016_misaligned,tmle,3000,3.0,96,0.0018527137182205965,0.0018808162379504898,0.0018808162379504898,-0.015168301207854062,-0.015168301207854062,nan,nan,0.0,0.07291666666666667,0.07291666666666667,0.0,1.0,0.041666666666666664,0.041666666666666664,15.746176570865217,0.03319275368013897,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2017,"ACIC 2017 A, strength=0",acic2017_semisynth,aipw,3000,0.0,96,0.004664962367770018,0.004433499543851026,0.004433499543851026,0.04961729713366103,0.04961729713366103,nan,nan,0.0,0.0625,0.0625,0.0,1.0,0.0,0.0,15.48846322120256,0.03384811454423187,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2017,"ACIC 2017 A, strength=0",acic2017_semisynth,ctmle,3000,0.0,96,0.001049465555739584,0.001049465555739584,0.001049465555739584,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.007766883590057,0.18687086851036902,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2017,"ACIC 2017 A, strength=0",acic2017_semisynth,cui_selective_ml,3000,0.0,96,0.0009343042609014662,0.0009195466079066623,0.0009195466079066623,0.015795339497397642,0.015795339497397642,nan,nan,0.0,0.16666666666666666,0.16666666666666666,0.0,1.0,0.052083333333333336,0.052083333333333336,10.94483543839088,0.16058454892204663,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2017,"ACIC 2017 A, strength=0",acic2017_semisynth,ma_dr_bc,3000,0.0,96,0.013928517166100947,0.013663070479197579,0.013663070479197579,0.019057785099293234,0.019057785099293234,nan,nan,0.0,0.0625,0.0625,0.0,1.0,0.03125,0.03125,15.736096951218265,0.03384811454423187,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2017,"ACIC 2017 A, strength=0",acic2017_semisynth,tmle,3000,0.0,96,0.0016636192462543312,0.001593686302970366,0.001593686302970366,0.042036627937204085,0.042036627937204085,nan,nan,0.0,0.07291666666666667,0.07291666666666667,0.0,1.0,0.020833333333333332,0.020833333333333332,15.547484216336969,0.03384811454423187,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2017,"ACIC 2017 A, strength=3",acic2017_semisynth,aipw,3000,3.0,96,0.005073495747493794,0.0049684367378346,0.0049684367378346,0.020707420462723558,0.020707420462723558,nan,nan,0.0,0.11458333333333333,0.11458333333333333,0.0,1.0,0.052083333333333336,0.052083333333333336,15.930068173583654,0.03373628702871724,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2017,"ACIC 2017 A, strength=3",acic2017_semisynth,ctmle,3000,3.0,96,0.01270774975276461,0.01270774975276461,0.01270774975276461,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.174675819352075,0.1868541747288314,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2017,"ACIC 2017 A, strength=3",acic2017_semisynth,cui_selective_ml,3000,3.0,96,0.011846873433469641,0.011622247902072677,0.011622247902072677,0.018960743748840492,0.018960743748840492,nan,nan,0.0,0.2916666666666667,0.2916666666666667,0.0,1.0,0.07291666666666667,0.07291666666666667,15.84844492977106,0.1129745518570245,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2017,"ACIC 2017 A, strength=3",acic2017_semisynth,ma_dr_bc,3000,3.0,96,0.025150349693341956,0.024851782392892558,0.024851782392892558,0.011871298176360456,0.011871298176360456,nan,nan,0.0,0.11458333333333333,0.11458333333333333,0.0,1.0,0.03125,0.03125,15.826352939376555,0.03373628702871724,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2017,"ACIC 2017 A, strength=3",acic2017_semisynth,tmle,3000,3.0,96,0.007929361986641658,0.007823727807703549,0.007823727807703549,0.013321901448826279,0.013321901448826279,nan,nan,0.0,0.0625,0.0625,0.0,1.0,0.010416666666666666,0.010416666666666666,15.856291311935637,0.03373628702871724,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2017,"ACIC 2017 B, strength=0",acic2017_misaligned,aipw,3000,0.0,96,0.004611308330142908,0.0046329806232791385,0.0046329806232791385,-0.004699814366036614,-0.004699814366036614,nan,nan,0.0,0.08333333333333333,0.08333333333333333,0.0,1.0,0.020833333333333332,0.020833333333333332,15.571055057572885,0.03383384318689733,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2017,"ACIC 2017 B, strength=0",acic2017_misaligned,ctmle,3000,0.0,96,0.001104223530579829,0.001104223530579829,0.001104223530579829,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.953616923206538,0.18577982153373443,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2017,"ACIC 2017 B, strength=0",acic2017_misaligned,cui_selective_ml,3000,0.0,96,0.0010566194219874664,0.0010795449732209485,0.0010795449732209485,-0.02169707536736354,-0.02169707536736354,nan,nan,0.0,0.14583333333333334,0.14583333333333334,0.0,1.0,0.08333333333333333,0.08333333333333333,9.472100703446564,0.175804273316458,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2017,"ACIC 2017 B, strength=0",acic2017_misaligned,ma_dr_bc,3000,0.0,96,0.00943291156974319,0.009486112635980752,0.009486112635980752,-0.005639941161773132,-0.005639941161773132,nan,nan,0.0,0.08333333333333333,0.08333333333333333,0.0,1.0,0.052083333333333336,0.052083333333333336,16.16320244560176,0.03383384318689733,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2017,"ACIC 2017 B, strength=0",acic2017_misaligned,tmle,3000,0.0,96,0.0015911419719730879,0.0015868144210699831,0.0015868144210699831,0.0027197767259815597,0.0027197767259815597,nan,nan,0.0,0.041666666666666664,0.041666666666666664,0.0,1.0,0.0,0.0,15.566643975519478,0.03383384318689733,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2017,"ACIC 2017 B, strength=3",acic2017_misaligned,aipw,3000,3.0,96,0.005836152067653127,0.005793594367667261,0.005793594367667261,0.007292082093223962,0.007292082093223962,nan,nan,0.0,0.11458333333333333,0.11458333333333333,0.0,1.0,0.0625,0.0625,15.614598139278236,0.033662639405303535,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2017,"ACIC 2017 B, strength=3",acic2017_misaligned,ctmle,3000,3.0,96,0.0013163998202661723,0.0013163998202661723,0.0013163998202661723,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.83625866810059,0.18476568340395783,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2017,"ACIC 2017 B, strength=3",acic2017_misaligned,cui_selective_ml,3000,3.0,96,0.0012842365844964337,0.001285631285539559,0.001285631285539559,-0.0010860156609477922,-0.0010860156609477922,nan,nan,0.0,0.4375,0.4375,0.0,1.0,0.22916666666666666,0.22916666666666666,11.035688030478623,0.1552419646359657,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2017,"ACIC 2017 B, strength=3",acic2017_misaligned,ma_dr_bc,3000,3.0,96,0.011487271463651035,0.01164778104290682,0.01164778104290682,-0.013972820244013917,-0.013972820244013917,nan,nan,0.0,0.11458333333333333,0.11458333333333333,0.0,1.0,0.0625,0.0625,15.23529257675902,0.033662639405303535,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,ACIC 2017,"ACIC 2017 B, strength=3",acic2017_misaligned,tmle,3000,3.0,96,0.001991594628863636,0.002007457141388337,0.002007457141388337,-0.007964729516142688,-0.007964729516142688,nan,nan,0.0,0.09375,0.09375,0.0,1.0,0.041666666666666664,0.041666666666666664,15.668035145761815,0.033662639405303535,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,IHDP,"IHDP A, strength=0",ihdp_semisynth,aipw,3000,0.0,96,0.003665405720013353,0.0036144928393361344,0.0036144928393361344,0.013890107826053377,0.013890107826053377,nan,nan,0.0,0.11458333333333333,0.11458333333333333,0.0,1.0,0.041666666666666664,0.041666666666666664,17.060245923097003,0.02354420661916123,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,IHDP,"IHDP A, strength=0",ihdp_semisynth,ctmle,3000,0.0,96,0.0007650311342005037,0.0007650311342005037,0.0007650311342005037,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.246379792720638,0.2445074105858341,4.0,crosses_zero
veto_stable_floor_sens_le_0.5_floor_share_ge_0.2_score_tail_ge_14,inf,0.0,1.0,1.0,inf,0.5,0.2,inf,14.0,IHDP,"IHDP A, strength=0",ihdp_semisynth,cui_selective_ml,3000,0.0,96,0.0006670987909683153,0.0006713233428591465,0.0006713233428591465,-0.006332723050957778,-0.006332723050957778,nan,nan,0.0,0.010416666666666666,0.010416666666666666,0.0,1.0,0.010416666666666666,0.010416666666666666,10.683209098670128,0.15135946885961712,4.0,crosses_zero
