source,dataset,setting,group,design,method,n,strength,seed0,rep,response_bin,response_bin_label,n_share,mean_true_pi,min_true_pi,max_true_pi,rho,action_square_contribution,weighted_action_square_contribution,absolute_action_contribution,ref_weighted_residual_square_contribution,selected_weighted_residual_square_contribution,weighted_residual_square_delta,weighted_residual_square_reduction,ref_unweighted_residual_square_contribution,selected_unweighted_residual_square_contribution,unweighted_residual_square_delta,unweighted_residual_square_reduction,selected_gamma,c2_weight
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2050100000,3,2,response_bin_2,0.25,0.7284067058191417,0.692261966500806,0.7610017520498984,0.39247105076810385,0.0,0.0,0.0,0.08164635053325907,0.08164635053325907,0.0,0.0,0.21931014374176425,0.21931014374176425,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2050100000,4,2,response_bin_2,0.25,0.7240344336206697,0.6878339056696335,0.7604251173873432,0.38641785981508653,0.0,0.0,0.0,0.0780705268038297,0.0780705268038297,0.0,0.0,0.20401810930046982,0.20401810930046982,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2050200000,1,2,response_bin_2,0.25,0.7283975742285141,0.691750087602495,0.7631171070152079,0.41857773353012256,0.0,0.0,0.0,0.06928836809073698,0.06928836809073698,0.0,0.0,0.18414185950184628,0.18414185950184628,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2050200000,2,2,response_bin_2,0.25,0.7231672203144346,0.6872387693601514,0.7582203377952205,0.42465576379820275,0.0,0.0,0.0,0.09216779614048475,0.09216779614048475,0.0,0.0,0.2367353067008709,0.2367353067008709,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2050200000,3,2,response_bin_2,0.25,0.7305803409722709,0.6941861377812041,0.7649950241782887,0.39884294168991036,0.0,0.0,0.0,0.06644595928156487,0.06644595928156487,0.0,0.0,0.17972648295852492,0.17972648295852492,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2050200000,4,2,response_bin_2,0.25,0.7257931056135679,0.6890025930338497,0.7602215992711473,0.40637460532695546,0.0,0.0,0.0,0.07469370379735354,0.07469370379735354,0.0,0.0,0.1960550693265502,0.1960550693265502,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2050300000,1,2,response_bin_2,0.25,0.7226612372742774,0.6891845258952976,0.7538693671595768,0.42097180768599884,0.0,0.0,0.0,0.0671123620066765,0.0671123620066765,0.0,0.0,0.17466226063317936,0.17466226063317936,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2050300000,2,2,response_bin_2,0.25,0.7281835553998178,0.6910655266661995,0.7628488331347677,0.4276709679671532,0.0,0.0,0.0,0.05945339207324848,0.05945339207324848,0.0,0.0,0.15890645241606025,0.15890645241606025,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2050300000,3,2,response_bin_2,0.25,0.7276437554605556,0.6893726259723878,0.763487139953746,0.4211935637887963,0.0,0.0,0.0,0.09272206090420108,0.09272206090420108,0.0,0.0,0.24699523958343098,0.24699523958343098,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2050300000,4,2,response_bin_2,0.25,0.7299744408157544,0.6932703062583223,0.7634038825425749,0.4180976680796324,0.0,0.0,0.0,0.08797721213382462,0.08797721213382462,0.0,0.0,0.23303181869741063,0.23303181869741063,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2050400000,1,2,response_bin_2,0.25,0.7255739351040719,0.687334361202607,0.7594784497862499,0.38567506886586395,0.0,0.0,0.0,0.06983929093443607,0.06983929093443607,0.0,0.0,0.18201717642697962,0.18201717642697962,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2050400000,2,2,response_bin_2,0.25,0.7263962757492933,0.6895298899712664,0.7597158875884785,0.41387102543389453,0.0,0.0,0.0,0.069107303808271,0.069107303808271,0.0,0.0,0.18231848935872644,0.18231848935872644,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2050400000,3,2,response_bin_2,0.25,0.7269287120330788,0.6912782956058589,0.7602801878197492,0.39919162693769844,0.0,0.0,0.0,0.06604404320687983,0.06604404320687983,0.0,0.0,0.1756102821229245,0.1756102821229245,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2050400000,4,2,response_bin_2,0.25,0.7245636423949354,0.689193776718761,0.7561419861237648,0.41905568991380515,0.0,0.0,0.0,0.06469992719064872,0.06469992719064872,0.0,0.0,0.1675933051738336,0.1675933051738336,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2050500000,1,2,response_bin_2,0.25,0.728872704744551,0.6911642021164763,0.7633977153269326,0.4244228754661989,0.0,0.0,0.0,0.07102414804778803,0.07102414804778803,0.0,0.0,0.19138240668341508,0.19138240668341508,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2050500000,2,2,response_bin_2,0.25,0.7246199449622727,0.6872387693601514,0.7616061391828439,0.41561368206872434,0.0,0.0,0.0,0.07433602325672514,0.07433602325672514,0.0,0.0,0.19489969068074212,0.19489969068074212,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2050500000,3,2,response_bin_2,0.25,0.7293527320298082,0.6924624010091808,0.7626730674889621,0.41725721919136965,0.0,0.0,0.0,0.06643944078917303,0.06643944078917303,0.0,0.0,0.176395601845745,0.176395601845745,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2050500000,4,2,response_bin_2,0.25,0.7258694351858341,0.6880343401780084,0.7581524984231551,0.39820850975489763,0.0,0.0,0.0,0.07387318978247688,0.07387318978247688,0.0,0.0,0.19431196285076355,0.19431196285076355,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2050600000,1,2,response_bin_2,0.25,0.7262862731796202,0.6880374237858294,0.7624171280398067,0.39632969316752736,0.0,0.0,0.0,0.08668220351192708,0.08668220351192708,0.0,0.0,0.22966802655451396,0.22966802655451396,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2050600000,2,2,response_bin_2,0.25,0.7246278348868177,0.6886911486439135,0.7582665919125378,0.4209391716602547,0.0,0.0,0.0,0.07658171657737818,0.07658171657737818,0.0,0.0,0.20073464710859754,0.20073464710859754,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2050600000,3,2,response_bin_2,0.25,0.7316788330880463,0.6937235966080314,0.7670733758497442,0.4044738568933537,0.0,0.0,0.0,0.06648056870160757,0.06648056870160757,0.0,0.0,0.1822339534716786,0.1822339534716786,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2050600000,4,2,response_bin_2,0.25,0.7293539819188452,0.6929711962996706,0.7635210596397786,0.4369244396627916,0.0,0.0,0.0,0.07279609555018614,0.07279609555018614,0.0,0.0,0.19599670986925413,0.19599670986925413,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2050700000,1,2,response_bin_2,0.25,0.7286259585581799,0.6941799705655618,0.762016259023057,0.4021986907666498,0.0,0.0,0.0,0.06818192277016412,0.06818192277016412,0.0,0.0,0.18271062790164774,0.18271062790164774,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2050700000,2,2,response_bin_2,0.25,0.7315112492816594,0.6941799705655618,0.7644553928095873,0.42366529730670077,0.0,0.0,0.0,0.06172212920411033,0.06172212920411033,0.0,0.0,0.1659363482506019,0.1659363482506019,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2050700000,3,2,response_bin_2,0.25,0.7274459851893383,0.6904272198472213,0.7626823183124256,0.417884928172394,0.0,0.0,0.0,0.06795046941361389,0.06795046941361389,0.0,0.0,0.17927201785046076,0.17927201785046076,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2050700000,4,2,response_bin_2,0.25,0.7307599549606372,0.6925209895577826,0.7633915481112903,0.41611268006813107,0.0,0.0,0.0,0.07261008678758323,0.07261008678758323,0.0,0.0,0.19576291054433273,0.19576291054433273,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2050800000,1,2,response_bin_2,0.25,0.7237731286939052,0.6862828509355947,0.7583868526175626,0.4284864545190878,0.0,0.0,0.0,0.07053959509635221,0.07053959509635221,0.0,0.0,0.18179541610648228,0.18179541610648228,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2050800000,2,2,response_bin_2,0.25,0.7267904553928095,0.6904734739645385,0.7618404933772515,0.41035017017677106,0.0,0.0,0.0,0.07252987972846713,0.07252987972846713,0.0,0.0,0.19107979889566137,0.19107979889566137,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2050800000,3,2,response_bin_2,0.25,0.7254656634662554,0.6853423505501437,0.7609585815404023,0.4121995493806554,0.0,0.0,0.0,0.06688813847470963,0.06688813847470963,0.0,0.0,0.1752005737512903,0.1752005737512903,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2050800000,4,2,response_bin_2,0.25,0.7276895737613007,0.6887189011143038,0.763160277524704,0.3901822965845676,0.0,0.0,0.0,0.0668836177250992,0.0668836177250992,0.0,0.0,0.177524604863447,0.177524604863447,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2050900000,1,2,response_bin_2,0.25,0.729487247225921,0.692937276613638,0.7643443829280259,0.40959762183063464,0.0,0.0,0.0,0.06568660114204088,0.06568660114204088,0.0,0.0,0.174918320159441,0.174918320159441,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2050900000,2,2,response_bin_2,0.25,0.7286891519611278,0.6903871329455463,0.7627994954096293,0.4365670090385528,0.0,0.0,0.0,0.07542249958497929,0.07542249958497929,0.0,0.0,0.20041552015262126,0.20041552015262126,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2050900000,3,2,response_bin_2,0.25,0.724157716261359,0.6862211787791717,0.7588123904968814,0.4061206514198502,0.0,0.0,0.0,0.06513788734983861,0.06513788734983861,0.0,0.0,0.1703972852761372,0.1703972852761372,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2050900000,4,2,response_bin_2,0.25,0.7312675496998154,0.6940997967622118,0.7668791085570118,0.3845182694752947,0.0,0.0,0.0,0.06633687160210615,0.06633687160210615,0.0,0.0,0.18030602299358134,0.18030602299358134,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2051000000,1,2,response_bin_2,0.25,0.7261717849884365,0.6892893685612167,0.7615321325951363,0.4104894088340954,0.0,0.0,0.0,0.056647017120631894,0.056647017120631894,0.0,0.0,0.14893145608363967,0.14893145608363967,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2051000000,2,2,response_bin_2,0.25,0.732968323872264,0.6959900483565773,0.7672553087111922,0.3988683986245903,0.0,0.0,0.0,0.07679721285513534,0.07679721285513534,0.0,0.0,0.21165506273572673,0.21165506273572673,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2051000000,3,2,response_bin_2,0.25,0.7271410574905973,0.6906954937276614,0.7621488541593665,0.419251099277277,0.0,0.0,0.0,0.06827320841814802,0.06827320841814802,0.0,0.0,0.1794467151778177,0.1794467151778177,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2051000000,4,2,response_bin_2,0.25,0.7264936231924685,0.6922743009320906,0.7605237928376201,0.4048872039829704,0.0,0.0,0.0,0.06414897456856387,0.06414897456856387,0.0,0.0,0.17146331067352957,0.17146331067352957,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2051100000,1,2,response_bin_2,0.25,0.7284340430303455,0.6913245497231761,0.763468638306819,0.40544252612995996,0.0,0.0,0.0,0.06809980344955374,0.06809980344955374,0.0,0.0,0.18207284666852372,0.18207284666852372,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2051100000,2,2,response_bin_2,0.25,0.7242827133879974,0.687639638376901,0.7604929567594085,0.40999104259895586,0.0,0.0,0.0,0.07463723878782935,0.07463723878782935,0.0,0.0,0.19555493502872628,0.19555493502872628,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2051100000,3,2,response_bin_2,0.25,0.730980490480529,0.6924007288527578,0.7650597799425328,0.3873143725294472,0.0,0.0,0.0,0.07024449162714896,0.07024449162714896,0.0,0.0,0.18882583669795952,0.18882583669795952,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2051100000,4,2,response_bin_2,0.25,0.7252914930735627,0.6888206601724017,0.758393019833205,0.36934453227254926,0.0,0.0,0.0,0.06841336193168987,0.06841336193168987,0.0,0.0,0.17909152807461604,0.17909152807461604,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2051200000,1,2,response_bin_2,0.25,0.7268744323124723,0.6907232461980518,0.7635056416006728,0.3867042533302655,0.0,0.0,0.0,0.06325130543416363,0.06325130543416363,0.0,0.0,0.16996736992403055,0.16996736992403055,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2051200000,2,2,response_bin_2,0.25,0.7274475968883596,0.6915928236036163,0.7597405564510478,0.4092826480066033,0.0,0.0,0.0,0.06623453618313142,0.06623453618313142,0.0,0.0,0.1769397989792527,0.1769397989792527,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2051200000,3,2,response_bin_2,0.25,0.7302309682061345,0.6925148223421403,0.7627131543906371,0.4287691216076011,0.0,0.0,0.0,0.06564054294383603,0.06564054294383603,0.0,0.0,0.17558482785545926,0.17558482785545926,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2051200000,4,2,response_bin_2,0.25,0.7260461382484175,0.6910840283131264,0.760317191113603,0.42777194408134506,0.0,0.0,0.0,0.0671354868613015,0.0671354868613015,0.0,0.0,0.1782250795848331,0.1782250795848331,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2048900000,1,3,response_bin_3,0.25,0.7961861818861401,0.7615845539280959,0.8317643843296658,0.4293019666971708,0.0,0.0,0.0,0.0491322956278795,0.0491322956278795,0.0,0.0,0.1916464897470596,0.1916464897470596,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2048900000,2,3,response_bin_3,0.25,0.7931840224262386,0.7609554979325812,0.8281565631789194,0.38877473188306405,0.0,0.0,0.0,0.04954939439012976,0.04954939439012976,0.0,0.0,0.18995616159554857,0.18995616159554857,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2048900000,3,3,response_bin_3,0.25,0.7974020114467261,0.7649302684140444,0.8323317681687575,0.40882306884849307,0.0,0.0,0.0,0.05192279287402628,0.05192279287402628,0.0,0.0,0.200252687381365,0.200252687381365,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2048900000,4,3,response_bin_3,0.25,0.7952953810358119,0.7618589950241783,0.8318044712313407,0.4164325054976808,0.0,0.0,0.0,0.04480073919172706,0.04480073919172706,0.0,0.0,0.17178009734809477,0.17178009734809477,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2049000000,1,3,response_bin_3,0.25,0.7964319700983484,0.763548812110169,0.8321344172682039,0.4096033573990828,0.0,0.0,0.0,0.043963398463919466,0.043963398463919466,0.0,0.0,0.1715749295350706,0.1715749295350706,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2049000000,2,3,response_bin_3,0.25,0.7977729694676106,0.7637091597168688,0.8312309201766067,0.45227148466364764,0.0,0.0,0.0,0.04089089592840161,0.04089089592840161,0.0,0.0,0.1617146570532247,0.1617146570532247,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2049000000,3,3,response_bin_3,0.25,0.7976279412245662,0.7632897890531922,0.8339074917653655,0.43303788228879636,0.0,0.0,0.0,0.04145855457824172,0.04145855457824172,0.0,0.0,0.16435482297089526,0.16435482297089526,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2049000000,4,3,response_bin_3,0.25,0.7974813711776111,0.7645664026911487,0.832751138832434,0.40249527243672073,0.0,0.0,0.0,0.042717913323086096,0.042717913323086096,0.0,0.0,0.1661980166699704,0.1661980166699704,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2049100000,1,3,response_bin_3,0.25,0.7934898217581237,0.7589018151236948,0.8301054033218866,0.4073309445092998,0.0,0.0,0.0,0.04755728185269993,0.04755728185269993,0.0,0.0,0.18015773136501073,0.18015773136501073,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2049100000,2,3,response_bin_3,0.25,0.7961922216459925,0.7641717008900414,0.8292759128179972,0.4147343581548654,0.0,0.0,0.0,0.047868595559937284,0.047868595559937284,0.0,0.0,0.18600640186382517,0.18600640186382517,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2049100000,3,3,response_bin_3,0.25,0.7974476570654333,0.7632990398766557,0.8341449295675941,0.42552612555099634,0.0,0.0,0.0,0.044284938978882554,0.044284938978882554,0.0,0.0,0.17507173955877545,0.17507173955877545,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2049100000,4,3,response_bin_3,0.25,0.7964827386175158,0.7615938047515594,0.8309348938257762,0.3907710925273842,0.0,0.0,0.0,0.0515365318319929,0.0515365318319929,0.0,0.0,0.20602134867039354,0.20602134867039354,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2049200000,1,3,response_bin_3,0.25,0.7958622632746981,0.7606903076599623,0.831378933352022,0.4031672478798052,0.0,0.0,0.0,0.049885230393833885,0.049885230393833885,0.0,0.0,0.19417946098837616,0.19417946098837616,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2049200000,2,3,response_bin_3,0.25,0.7949458602565,0.7606841404443199,0.8314529399397295,0.4487744287571876,0.0,0.0,0.0,0.04634126863832199,0.04634126863832199,0.0,0.0,0.17805844644762994,0.17805844644762994,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2049200000,3,3,response_bin_3,0.25,0.798391569976873,0.7645201485738314,0.834040086901675,0.4196833106227297,0.0,0.0,0.0,0.04715696959758001,0.04715696959758001,0.0,0.0,0.18448692919254606,0.18448692919254606,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2049200000,4,3,response_bin_3,0.25,0.7989603023804519,0.7643382157123835,0.8324705305207093,0.41796020980286214,0.0,0.0,0.0,0.048301397191695704,0.048301397191695704,0.0,0.0,0.1915817528470733,0.1915817528470733,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2049300000,1,3,response_bin_3,0.25,0.8009868124372181,0.7667711822832715,0.8373642161328755,0.4014259281571394,0.0,0.0,0.0,0.04841978981421016,0.04841978981421016,0.0,0.0,0.19776946457668199,0.19776946457668199,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2049300000,2,3,response_bin_3,0.25,0.796471304599715,0.7625312215291892,0.8308208003363936,0.4129388174678871,0.0,0.0,0.0,0.04279141138871257,0.04279141138871257,0.0,0.0,0.16828197279775134,0.16828197279775134,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2049300000,3,3,response_bin_3,0.25,0.7963600192491882,0.761362534164973,0.8300221459107155,0.43867154052686785,0.0,0.0,0.0,0.04874271395785346,0.04874271395785346,0.0,0.0,0.18892903232327946,0.18892903232327946,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2049300000,4,3,response_bin_3,0.25,0.7956148222486977,0.7619360852197071,0.8334017800826968,0.4338035230573534,0.0,0.0,0.0,0.042808065071324466,0.042808065071324466,0.0,0.0,0.16530362076252714,0.16530362076252714,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2049400000,1,3,response_bin_3,0.25,0.7966858867007731,0.7621334361202607,0.8314313546849814,0.40855036085766977,0.0,0.0,0.0,0.04846071470238428,0.04846071470238428,0.0,0.0,0.19067780545810353,0.19067780545810353,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2049400000,2,3,response_bin_3,0.25,0.7950165077674213,0.7609184946387274,0.8315793678603967,0.38829423873021596,0.0,0.0,0.0,0.0477705875215489,0.0477705875215489,0.0,0.0,0.18089354113718176,0.18089354113718176,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2049400000,3,3,response_bin_3,0.25,0.7936363465788305,0.7585718690868316,0.8309564790805243,0.43672135885061225,0.0,0.0,0.0,0.04262527767600093,0.04262527767600093,0.0,0.0,0.16317229966116534,0.16317229966116534,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2049400000,4,3,response_bin_3,0.25,0.7959061491812087,0.7628241642721986,0.8299512229308291,0.4229852582636459,0.0,0.0,0.0,0.04402135170920228,0.04402135170920228,0.0,0.0,0.1716317161563805,0.1716317161563805,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2049500000,1,3,response_bin_3,0.25,0.7979431805078608,0.7643227976732778,0.8316348728011774,0.39729674237968304,0.0,0.0,0.0,0.046259099778678696,0.046259099778678696,0.0,0.0,0.18415936925891915,0.18415936925891915,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2049500000,2,3,response_bin_3,0.25,0.7960260110729553,0.7621303525124397,0.8344502067418881,0.3924062984703225,0.0,0.0,0.0,0.05762907592482316,0.05762907592482316,0.0,0.0,0.22453435176250158,0.22453435176250158,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2049500000,3,3,response_bin_3,0.25,0.7928792427406733,0.7606317191113603,0.8270402971476628,0.4190209965657974,0.0,0.0,0.0,0.042238454721033436,0.042238454721033436,0.0,0.0,0.1640223830529466,0.1640223830529466,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2049500000,4,3,response_bin_3,0.25,0.7975359798163852,0.7640514401850165,0.8327264699698648,0.4503789938532488,0.0,0.0,0.0,0.050392710272608186,0.050392710272608186,0.0,0.0,0.19537413373412513,0.19537413373412513,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2049600000,1,3,response_bin_3,0.25,0.7989869118602099,0.7661020393860818,0.8358439974770482,0.41031320982160885,0.0,0.0,0.0,0.04382624289742267,0.04382624289742267,0.0,0.0,0.17574116183847113,0.17574116183847113,0.0,0.0,0.0,0.0
real_benchmark_twins,Twins,"Twins A, strength=0",real_benchmark,twins_semisynth,ctmle,3000,0.0,2049600000,2,3,response_bin_3,0.25,0.799223424580092,0.7662716378162451,0.8353691218725909,0.4299409669377817,0.0,0.0,0.0,0.04834775813350859,0.04834775813350859,0.0,0.0,0.1983690210273711,0.1983690210273711,0.0,0.0,0.0,0.0
