source,dataset,setting,group,design,method,n,strength,seed0,rep,selected_tau,correction_tau,cui_selected_propensity_learner,rho,rho2,p_rmse,mean_abs_kappa,p_floor_share,ref_weighted_residual_square,selected_weighted_residual_square,weighted_residual_square_reduction,ref_unweighted_residual_square,selected_unweighted_residual_square,unweighted_residual_square_reduction,replay_selected_tau,replay_selected_gamma,selected_tau_matches,selected_gamma_matches,ref_error,selected_error,c2_error,selected_gamma,c2_weight
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1818700000,2,0.05,0.05,,2.316659138558293,5.366909564265651,0.25392107583414325,1.3579882937205638,0.16,837.5178574710372,646.4711515427607,0.2281106059101352,147.20030115800688,137.1834972909691,0.06804880009236947,0.05,0.5,True,True,-2.5740219871365184,-2.3194003450270486,-2.3194003450270486,0.5,1.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1818700000,3,0.05,0.05,,2.8061431302493753,7.874439267445763,0.259120316410329,1.3060857406908601,0.152,927.9016186813593,905.1822831878175,0.024484638280756865,136.2437747534436,117.7523171031359,0.13572332155191058,0.05,0.5,True,True,-5.7660665356721665,-4.2004837229069665,-4.2004837229069665,0.5,1.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1818700000,4,0.05,0.05,,2.0480194590614644,4.194383704694414,0.2462859962778671,1.0932995175095903,0.122,362.01139492430514,338.9429433922067,0.06372299837943485,110.81476880038538,105.4382915842266,0.04851769555954777,0.05,0.5,True,True,-0.3534945938552312,-0.28376635176263676,-0.28376635176263676,0.5,1.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1818800000,1,0.05,0.05,,2.144100794580243,4.597168217319628,0.2628066881678921,1.218193352948547,0.14,471.0726575218134,399.61825520400004,0.15168446136041047,125.2849243870601,116.29823245189854,0.07173003439262748,0.05,0.5,True,True,-4.671878315517063,-3.976086460588988,-3.976086460588988,0.5,1.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1818800000,2,0.05,0.05,,2.1205576731697415,4.496764845239068,0.24664853058934702,1.1352804805385472,0.142,416.8865749381781,416.8865749381781,0.0,110.37821482382407,110.37821482382407,0.0,0.05,0.0,True,True,-0.6553033780394344,-0.6553033780394344,-0.6553033780394344,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1818800000,3,0.05,0.05,,2.5309449743927535,6.405682463403935,0.27562141058707645,1.3078672222405854,0.154,437.08831611565006,437.08831611565006,0.0,122.16726350231698,122.16726350231698,0.0,0.05,0.0,True,True,-2.69408483494675,-2.69408483494675,-2.69408483494675,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1818800000,4,0.05,0.05,,2.0721554885264837,4.29382836863043,0.2538874368363604,1.184328182969207,0.145,742.4349742923009,406.9598872077116,0.45185787132990163,137.41589935993647,107.70342587481453,0.2162229670912782,0.05,0.5,True,True,-0.6419864617470807,-0.016563799577284044,-0.016563799577284044,0.5,1.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1818900000,1,0.05,0.05,,2.5450072269102266,6.477061785025281,0.2650360274776135,1.2024649171441335,0.134,1005.3342865033865,1005.3342865033865,0.0,134.24927694220185,134.24927694220185,0.0,0.05,0.0,True,True,-3.05620808056824,-3.05620808056824,-3.05620808056824,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1818900000,2,0.05,0.05,,2.356113768921517,5.551272092101555,0.25111434738227695,1.3351631746236012,0.163,971.9581912938751,715.1218907610855,0.2642462431340672,125.94612558756367,112.40855324070351,0.10748700909777653,0.05,0.5,True,True,-2.9483416288817352,-1.6468697365702667,-1.6468697365702667,0.5,1.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1818900000,3,0.05,0.05,,2.750814414513702,7.566979943096361,0.27017819503819285,1.2796702055953384,0.163,994.0748554657104,783.8157548606727,0.21151234180099465,153.43597145733446,132.9599714585159,0.13344980192283185,0.05,0.5,True,True,-1.2114244552987543,0.13569729003194198,0.13569729003194198,0.5,1.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1818900000,4,0.05,0.05,,2.397772808741713,5.749314442341123,0.2650913584152007,1.214778782383704,0.151,599.836631244563,599.836631244563,0.0,129.6116687417466,129.6116687417466,0.0,0.05,0.0,True,True,-4.522524353850116,-4.522524353850116,-4.522524353850116,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1819000000,1,0.05,0.05,,2.7591765369320855,7.613055161956535,0.2613526466886187,1.4024088264656784,0.167,292.56583382561627,248.64019799933357,0.15013932164226862,114.75244626517348,108.025983134435,0.05861716546935103,0.05,0.25,True,True,-0.7565684965929904,-0.4281531561891825,-0.4281531561891825,0.25,1.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1819000000,2,0.05,0.05,,2.611070824618626,6.817690851174591,0.271684568649711,1.2373878374882281,0.128,382.42567086668174,341.6620437486882,0.10659228766105577,113.50131117145925,111.8817529979515,0.014269070170133902,0.05,0.5,True,True,-0.7405282747250794,-0.22572688232938276,-0.22572688232938276,0.5,1.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1819000000,3,0.05,0.05,,2.9635266006571004,8.78248991280223,0.272690561110931,1.3999260732355607,0.146,571.1901194424174,410.0366553059592,0.28213629516871286,123.1908717359112,110.86998666766443,0.10001459438211868,0.05,0.25,True,True,0.856045807455132,1.251344443599379,1.251344443599379,0.25,1.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1819000000,4,0.05,0.05,,2.349783430783916,5.521482171586632,0.25903079968967146,1.2267243576066236,0.134,338.5427478643213,419.07677934592823,-0.23788437941634122,109.50527617480314,135.52054794337948,-0.23757094340411689,0.05,1.0,True,True,-2.849704880982813,-2.974745709818791,-2.974745709818791,1.0,1.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1819100000,1,0.05,0.05,,2.2130065039698774,4.89739778661298,0.26340320684270024,1.2222718305175526,0.127,642.1433391133044,520.4351868374292,0.1895342439336587,150.1736402935382,135.12186240623728,0.10022916044306995,0.05,0.5,True,True,-2.0047620991433917,-1.649956961453995,-1.649956961453995,0.5,1.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1819100000,2,0.05,0.05,,2.1755900628031757,4.733192121367925,0.2574750911117424,1.3250280212181291,0.182,324.3954012763887,254.57433986454407,0.21523443654602326,104.64089131993383,96.35447211397897,0.07918911145949226,0.05,0.5,True,True,-5.065151843897837,-4.529985292004795,-4.529985292004795,0.5,1.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1819100000,3,0.05,0.05,,2.588861666961161,6.702204730660922,0.26489538850273675,1.346106970801644,0.176,599.0182998851668,412.5344919907918,0.3113157109392557,119.7182791220412,109.48395683651981,0.08548671398031449,0.05,0.5,True,True,-2.083469353442382,-0.5401218211434298,-0.5401218211434298,0.5,1.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1819100000,4,0.05,0.05,,2.3605042340710196,5.57198023906721,0.25921212897904244,1.235468959719552,0.131,461.01655563447997,461.01655563447997,0.0,107.6818610628759,107.6818610628759,0.0,0.05,0.0,True,True,-2.258213421421715,-2.258213421421715,-2.258213421421715,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1819200000,1,0.05,0.05,,2.6354157125865596,6.945415978148125,0.25849039832914267,1.2646788570097502,0.137,289.6825271282117,277.46632925405316,0.042170986269916444,98.63860545859903,93.48098802006575,0.05228802064418936,0.05,0.5,True,True,2.440630410710753,1.919439286094729,1.919439286094729,0.5,1.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1819200000,2,0.05,0.05,,2.3285776525456776,5.422273883935138,0.25975458942932456,1.2538678667875756,0.16,616.0600975521746,577.1884226787307,0.06309721247633937,137.04432715263863,131.71564712003985,0.03888289390237765,0.05,0.25,True,True,0.12727893548324687,0.2816469152057266,0.2816469152057266,0.25,1.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1819200000,3,0.05,0.05,,2.6128874486372484,6.827180819246069,0.2565502286116185,1.3377959702851268,0.164,884.2496329007291,884.2496329007291,0.0,147.57229421774093,147.57229421774093,0.0,0.05,0.0,True,True,-2.718521970969789,-2.718521970969789,-2.718521970969789,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=1000",kang_schafer,kang_schafer_ii,ma_dr_bc,1000,0.0,1819200000,4,0.05,0.05,,2.5913596553039016,6.715144863136755,0.26069333167143327,1.3153139668143163,0.16,406.78084739653593,502.2997546032964,-0.23481662870338438,120.42997288861285,147.9189018102297,-0.22825653998146866,0.05,1.0,True,True,-1.7258899597768789,-2.016824613467662,-2.016824613467662,1.0,1.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1814500000,1,0.05,0.05,,3.9093319004080858,15.282875907548295,0.31297668100565706,1.8510349082676711,0.19,1952.0385758683142,1952.0385758683142,0.0,409.7606867210171,409.7606867210171,0.0,0.05,0.0,True,True,-1.0916847438745663,-1.0916847438745663,-1.0916847438745663,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1814500000,2,0.05,0.05,,2.1021013194034044,4.418829957037533,0.28622798600603544,1.2437394838739189,0.14,1433.2075279840296,1337.6701769718243,0.06665981663282883,432.1880448554225,424.90582252433467,0.016849661664111837,0.05,0.25,True,True,-1.1126980054326054,-3.730981290338915,-3.730981290338915,0.25,1.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1814500000,3,0.05,0.05,,4.3026804695336,18.513059222905884,0.3248625599310017,2.0282427880577116,0.215,1439.7101065981167,1358.6347137764346,0.056313692909508495,308.04587295361773,297.0450875186275,0.035711517020215466,0.05,0.5,True,True,-0.5428066996614405,1.3066430626126606,1.3066430626126606,0.5,1.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1814500000,4,0.05,0.05,,2.4723972829057423,6.112748324519697,0.2890514086112121,1.2461664142920574,0.175,694.580989795434,694.580989795434,0.0,252.896610179504,252.896610179504,0.0,0.05,0.0,True,True,0.07692807157130233,0.07692807157130233,0.07692807157130233,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1814600000,1,0.05,0.05,,6.5099052862541145,42.37886683599927,0.3135611167975295,2.457507680156244,0.295,1625.760566399553,1624.2993286041744,0.0008988025823597479,367.1152237127948,337.1386659114188,0.08165435771965568,0.05,0.5,True,True,-5.226640039433249,-2.497018386645217,-2.497018386645217,0.5,1.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1814600000,2,0.05,0.05,,4.297997546679715,18.472782911264854,0.3046370597046821,1.7029279918435878,0.19,3398.9623516749107,3398.9623516749107,0.0,417.11711563742824,417.11711563742824,0.0,0.05,0.0,True,True,4.755743616028099,4.755743616028099,4.755743616028099,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1814600000,3,0.05,0.05,,4.577093054147912,20.94978082632906,0.30705831864892824,1.8007027942578306,0.175,774.4570249054817,774.4570249054817,0.0,315.5468190944234,315.5468190944234,0.0,0.05,0.0,True,True,-5.276249430552923,-5.276249430552923,-5.276249430552923,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1814600000,4,0.05,0.05,,4.2432970977587114,18.005570259847506,0.3026483783147057,2.1070179869814663,0.255,694.051273800758,694.051273800758,0.0,353.0748438817356,353.0748438817356,0.0,0.05,0.0,True,True,3.823514775705547,3.823514775705547,3.823514775705547,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1814700000,1,0.05,0.05,,2.606324245567256,6.792926073031726,0.30062619596850276,1.2146523519385095,0.12,2128.4567125734884,1719.345522762448,0.19221024669859965,331.3846016125771,291.3720770083073,0.120743463665969,0.05,0.25,True,True,0.6975634944679996,0.8091547317526857,0.8091547317526857,0.25,1.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1814700000,2,0.05,0.05,,3.09745474969273,9.594225926394053,0.2761147647783378,1.8729832859682523,0.225,609.4422607104794,609.4422607104794,0.0,313.2951553534885,313.2951553534885,0.0,0.05,0.0,True,True,13.022318360542926,13.022318360542926,13.022318360542926,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1814700000,3,0.05,0.05,,3.639484075610286,13.24584433662086,0.31427858740660763,1.7894428397587203,0.235,1508.0166491717935,1508.0166491717935,0.0,388.7710749087564,388.7710749087564,0.0,0.05,0.0,True,True,1.9238870523530807,1.9238870523530807,1.9238870523530807,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1814700000,4,0.05,0.05,,4.07277974595874,16.58753485909174,0.31697338869068853,1.8208303530173424,0.16,1207.531780712841,1207.531780712841,0.0,258.84918335512805,258.84918335512805,0.0,0.05,0.0,True,True,-4.868015566167372,-4.868015566167372,-4.868015566167372,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1814800000,1,0.05,0.05,,3.6888583977010123,13.60767627828928,0.2881146997427393,2.071462425375016,0.24,1426.5524020817988,1426.5524020817988,0.0,382.1218747279927,382.1218747279927,0.0,0.05,0.0,True,True,-3.6266519760838207,-3.6266519760838207,-3.6266519760838207,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1814800000,2,0.05,0.05,,3.313546528114427,10.979590593979172,0.3002305771860559,1.9185997296844601,0.24,1048.8684592855648,883.9840027753078,0.1572022259326663,406.72132936949396,379.2558131312031,0.06752907766324501,0.05,0.25,True,True,2.8042470523877228,4.586846069685448,4.586846069685448,0.25,1.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1814800000,3,0.05,0.05,,2.903429972760898,8.429905606726349,0.2857278028133863,1.4608050417150025,0.155,1595.7116962639554,1704.212031625918,-0.0679949489722953,468.77465546729303,544.7331191102994,-0.16203619960487847,0.05,1.0,True,True,4.871620649867879,5.15435181206689,5.15435181206689,1.0,1.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1814800000,4,0.05,0.05,,3.7246805443639075,13.873245157563014,0.2934648484080875,1.7913573339795377,0.155,972.0668381298482,972.0668381298482,0.0,281.62322954556214,281.62322954556214,0.0,0.05,0.0,True,True,0.20619471599874828,0.20619471599874828,0.20619471599874828,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1814900000,1,0.05,0.05,,3.096425341048837,9.587849892689407,0.28858876466007444,1.5016024566228905,0.21,1876.1961286107182,2785.470227962483,-0.4846370192785028,506.08916030455185,1157.0661513243044,-1.2862891404906023,0.05,1.0,True,True,27.087103784493962,5.330406428899963,5.330406428899963,1.0,1.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1814900000,2,0.05,0.05,,3.9723361639822876,15.779454599681516,0.2904537834761759,1.7558340837813444,0.255,2868.9786341651848,1722.1714893446695,0.3997266243686103,540.3901117284591,406.52624964991674,0.24771708285033855,0.05,0.5,True,True,14.68273137260465,9.90940668506307,9.90940668506307,0.5,1.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1814900000,3,0.05,0.05,,3.63927844561578,13.244347604723606,0.28907246834115047,2.217132362566728,0.29,1304.391010688971,1122.6525835053908,0.13932818126950064,351.0211765931009,347.3450827529313,0.01047256999092927,0.05,0.5,True,True,-2.8761068425723693,-5.911461527429799,-5.911461527429799,0.5,1.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1814900000,4,0.05,0.05,,3.353710263821576,11.247372533662187,0.28591668117941405,1.5925917335773079,0.13,900.1015053911086,900.1015053911086,0.0,226.456361136897,226.456361136897,0.0,0.05,0.0,True,True,-4.4420678184487485,-4.4420678184487485,-4.4420678184487485,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1815000000,1,0.05,0.05,,4.725487540434988,22.330232494806307,0.28550496559872984,2.4288507399935075,0.34,3471.596069461832,3471.596069461832,0.0,466.8759362457131,466.8759362457131,0.0,0.05,0.0,True,True,-9.531034529698218,-9.531034529698218,-9.531034529698218,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1815000000,2,0.05,0.05,,2.7882925416306086,7.774575297712878,0.3259431869306059,1.3393491721250024,0.115,638.7990450903696,638.7990450903696,0.0,278.9402044329683,278.9402044329683,0.0,0.05,0.0,True,True,6.188027592328297,6.188027592328297,6.188027592328297,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1815000000,3,0.05,0.05,,2.504963313237389,6.274841200665237,0.28680599587410877,1.196104852493211,0.105,885.3258645762513,885.3258645762513,0.0,215.07943588902236,215.07943588902236,0.0,0.05,0.0,True,True,-2.84471723212107,-2.84471723212107,-2.84471723212107,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1815000000,4,0.05,0.05,,5.379803025318189,28.94228059122274,0.3276910304357363,1.8794231974864937,0.2,1884.2981624195247,1884.2981624195247,0.0,369.08633319888395,369.08633319888395,0.0,0.05,0.0,True,True,6.411606645271604,6.411606645271604,6.411606645271604,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1815100000,1,0.05,0.05,,2.4344413216841327,5.926504548723187,0.3040287227118361,1.3247215205102254,0.14,792.4172150098276,792.4172150098276,0.0,302.5406343955347,302.5406343955347,0.0,0.05,0.0,True,True,9.442707206031912,9.442707206031912,9.442707206031912,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1815100000,2,0.05,0.05,,2.7633184269946884,7.6359287289684,0.30922880726555785,1.4239557198686834,0.14,933.4998651655679,674.4922679385319,0.2774586337846956,312.8723771027942,347.3962133956772,-0.11034478854469221,0.05,1.0,True,True,9.452829792048647,4.472127510272982,4.472127510272982,1.0,1.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1815100000,3,0.05,0.05,,3.0107878675028843,9.064843583102565,0.2943034262651148,1.4064018094628954,0.165,4590.306842391857,4590.306842391857,0.0,347.2394378731377,347.2394378731377,0.0,0.05,0.0,True,True,-5.368203228640198,-5.368203228640198,-5.368203228640198,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1815100000,4,0.05,0.05,,3.6686554112699405,13.459032526640216,0.29340306638613484,1.5744156624608991,0.145,1487.4861959364905,1487.4861959364905,0.0,366.84238082922195,366.84238082922195,0.0,0.05,0.0,True,True,10.106126407995504,10.106126407995504,10.106126407995504,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1815200000,1,0.05,0.05,,2.815933009666773,7.929478714930969,0.28986720881257644,1.6512778426421235,0.22,1015.6141910396633,1015.6141910396633,0.0,346.11076444516215,346.11076444516215,0.0,0.05,0.0,True,True,-4.131513013942254,-4.131513013942254,-4.131513013942254,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1815200000,2,0.05,0.05,,3.4158650179577164,11.668133820907268,0.3011577516387352,1.7784824620003434,0.2,1215.647306770746,1215.647306770746,0.0,349.2169752315993,349.2169752315993,0.0,0.05,0.0,True,True,-3.605084217157014,-3.605084217157014,-3.605084217157014,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1815200000,3,0.05,0.05,,3.435078187425121,11.799762153723854,0.3178731104264212,1.3510075330467857,0.16,862.4204275612567,862.4204275612567,0.0,296.0778869436587,296.0778869436587,0.0,0.05,0.0,True,True,-3.06674145456239,-3.06674145456239,-3.06674145456239,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1815200000,4,0.05,0.05,,2.009813152218594,4.039348906830841,0.26466719994876814,0.9781168930902447,0.07,2810.507183199989,2810.507183199989,0.0,395.93214875525007,395.93214875525007,0.0,0.05,0.0,True,True,-7.86446955173443,-7.86446955173443,-7.86446955173443,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1815300000,1,0.05,0.05,,2.8419696668095846,8.076791587065781,0.2861340947863088,1.39270416171288,0.165,1308.5629938367583,1308.5629938367583,0.0,320.7020550180365,320.7020550180365,0.0,0.05,0.0,True,True,-8.95420610255124,-8.95420610255124,-8.95420610255124,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1815300000,2,0.05,0.05,,5.398910506691296,29.148234659261664,0.30217072137320466,1.6249045127451893,0.16,1811.562961200361,1811.562961200361,0.0,399.4499578635082,399.4499578635082,0.0,0.05,0.0,True,True,7.169565876717797,7.169565876717797,7.169565876717797,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1815300000,3,0.05,0.05,,4.952846997794267,24.530693383559683,0.3167753928157715,2.1440815193492755,0.225,944.158080623732,846.8837315182784,0.10302760851359971,325.93388188989303,305.42182239257437,0.06293319178227696,0.05,0.25,True,True,15.273101383526239,14.252145274559139,14.252145274559139,0.25,1.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1815300000,4,0.05,0.05,,3.139573346006056,9.856920794951664,0.27312790352261745,1.663730030356024,0.215,1219.0666981743932,1219.0666981743932,0.0,345.3851765648878,345.3851765648878,0.0,0.05,0.0,True,True,-9.784089478324233,-9.784089478324233,-9.784089478324233,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1815400000,1,0.05,0.05,,4.038908569420536,16.312782432138636,0.3611166316370433,1.4442116384052224,0.12,818.0585408590429,818.0585408590429,0.0,299.0750414567847,299.0750414567847,0.0,0.05,0.0,True,True,5.535725782014339,5.535725782014339,5.535725782014339,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1815400000,2,0.05,0.05,,4.150559927060845,17.22714770812333,0.29262685465527527,1.5845798299935367,0.195,1657.2411042545764,1657.2411042545764,0.0,354.9981840434286,354.9981840434286,0.0,0.05,0.0,True,True,0.4943974699386331,0.4943974699386331,0.4943974699386331,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1815400000,3,0.05,0.05,,2.9283114975204207,8.575008226510288,0.270551788230595,1.6474029816186198,0.185,1762.5817278080701,1762.5817278080701,0.0,414.4036228355082,414.4036228355082,0.0,0.05,0.0,True,True,10.62529139591598,10.62529139591598,10.62529139591598,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1815400000,4,0.05,0.05,,2.857552340998127,8.165605381543877,0.29396300403449666,1.7597833975345534,0.18,462.7442332590318,462.7442332590318,0.0,269.66441181411153,269.66441181411153,0.0,0.05,0.0,True,True,7.748106930294085,7.748106930294085,7.748106930294085,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1815500000,1,0.05,0.05,,3.814670550281183,14.551711407182543,0.31669639329901195,2.093916148702403,0.19,691.824146861525,691.824146861525,0.0,292.7064879183224,292.7064879183224,0.0,0.05,0.0,True,True,-5.207551908276059,-5.207551908276059,-5.207551908276059,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1815500000,2,0.05,0.05,,3.412008389397719,11.641801249320418,0.30326477490812126,1.5885269816979928,0.195,396.5140976395045,396.5140976395045,0.0,249.23164236948364,249.23164236948364,0.0,0.05,0.0,True,True,-2.484227022634286,-2.484227022634286,-2.484227022634286,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1815500000,3,0.05,0.05,,2.767704884854073,7.660190329645097,0.30212495130854905,1.2794904769169253,0.135,1317.1079107725225,1317.1079107725225,0.0,290.9020299562762,290.9020299562762,0.0,0.05,0.0,True,True,3.5264946092137563,3.5264946092137563,3.5264946092137563,0.0,0.0
aug14_unified_cartesian,Kang-Schafer,"KS II, n=200",kang_schafer,kang_schafer_ii,aipw,200,0.0,1815500000,4,0.05,0.05,,3.293960953168382,10.850178760997958,0.2879795751590036,1.6832657397615427,0.2,1092.8138183972762,1092.8138183972762,0.0,347.0806737470835,347.0806737470835,0.0,0.05,0.0,True,True,4.679659707823362,4.679659707823362,4.679659707823362,0.0,0.0
